date,code_number,CCAA,number_of_cases,hospitalized
4/5/2020,8,Castilla La Mancha,10031,2950
4/6/2020,8,Castilla La Mancha,10602,2901
4/7/2020,8,Castilla La Mancha,11077,2908
4/8/2020,8,Castilla La Mancha,11788,2731
4/9/2020,8,Castilla La Mancha,12489,2575
4/10/2020,8,Castilla La Mancha,13063,2359
4/11/2020,8,Castilla La Mancha,13456,2198
4/12/2020,8,Castilla La Mancha,13698,6838
4/13/2020,8,Castilla La Mancha,14054,7782
4/14/2020,8,Castilla La Mancha,14329,7830
4/15/2020,8,Castilla La Mancha,14680,7896
4/16/2020,8,Castilla La Mancha,15151,7987
4/17/2020,8,Castilla La Mancha,15997,8018
4/18/2020,8,Castilla La Mancha,16349,8093
4/19/2020,8,Castilla La Mancha,16625,8137
4/20/2020,8,Castilla La Mancha,16796,8173
4/21/2020,8,Castilla La Mancha,17045,8199
4/22/2020,8,Castilla La Mancha,17321,8243
4/23/2020,8,Castilla La Mancha,17557,8304
4/24/2020,8,Castilla La Mancha,18053,8342
4/25/2020,8,Castilla La Mancha,18525,8385
4/26/2020,8,Castilla La Mancha,18995,8417
4/27/2020,8,Castilla La Mancha,19286,8444
4/28/2020,8,Castilla La Mancha,19518,8464
4/29/2020,8,Castilla La Mancha,19795,8523
4/30/2020,8,Castilla La Mancha,20071,8567
5/1/2020,8,Castilla La Mancha,20516,8618
5/2/2020,8,Castilla La Mancha,21023,8645
5/3/2020,8,Castilla La Mancha,21290,8676
5/4/2020,8,Castilla La Mancha,21511,8698
5/5/2020,8,Castilla La Mancha,21656,8725
5/6/2020,8,Castilla La Mancha,22166,8765
5/7/2020,8,Castilla La Mancha,22567,8796
5/8/2020,8,Castilla La Mancha,22908,8828
5/9/2020,8,Castilla La Mancha,23293,8867
5/10/2020,8,Castilla La Mancha,23662,8895
5/11/2020,8,Castilla La Mancha,23869,8918
5/12/2020,8,Castilla La Mancha,24051,8940
5/13/2020,8,Castilla La Mancha,24185,8963
5/14/2020,8,Castilla La Mancha,24331,8980
5/15/2020,8,Castilla La Mancha,24527,9001
5/16/2020,8,Castilla La Mancha,24776,9027
5/17/2020,8,Castilla La Mancha,24908,9054
2/21/2020,7,Castilla y León,0,
2/22/2020,7,Castilla y León,0,
2/23/2020,7,Castilla y León,0,
2/24/2020,7,Castilla y León,0,
2/25/2020,7,Castilla y León,0,
2/26/2020,7,Castilla y León,0,
2/27/2020,7,Castilla y León,0,
2/28/2020,7,Castilla y León,2,
2/29/2020,7,Castilla y León,2,
3/1/2020,7,Castilla y León,3,
3/2/2020,7,Castilla y León,3,
3/3/2020,7,Castilla y León,8,
3/4/2020,7,Castilla y León,11,
3/5/2020,7,Castilla y León,11,
3/6/2020,7,Castilla y León,14,
3/7/2020,7,Castilla y León,14,
3/8/2020,7,Castilla y León,22,
3/9/2020,7,Castilla y León,23,
3/10/2020,7,Castilla y León,56,
3/11/2020,7,Castilla y León,71,24
3/12/2020,7,Castilla y León,92,25
3/13/2020,7,Castilla y León,169,25
3/14/2020,7,Castilla y León,223,25
3/15/2020,7,Castilla y León,292,45
3/16/2020,7,Castilla y León,334,95
3/17/2020,7,Castilla y León,431,95
3/18/2020,7,Castilla y León,668,281
3/19/2020,7,Castilla y León,868,362
3/20/2020,7,Castilla y León,1147,476
3/21/2020,7,Castilla y León,1466,629
3/22/2020,7,Castilla y León,1744,798
3/23/2020,7,Castilla y León,2055,977
3/24/2020,7,Castilla y León,2460,1197
3/25/2020,7,Castilla y León,2940,1457
3/26/2020,7,Castilla y León,3488,1823
3/27/2020,7,Castilla y León,4132,2214
3/28/2020,7,Castilla y León,4791,2648
3/29/2020,7,Castilla y León,5414,3160
3/30/2020,7,Castilla y León,5801,3411
3/31/2020,7,Castilla y León,6211,3629
4/1/2020,7,Castilla y León,6847,3951
4/2/2020,7,Castilla y León,7355,4207
4/3/2020,7,Castilla y León,7875,4472
4/4/2020,7,Castilla y León,8332,4685
4/5/2020,7,Castilla y León,8749,4905
4/6/2020,7,Castilla y León,9116,5041
4/7/2020,7,Castilla y León,9581,5180
4/8/2020,7,Castilla y León,10058,5322
4/9/2020,7,Castilla y León,10518,5523
4/10/2020,7,Castilla y León,11102,5674
4/11/2020,7,Castilla y León,11543,5817
4/12/2020,7,Castilla y León,12118,5957
4/13/2020,7,Castilla y León,12628,6077
4/14/2020,7,Castilla y León,13180,6175
4/15/2020,7,Castilla y León,13697,6306
4/16/2020,7,Castilla y León,14380,6449
4/17/2020,7,Castilla y León,14903,6518
4/18/2020,7,Castilla y León,15293,6831
4/19/2020,7,Castilla y León,15621,6981
4/20/2020,7,Castilla y León,15857,7080
4/21/2020,7,Castilla y León,16259,7174
4/22/2020,7,Castilla y León,16839,7264
4/23/2020,7,Castilla y León,17402,7397
4/24/2020,7,Castilla y León,17776,7506
4/25/2020,7,Castilla y León,18259,7555
4/26/2020,7,Castilla y León,18684,7653
4/27/2020,7,Castilla y León,19028,7703
4/28/2020,7,Castilla y León,19372,7777
4/29/2020,7,Castilla y León,19851,7854
4/30/2020,7,Castilla y León,20312,7957
5/1/2020,7,Castilla y León,20739,8010
5/2/2020,7,Castilla y León,20999,8054
5/3/2020,7,Castilla y León,21229,8085
5/4/2020,7,Castilla y León,21379,8123
5/5/2020,7,Castilla y León,21719,8153
5/6/2020,7,Castilla y León,22156,8246
5/7/2020,7,Castilla y León,22537,8300
5/8/2020,7,Castilla y León,22926,8357
5/9/2020,7,Castilla y León,23452,8394
5/10/2020,7,Castilla y León,23821,8468
5/11/2020,7,Castilla y León,23991,8482
5/12/2020,7,Castilla y León,24170,8493
5/13/2020,7,Castilla y León,24262,8517
5/14/2020,7,Castilla y León,24379,8560
5/15/2020,7,Castilla y León,24498,8595
5/16/2020,7,Castilla y León,24595,8649
5/17/2020,7,Castilla y León,24696,8690
2/21/2020,9,Cataluña,0,
2/22/2020,9,Cataluña,0,
2/23/2020,9,Cataluña,0,
2/24/2020,9,Cataluña,0,
2/25/2020,9,Cataluña,0,
2/26/2020,9,Cataluña,1,
2/27/2020,9,Cataluña,2,
2/28/2020,9,Cataluña,3,
2/29/2020,9,Cataluña,5,
3/1/2020,9,Cataluña,6,
3/2/2020,9,Cataluña,15,
3/3/2020,9,Cataluña,15,
3/4/2020,9,Cataluña,15,
3/5/2020,9,Cataluña,24,
3/6/2020,9,Cataluña,24,
3/7/2020,9,Cataluña,24,
3/8/2020,9,Cataluña,49,
3/9/2020,9,Cataluña,59,16
3/10/2020,9,Cataluña,82,31
3/11/2020,9,Cataluña,123,50
3/12/2020,9,Cataluña,202,74
3/13/2020,9,Cataluña,349,137
3/14/2020,9,Cataluña,558,200
3/15/2020,9,Cataluña,742,287
3/16/2020,9,Cataluña,1017,375
3/17/2020,9,Cataluña,1414,525
3/18/2020,9,Cataluña,1866,679
3/19/2020,9,Cataluña,2702,825
3/20/2020,9,Cataluña,3270,994
3/21/2020,9,Cataluña,4203,1681
3/22/2020,9,Cataluña,5046,1917
3/23/2020,9,Cataluña,5747,2158
3/24/2020,9,Cataluña,7864,3209
3/25/2020,9,Cataluña,9937,4349
3/26/2020,9,Cataluña,11592,5371
3/27/2020,9,Cataluña,12940,6714
3/28/2020,9,Cataluña,14263,7954
3/29/2020,9,Cataluña,15025,8447
3/30/2020,9,Cataluña,16104,9126
3/31/2020,9,Cataluña,18520,9925
4/1/2020,9,Cataluña,19991,11446
4/2/2020,9,Cataluña,21804,12398
4/3/2020,9,Cataluña,23460,13101
4/4/2020,9,Cataluña,24734,14251
4/5/2020,9,Cataluña,26032,14798
4/6/2020,9,Cataluña,26824,15258
4/7/2020,9,Cataluña,28323,15643
4/8/2020,9,Cataluña,29647,16235
4/9/2020,9,Cataluña,31043,16970
4/10/2020,9,Cataluña,31824,17780
4/11/2020,9,Cataluña,32984,18194
4/12/2020,9,Cataluña,34027,18772
4/13/2020,9,Cataluña,34726,18963
4/14/2020,9,Cataluña,35197,19224
4/15/2020,9,Cataluña,36505,20264
4/16/2020,9,Cataluña,37354,20553
4/17/2020,9,Cataluña,38316,21242
4/18/2020,9,Cataluña,40095,22013
4/19/2020,9,Cataluña,40600,22235
4/20/2020,9,Cataluña,42703,22375
4/21/2020,9,Cataluña,44139,22796
4/22/2020,9,Cataluña,44829,23295
4/23/2020,9,Cataluña,45919,23647
4/24/2020,9,Cataluña,46571,24130
4/25/2020,9,Cataluña,47288,24130
4/26/2020,9,Cataluña,47838,25665
4/27/2020,9,Cataluña,48782,25799
4/28/2020,9,Cataluña,49185,26230
4/29/2020,9,Cataluña,49681,26546
4/30/2020,9,Cataluña,49943,26763
5/1/2020,9,Cataluña,50334,26932
5/2/2020,9,Cataluña,50877,27049
5/3/2020,9,Cataluña,51261,27257
5/4/2020,9,Cataluña,51393,27321
5/5/2020,9,Cataluña,51798,27745
5/6/2020,9,Cataluña,52090,28085
5/7/2020,9,Cataluña,52505,28248
5/8/2020,9,Cataluña,53209,28608
5/9/2020,9,Cataluña,53578,28687
5/10/2020,9,Cataluña,53805,28784
5/11/2020,9,Cataluña,56450,28820
5/12/2020,9,Cataluña,56787,29138
5/13/2020,9,Cataluña,56930,29267
5/14/2020,9,Cataluña,56956,29305
5/15/2020,9,Cataluña,57205,29339
5/16/2020,9,Cataluña,57351,29339
5/17/2020,9,Cataluña,57467,29449
2/21/2020,18,Ceuta,0,
2/22/2020,18,Ceuta,0,
2/23/2020,18,Ceuta,0,
2/24/2020,18,Ceuta,0,
2/25/2020,18,Ceuta,0,
2/26/2020,18,Ceuta,0,
2/27/2020,18,Ceuta,0,
2/28/2020,18,Ceuta,0,
2/29/2020,18,Ceuta,0,
3/1/2020,18,Ceuta,0,
3/2/2020,18,Ceuta,0,
3/3/2020,18,Ceuta,0,
3/4/2020,18,Ceuta,0,
3/5/2020,18,Ceuta,0,
3/6/2020,18,Ceuta,0,
3/7/2020,18,Ceuta,0,
3/8/2020,18,Ceuta,0,
3/9/2020,18,Ceuta,0,
3/10/2020,18,Ceuta,0,
3/11/2020,18,Ceuta,0,0
3/12/2020,18,Ceuta,0,0
3/13/2020,18,Ceuta,0,0
3/14/2020,18,Ceuta,0,0
3/15/2020,18,Ceuta,1,0
3/16/2020,18,Ceuta,1,0
3/17/2020,18,Ceuta,1,0
3/18/2020,18,Ceuta,1,0
3/19/2020,18,Ceuta,1,0
3/20/2020,18,Ceuta,5,0
3/21/2020,18,Ceuta,5,0
3/22/2020,18,Ceuta,5,0
3/23/2020,18,Ceuta,6,0
3/24/2020,18,Ceuta,6,0
3/25/2020,18,Ceuta,9,2
3/26/2020,18,Ceuta,10,2
3/27/2020,18,Ceuta,17,2
3/28/2020,18,Ceuta,17,2
3/29/2020,18,Ceuta,21,2
3/30/2020,18,Ceuta,25,2
3/31/2020,18,Ceuta,34,3
4/1/2020,18,Ceuta,51,6
4/2/2020,18,Ceuta,55,7
4/3/2020,18,Ceuta,62,8
4/4/2020,18,Ceuta,73,8
4/5/2020,18,Ceuta,83,9
4/6/2020,18,Ceuta,83,9
4/7/2020,18,Ceuta,83,9
4/8/2020,18,Ceuta,84,9
4/9/2020,18,Ceuta,84,9
4/10/2020,18,Ceuta,91,9
4/11/2020,18,Ceuta,93,9
4/12/2020,18,Ceuta,93,9
4/13/2020,18,Ceuta,95,9
4/14/2020,18,Ceuta,96,9
4/15/2020,18,Ceuta,98,9
4/16/2020,18,Ceuta,100,9
4/17/2020,18,Ceuta,101,9
4/18/2020,18,Ceuta,111,9
4/19/2020,18,Ceuta,112,9
4/20/2020,18,Ceuta,114,9
4/21/2020,18,Ceuta,114,9
4/22/2020,18,Ceuta,124,9
4/23/2020,18,Ceuta,124,9
4/24/2020,18,Ceuta,125,10
4/25/2020,18,Ceuta,125,10
4/26/2020,18,Ceuta,131,10
4/27/2020,18,Ceuta,131,10
4/28/2020,18,Ceuta,134,10
4/29/2020,18,Ceuta,139,10
4/30/2020,18,Ceuta,146,10
5/1/2020,18,Ceuta,151,10
5/2/2020,18,Ceuta,152,10
5/3/2020,18,Ceuta,152,10
5/4/2020,18,Ceuta,152,10
5/5/2020,18,Ceuta,155,10
5/6/2020,18,Ceuta,164,10
5/7/2020,18,Ceuta,165,10
5/8/2020,18,Ceuta,168,11
5/9/2020,18,Ceuta,169,11
5/10/2020,18,Ceuta,169,11
5/11/2020,18,Ceuta,169,11
5/12/2020,18,Ceuta,173,11
5/13/2020,18,Ceuta,173,11
5/14/2020,18,Ceuta,175,11
5/15/2020,18,Ceuta,175,11
5/16/2020,18,Ceuta,175,11
5/17/2020,18,Ceuta,175,11
2/21/2020,10,C. Valenciana,0,26
2/22/2020,10,C. Valenciana,0,30
2/23/2020,10,C. Valenciana,0,33
2/24/2020,10,C. Valenciana,0,38
2/25/2020,10,C. Valenciana,0,49
2/26/2020,10,C. Valenciana,1,58
2/27/2020,10,C. Valenciana,2,63
2/28/2020,10,C. Valenciana,8,73
2/29/2020,10,C. Valenciana,10,78
3/1/2020,10,C. Valenciana,15,85
3/2/2020,10,C. Valenciana,15,88
3/3/2020,10,C. Valenciana,15,93
3/4/2020,10,C. Valenciana,19,105
3/5/2020,10,C. Valenciana,19,117
3/6/2020,10,C. Valenciana,30,130
3/7/2020,10,C. Valenciana,30,138
3/8/2020,10,C. Valenciana,37,146
3/9/2020,10,C. Valenciana,37,153
3/10/2020,10,C. Valenciana,50,171
3/11/2020,10,C. Valenciana,65,200
3/12/2020,10,C. Valenciana,76,232
3/13/2020,10,C. Valenciana,94,271
3/14/2020,10,C. Valenciana,130,307
3/15/2020,10,C. Valenciana,409,339
3/16/2020,10,C. Valenciana,409,390
3/17/2020,10,C. Valenciana,541,456
3/18/2020,10,C. Valenciana,726,530
3/19/2020,10,C. Valenciana,921,647
3/20/2020,10,C. Valenciana,1105,777
3/21/2020,10,C. Valenciana,1363,947
3/22/2020,10,C. Valenciana,1604,1136
3/23/2020,10,C. Valenciana,1901,1311
3/24/2020,10,C. Valenciana,2167,1562
3/25/2020,10,C. Valenciana,2616,1842
3/26/2020,10,C. Valenciana,3200,2097
3/27/2020,10,C. Valenciana,3532,2357
3/28/2020,10,C. Valenciana,4034,2606
3/29/2020,10,C. Valenciana,4784,2773
3/30/2020,10,C. Valenciana,5110,2914
3/31/2020,10,C. Valenciana,5508,3111
4/1/2020,10,C. Valenciana,5922,3253
4/2/2020,10,C. Valenciana,6308,3389
4/3/2020,10,C. Valenciana,6624,3492
4/4/2020,10,C. Valenciana,6901,3560
4/5/2020,10,C. Valenciana,7184,3620
4/6/2020,10,C. Valenciana,7334,3668
4/7/2020,10,C. Valenciana,7443,3698
4/8/2020,10,C. Valenciana,7655,3713
4/9/2020,10,C. Valenciana,7964,3815
4/10/2020,10,C. Valenciana,8331,3987
4/11/2020,10,C. Valenciana,8578,4132
4/12/2020,10,C. Valenciana,8841,4149
4/13/2020,10,C. Valenciana,9060,4269
4/14/2020,10,C. Valenciana,9213,4397
4/15/2020,10,C. Valenciana,9424,4465
4/16/2020,10,C. Valenciana,9615,4524
4/17/2020,10,C. Valenciana,9783,4605
4/18/2020,10,C. Valenciana,10117,4708
4/19/2020,10,C. Valenciana,10250,4781
4/20/2020,10,C. Valenciana,10339,4827
4/21/2020,10,C. Valenciana,10399,4866
4/22/2020,10,C. Valenciana,10571,4896
4/23/2020,10,C. Valenciana,10735,4917
4/24/2020,10,C. Valenciana,10906,4945
4/25/2020,10,C. Valenciana,11123,4978
4/26/2020,10,C. Valenciana,11372,5013
4/27/2020,10,C. Valenciana,11412,5032
4/28/2020,10,C. Valenciana,11658,5046
4/29/2020,10,C. Valenciana,11816,5072
4/30/2020,10,C. Valenciana,12058,5096
5/1/2020,10,C. Valenciana,12209,5126
5/2/2020,10,C. Valenciana,12514,5153
5/3/2020,10,C. Valenciana,12686,5181
5/4/2020,10,C. Valenciana,12819,5204
5/5/2020,10,C. Valenciana,12883,5214
5/6/2020,10,C. Valenciana,13064,5225
5/7/2020,10,C. Valenciana,13311,5252
5/8/2020,10,C. Valenciana,13507,5287
5/9/2020,10,C. Valenciana,13676,5317
5/10/2020,10,C. Valenciana,13840,5354
5/11/2020,10,C. Valenciana,13881,5355
5/12/2020,10,C. Valenciana,13937,5360
5/13/2020,10,C. Valenciana,14045,5370
5/14/2020,10,C. Valenciana,14154,5389
5/15/2020,10,C. Valenciana,14392,5415
5/16/2020,10,C. Valenciana,14536,5435
5/17/2020,10,C. Valenciana,14680,5454
2/21/2020,11,Extremadura,0,
2/22/2020,11,Extremadura,0,
2/23/2020,11,Extremadura,0,
2/24/2020,11,Extremadura,0,
2/25/2020,11,Extremadura,0,
2/26/2020,11,Extremadura,0,
2/27/2020,11,Extremadura,0,
2/28/2020,11,Extremadura,0,
2/29/2020,11,Extremadura,0,
3/1/2020,11,Extremadura,4,
3/2/2020,11,Extremadura,6,
3/3/2020,11,Extremadura,6,
3/4/2020,11,Extremadura,6,
3/5/2020,11,Extremadura,6,
3/6/2020,11,Extremadura,6,
3/7/2020,11,Extremadura,6,
3/8/2020,11,Extremadura,6,
3/9/2020,11,Extremadura,7,
3/10/2020,11,Extremadura,8,
3/11/2020,11,Extremadura,9,2
3/12/2020,11,Extremadura,19,2
3/13/2020,11,Extremadura,39,3
3/14/2020,11,Extremadura,66,3
3/15/2020,11,Extremadura,95,8
3/16/2020,11,Extremadura,111,9
3/17/2020,11,Extremadura,153,18
3/18/2020,11,Extremadura,194,27
3/19/2020,11,Extremadura,241,36
3/20/2020,11,Extremadura,297,44
3/21/2020,11,Extremadura,354,65
3/22/2020,11,Extremadura,384,87
3/23/2020,11,Extremadura,493,131
3/24/2020,11,Extremadura,636,161
3/25/2020,11,Extremadura,742,209
3/26/2020,11,Extremadura,969,241
3/27/2020,11,Extremadura,1231,277
3/28/2020,11,Extremadura,1394,312
3/29/2020,11,Extremadura,1456,313
3/30/2020,11,Extremadura,1560,353
3/31/2020,11,Extremadura,1628,371
4/1/2020,11,Extremadura,1679,372
4/2/2020,11,Extremadura,1837,412
4/3/2020,11,Extremadura,1893,415
4/4/2020,11,Extremadura,1979,453
4/5/2020,11,Extremadura,2047,417
4/6/2020,11,Extremadura,2068,453
4/7/2020,11,Extremadura,2116,686
4/8/2020,11,Extremadura,2184,898
4/9/2020,11,Extremadura,2273,958
4/10/2020,11,Extremadura,2332,1003
4/11/2020,11,Extremadura,2486,1052
4/12/2020,11,Extremadura,2580,1074
4/13/2020,11,Extremadura,2658,1096
4/14/2020,11,Extremadura,2684,1114
4/15/2020,11,Extremadura,2762,1155
4/16/2020,11,Extremadura,2881,1186
4/17/2020,11,Extremadura,3019,1212
4/18/2020,11,Extremadura,3131,1240
4/19/2020,11,Extremadura,3192,1278
4/20/2020,11,Extremadura,3243,1306
4/21/2020,11,Extremadura,3243,1327
4/22/2020,11,Extremadura,3243,1349
4/23/2020,11,Extremadura,3366,1375
4/24/2020,11,Extremadura,3403,1413
4/25/2020,11,Extremadura,3458,1447
4/26/2020,11,Extremadura,3465,1480
4/27/2020,11,Extremadura,3480,1490
4/28/2020,11,Extremadura,3487,1505
4/29/2020,11,Extremadura,3513,1526
4/30/2020,11,Extremadura,3538,1550
5/1/2020,11,Extremadura,3630,1565
5/2/2020,11,Extremadura,3690,1592
5/3/2020,11,Extremadura,3712,1603
5/4/2020,11,Extremadura,3722,1618
5/5/2020,11,Extremadura,3728,1629
5/6/2020,11,Extremadura,3746,1650
5/7/2020,11,Extremadura,3808,1664
5/8/2020,11,Extremadura,3853,1678
5/9/2020,11,Extremadura,3886,1695
5/10/2020,11,Extremadura,3903,1711
5/11/2020,11,Extremadura,3919,1725
5/12/2020,11,Extremadura,3920,1737
5/13/2020,11,Extremadura,3920,1754
5/14/2020,11,Extremadura,3924,1761
5/15/2020,11,Extremadura,3934,1772
5/16/2020,11,Extremadura,3945,1772
5/17/2020,11,Extremadura,3948,1775
2/21/2020,12,Galicia,0,
2/22/2020,12,Galicia,0,
2/23/2020,12,Galicia,0,
2/24/2020,12,Galicia,0,
2/25/2020,12,Galicia,0,
2/26/2020,12,Galicia,0,
2/27/2020,12,Galicia,0,
2/28/2020,12,Galicia,0,
2/29/2020,12,Galicia,0,
3/1/2020,12,Galicia,0,
3/2/2020,12,Galicia,0,
3/3/2020,12,Galicia,0,
3/4/2020,12,Galicia,1,
3/5/2020,12,Galicia,1,
3/6/2020,12,Galicia,3,
3/7/2020,12,Galicia,3,
3/8/2020,12,Galicia,5,
3/9/2020,12,Galicia,6,
3/10/2020,12,Galicia,22,
3/11/2020,12,Galicia,35,7
3/12/2020,12,Galicia,35,7
3/13/2020,12,Galicia,85,15
3/14/2020,12,Galicia,115,32
3/15/2020,12,Galicia,195,32
3/16/2020,12,Galicia,245,49
3/17/2020,12,Galicia,292,49
3/18/2020,12,Galicia,341,63
3/19/2020,12,Galicia,453,100
3/20/2020,12,Galicia,578,138
3/21/2020,12,Galicia,739,168
3/22/2020,12,Galicia,915,227
3/23/2020,12,Galicia,1208,270
3/24/2020,12,Galicia,1415,338
3/25/2020,12,Galicia,1653,412
3/26/2020,12,Galicia,1915,503
3/27/2020,12,Galicia,2322,557
3/28/2020,12,Galicia,2772,906
3/29/2020,12,Galicia,3139,1043
