date,code_number,CCAA,number_of_cases,hospitalized
3/30/2020,12,Galicia,3723,1147
3/31/2020,12,Galicia,4039,1250
4/1/2020,12,Galicia,4432,1338
4/2/2020,12,Galicia,4842,1447
4/3/2020,12,Galicia,5219,1630
4/4/2020,12,Galicia,5625,1767
4/5/2020,12,Galicia,5944,1831
4/6/2020,12,Galicia,6151,1916
4/7/2020,12,Galicia,6331,1968
4/8/2020,12,Galicia,6538,2014
4/9/2020,12,Galicia,6758,2094
4/10/2020,12,Galicia,6946,2165
4/11/2020,12,Galicia,7176,2215
4/12/2020,12,Galicia,7336,2306
4/13/2020,12,Galicia,7494,2344
4/14/2020,12,Galicia,7597,2403
4/15/2020,12,Galicia,7708,2471
4/16/2020,12,Galicia,7873,2494
4/17/2020,12,Galicia,8013,2535
4/18/2020,12,Galicia,8084,2554
4/19/2020,12,Galicia,8185,2590
4/20/2020,12,Galicia,8299,2609
4/21/2020,12,Galicia,8468,2652
4/22/2020,12,Galicia,8634,2674
4/23/2020,12,Galicia,8805,2694
4/24/2020,12,Galicia,8932,2707
4/25/2020,12,Galicia,9116,2717
4/26/2020,12,Galicia,9176,2724
4/27/2020,12,Galicia,9238,2728
4/28/2020,12,Galicia,9328,2734
4/29/2020,12,Galicia,9484,2736
4/30/2020,12,Galicia,9579,2747
5/1/2020,12,Galicia,9617,2759
5/2/2020,12,Galicia,9652,2769
5/3/2020,12,Galicia,9685,2774
5/4/2020,12,Galicia,9707,2782
5/5/2020,12,Galicia,9783,2792
5/6/2020,12,Galicia,9996,2811
5/7/2020,12,Galicia,10077,2833
5/8/2020,12,Galicia,10221,2852
5/9/2020,12,Galicia,10322,2876
5/10/2020,12,Galicia,10370,2886
5/11/2020,12,Galicia,10388,2902
5/12/2020,12,Galicia,10449,2905
5/13/2020,12,Galicia,10495,2909
5/14/2020,12,Galicia,10545,2915
5/15/2020,12,Galicia,10605,2921
5/16/2020,12,Galicia,10934,2923
5/17/2020,12,Galicia,10960,2926
2/21/2020,13,Madrid,1,
2/22/2020,13,Madrid,1,
2/23/2020,13,Madrid,1,
2/24/2020,13,Madrid,1,
2/25/2020,13,Madrid,1,
2/26/2020,13,Madrid,2,
2/27/2020,13,Madrid,6,
2/28/2020,13,Madrid,10,
2/29/2020,13,Madrid,20,
3/1/2020,13,Madrid,27,
3/2/2020,13,Madrid,53,
3/3/2020,13,Madrid,96,
3/4/2020,13,Madrid,142,
3/5/2020,13,Madrid,200,
3/6/2020,13,Madrid,312,
3/7/2020,13,Madrid,516,
3/8/2020,13,Madrid,739,
3/9/2020,13,Madrid,1004,
3/10/2020,13,Madrid,1509,
3/11/2020,13,Madrid,2214,0
3/12/2020,13,Madrid,2944,0
3/13/2020,13,Madrid,3731,1304
3/14/2020,13,Madrid,4671,1518
3/15/2020,13,Madrid,5574,2337
3/16/2020,13,Madrid,6389,2337
3/17/2020,13,Madrid,7648,3710
3/18/2020,13,Madrid,9596,3778
3/19/2020,13,Madrid,11350,5168
3/20/2020,13,Madrid,13393,6338
3/21/2020,13,Madrid,15715,7388
3/22/2020,13,Madrid,17389,8441
3/23/2020,13,Madrid,18892,9561
3/24/2020,13,Madrid,21562,10443
3/25/2020,13,Madrid,24465,11153
3/26/2020,13,Madrid,27410,12440
3/27/2020,13,Madrid,30783,13580
3/28/2020,13,Madrid,33149,14211
3/29/2020,13,Madrid,34174,14454
3/30/2020,13,Madrid,35046,14917
3/31/2020,13,Madrid,37592,15140
4/1/2020,13,Madrid,39392,15227
4/2/2020,13,Madrid,41179,15227
4/3/2020,13,Madrid,43015,15050
4/4/2020,13,Madrid,44756,14741
4/5/2020,13,Madrid,45647,14551
4/6/2020,13,Madrid,46173,14501
4/7/2020,13,Madrid,47736,13950
4/8/2020,13,Madrid,49126,13289
4/9/2020,13,Madrid,50542,12853
4/10/2020,13,Madrid,51491,12432
4/11/2020,13,Madrid,52353,11894
4/12/2020,13,Madrid,52894,11424
4/13/2020,13,Madrid,53235,11233
4/14/2020,13,Madrid,54230,10753
4/15/2020,13,Madrid,55333,10116
4/16/2020,13,Madrid,56235,9653
4/17/2020,13,Madrid,57073,9141
4/18/2020,13,Madrid,57889,8597
4/19/2020,13,Madrid,60849,8291
4/20/2020,13,Madrid,61244,8191
4/21/2020,13,Madrid,61873,7930
4/22/2020,13,Madrid,62790,7464
4/23/2020,13,Madrid,63909,7077
4/24/2020,13,Madrid,64483,6601
4/25/2020,13,Madrid,65150,6183
4/26/2020,13,Madrid,65382,5892
4/27/2020,13,Madrid,65842,39472
4/28/2020,13,Madrid,66616,39634
4/29/2020,13,Madrid,67283,39850
4/30/2020,13,Madrid,67738,40076
5/1/2020,13,Madrid,68147,40293
5/2/2020,13,Madrid,68286,40457
5/3/2020,13,Madrid,68403,40597
5/4/2020,13,Madrid,68515,40741
5/5/2020,13,Madrid,68919,40851
5/6/2020,13,Madrid,69244,41031
5/7/2020,13,Madrid,69623,41159
5/8/2020,13,Madrid,69855,41304
5/9/2020,13,Madrid,70132,41436
5/10/2020,13,Madrid,70238,41559
5/11/2020,13,Madrid,70292,41650
5/12/2020,13,Madrid,70482,41735
5/13/2020,13,Madrid,70796,41856
5/14/2020,13,Madrid,71040,41962
5/15/2020,13,Madrid,71334,42057
5/16/2020,13,Madrid,71625,42157
5/17/2020,13,Madrid,71631,42227
2/21/2020,19,Melilla,0,
2/22/2020,19,Melilla,0,
2/23/2020,19,Melilla,0,
2/24/2020,19,Melilla,0,
2/25/2020,19,Melilla,0,
2/26/2020,19,Melilla,0,
2/27/2020,19,Melilla,0,
2/28/2020,19,Melilla,0,
2/29/2020,19,Melilla,0,
3/1/2020,19,Melilla,0,
3/2/2020,19,Melilla,0,
3/3/2020,19,Melilla,0,
3/4/2020,19,Melilla,0,
3/5/2020,19,Melilla,0,
3/6/2020,19,Melilla,0,
3/7/2020,19,Melilla,0,
3/8/2020,19,Melilla,0,
3/9/2020,19,Melilla,0,
3/10/2020,19,Melilla,0,
3/11/2020,19,Melilla,0,0
3/12/2020,19,Melilla,0,0
3/13/2020,19,Melilla,2,3
3/14/2020,19,Melilla,3,3
3/15/2020,19,Melilla,8,4
3/16/2020,19,Melilla,8,4
3/17/2020,19,Melilla,17,4
3/18/2020,19,Melilla,20,4
3/19/2020,19,Melilla,23,4
3/20/2020,19,Melilla,24,5
3/21/2020,19,Melilla,25,8
3/22/2020,19,Melilla,25,12
3/23/2020,19,Melilla,28,12
3/24/2020,19,Melilla,28,12
3/25/2020,19,Melilla,38,14
3/26/2020,19,Melilla,39,16
3/27/2020,19,Melilla,42,18
3/28/2020,19,Melilla,45,22
3/29/2020,19,Melilla,48,24
3/30/2020,19,Melilla,51,27
3/31/2020,19,Melilla,54,27
4/1/2020,19,Melilla,62,32
4/2/2020,19,Melilla,62,32
4/3/2020,19,Melilla,70,34
4/4/2020,19,Melilla,79,37
4/5/2020,19,Melilla,83,38
4/6/2020,19,Melilla,86,38
4/7/2020,19,Melilla,92,40
4/8/2020,19,Melilla,93,40
4/9/2020,19,Melilla,93,40
4/10/2020,19,Melilla,95,41
4/11/2020,19,Melilla,98,43
4/12/2020,19,Melilla,98,43
4/13/2020,19,Melilla,101,43
4/14/2020,19,Melilla,101,43
4/15/2020,19,Melilla,102,43
4/16/2020,19,Melilla,103,43
4/17/2020,19,Melilla,104,44
4/18/2020,19,Melilla,104,44
4/19/2020,19,Melilla,107,44
4/20/2020,19,Melilla,109,44
4/21/2020,19,Melilla,110,44
4/22/2020,19,Melilla,111,44
4/23/2020,19,Melilla,113,44
4/24/2020,19,Melilla,116,44
4/25/2020,19,Melilla,118,44
4/26/2020,19,Melilla,121,44
4/27/2020,19,Melilla,121,44
4/28/2020,19,Melilla,125,44
4/29/2020,19,Melilla,125,44
4/30/2020,19,Melilla,125,44
5/1/2020,19,Melilla,126,44
5/2/2020,19,Melilla,126,44
5/3/2020,19,Melilla,129,44
5/4/2020,19,Melilla,131,44
5/5/2020,19,Melilla,131,44
5/6/2020,19,Melilla,131,44
5/7/2020,19,Melilla,132,44
5/8/2020,19,Melilla,132,44
5/9/2020,19,Melilla,132,44
5/10/2020,19,Melilla,132,44
5/11/2020,19,Melilla,132,44
5/12/2020,19,Melilla,132,44
5/13/2020,19,Melilla,132,44
5/14/2020,19,Melilla,132,44
5/15/2020,19,Melilla,132,44
5/16/2020,19,Melilla,132,44
5/17/2020,19,Melilla,134,44
2/21/2020,14,Murcia,0,
2/22/2020,14,Murcia,0,
2/23/2020,14,Murcia,0,
2/24/2020,14,Murcia,0,
2/25/2020,14,Murcia,0,
2/26/2020,14,Murcia,0,
2/27/2020,14,Murcia,0,
2/28/2020,14,Murcia,0,
2/29/2020,14,Murcia,0,
3/1/2020,14,Murcia,0,
3/2/2020,14,Murcia,0,
3/3/2020,14,Murcia,0,
3/4/2020,14,Murcia,0,
3/5/2020,14,Murcia,0,
3/6/2020,14,Murcia,0,
3/7/2020,14,Murcia,0,
3/8/2020,14,Murcia,1,
3/9/2020,14,Murcia,4,
3/10/2020,14,Murcia,9,
3/11/2020,14,Murcia,11,4
3/12/2020,14,Murcia,26,5
3/13/2020,14,Murcia,35,8
3/14/2020,14,Murcia,47,8
3/15/2020,14,Murcia,71,13
3/16/2020,14,Murcia,77,13
3/17/2020,14,Murcia,97,18
3/18/2020,14,Murcia,122,22
3/19/2020,14,Murcia,167,36
3/20/2020,14,Murcia,204,47
3/21/2020,14,Murcia,240,61
3/22/2020,14,Murcia,296,78
3/23/2020,14,Murcia,345,80
3/24/2020,14,Murcia,385,99
3/25/2020,14,Murcia,477,127
3/26/2020,14,Murcia,596,172
3/27/2020,14,Murcia,714,209
3/28/2020,14,Murcia,802,231
3/29/2020,14,Murcia,872,260
3/30/2020,14,Murcia,939,265
3/31/2020,14,Murcia,974,283
4/1/2020,14,Murcia,1041,304
4/2/2020,14,Murcia,1084,389
4/3/2020,14,Murcia,1145,405
4/4/2020,14,Murcia,1188,434
4/5/2020,14,Murcia,1235,447
4/6/2020,14,Murcia,1259,468
4/7/2020,14,Murcia,1263,500
4/8/2020,14,Murcia,1305,515
4/9/2020,14,Murcia,1340,533
4/10/2020,14,Murcia,1367,533
4/11/2020,14,Murcia,1404,533
4/12/2020,14,Murcia,1436,537
4/13/2020,14,Murcia,1452,543
4/14/2020,14,Murcia,1479,566
4/15/2020,14,Murcia,1528,574
4/16/2020,14,Murcia,1590,575
4/17/2020,14,Murcia,1626,585
4/18/2020,14,Murcia,1647,611
4/19/2020,14,Murcia,1653,612
4/20/2020,14,Murcia,1659,612
4/21/2020,14,Murcia,1696,614
4/22/2020,14,Murcia,1717,622
4/23/2020,14,Murcia,1721,624
4/24/2020,14,Murcia,1741,625
4/25/2020,14,Murcia,1756,625
4/26/2020,14,Murcia,1771,627
4/27/2020,14,Murcia,1771,627
4/28/2020,14,Murcia,1793,629
4/29/2020,14,Murcia,1840,635
4/30/2020,14,Murcia,1894,637
5/1/2020,14,Murcia,1960,638
5/2/2020,14,Murcia,1966,639
5/3/2020,14,Murcia,1974,641
5/4/2020,14,Murcia,1974,645
5/5/2020,14,Murcia,2051,650
5/6/2020,14,Murcia,2133,650
5/7/2020,14,Murcia,2192,652
5/8/2020,14,Murcia,2252,659
5/9/2020,14,Murcia,2263,662
5/10/2020,14,Murcia,2329,662
5/11/2020,14,Murcia,2332,665
5/12/2020,14,Murcia,2333,665
5/13/2020,14,Murcia,2398,666
5/14/2020,14,Murcia,2437,672
5/15/2020,14,Murcia,2477,675
5/16/2020,14,Murcia,2546,676
5/17/2020,14,Murcia,2566,676
2/21/2020,15,Navarra,0,
2/22/2020,15,Navarra,0,
2/23/2020,15,Navarra,0,
2/24/2020,15,Navarra,0,
2/25/2020,15,Navarra,0,
2/26/2020,15,Navarra,0,
2/27/2020,15,Navarra,0,
2/28/2020,15,Navarra,0,
2/29/2020,15,Navarra,0,
3/1/2020,15,Navarra,1,
3/2/2020,15,Navarra,1,
3/3/2020,15,Navarra,1,
3/4/2020,15,Navarra,3,
3/5/2020,15,Navarra,3,
3/6/2020,15,Navarra,3,
3/7/2020,15,Navarra,3,
3/8/2020,15,Navarra,3,
3/9/2020,15,Navarra,3,
3/10/2020,15,Navarra,12,
3/11/2020,15,Navarra,46,10
3/12/2020,15,Navarra,73,17
3/13/2020,15,Navarra,130,28
3/14/2020,15,Navarra,146,28
3/15/2020,15,Navarra,183,34
3/16/2020,15,Navarra,274,58
3/17/2020,15,Navarra,313,72
3/18/2020,15,Navarra,386,93
3/19/2020,15,Navarra,482,132
3/20/2020,15,Navarra,554,172
3/21/2020,15,Navarra,664,222
3/22/2020,15,Navarra,794,288
3/23/2020,15,Navarra,886,339
3/24/2020,15,Navarra,1014,405
3/25/2020,15,Navarra,1197,506
3/26/2020,15,Navarra,1411,649
3/27/2020,15,Navarra,1641,732
3/28/2020,15,Navarra,1829,827
3/29/2020,15,Navarra,2011,896
3/30/2020,15,Navarra,2146,955
3/31/2020,15,Navarra,2305,1035
4/1/2020,15,Navarra,2497,1120
4/2/2020,15,Navarra,2682,1181
4/3/2020,15,Navarra,2836,1284
4/4/2020,15,Navarra,2972,1341
4/5/2020,15,Navarra,3073,1399
4/6/2020,15,Navarra,3231,1432
4/7/2020,15,Navarra,3355,1488
4/8/2020,15,Navarra,3467,1526
4/9/2020,15,Navarra,3575,1526
4/10/2020,15,Navarra,3748,1620
4/11/2020,15,Navarra,3817,1641
4/12/2020,15,Navarra,3969,1663
4/13/2020,15,Navarra,4092,1693
4/14/2020,15,Navarra,4150,1705
4/15/2020,15,Navarra,4246,1731
4/16/2020,15,Navarra,4348,1752
4/17/2020,15,Navarra,4433,1781
4/18/2020,15,Navarra,4579,1829
4/19/2020,15,Navarra,4656,1843
4/20/2020,15,Navarra,4735,1856
4/21/2020,15,Navarra,4831,1877
4/22/2020,15,Navarra,4958,1894
4/23/2020,15,Navarra,5063,1907
4/24/2020,15,Navarra,5180,1915
4/25/2020,15,Navarra,5274,1937
4/26/2020,15,Navarra,5452,1942
4/27/2020,15,Navarra,5486,1942
4/28/2020,15,Navarra,5630,1945
4/29/2020,15,Navarra,5884,1951
4/30/2020,15,Navarra,6140,1965
5/1/2020,15,Navarra,6337,1977
5/2/2020,15,Navarra,6411,1979
5/3/2020,15,Navarra,6427,1986
5/4/2020,15,Navarra,6447,1990
5/5/2020,15,Navarra,6561,1995
5/6/2020,15,Navarra,6770,2005
5/7/2020,15,Navarra,7010,2015
5/8/2020,15,Navarra,7227,2015
5/9/2020,15,Navarra,7442,2021
5/10/2020,15,Navarra,7455,2023
5/11/2020,15,Navarra,7486,2029
5/12/2020,15,Navarra,7637,2039
5/13/2020,15,Navarra,7752,2042
5/14/2020,15,Navarra,7891,2045
5/15/2020,15,Navarra,8082,2045
5/16/2020,15,Navarra,8235,2045
5/17/2020,15,Navarra,8293,2045
2/21/2020,16,País Vasco,0,
2/22/2020,16,País Vasco,0,
2/23/2020,16,País Vasco,0,
2/24/2020,16,País Vasco,0,
2/25/2020,16,País Vasco,0,
2/26/2020,16,País Vasco,0,
2/27/2020,16,País Vasco,0,
2/28/2020,16,País Vasco,0,
2/29/2020,16,País Vasco,2,
3/1/2020,16,País Vasco,3,
3/2/2020,16,País Vasco,9,
3/3/2020,16,País Vasco,13,
3/4/2020,16,País Vasco,17,
3/5/2020,16,País Vasco,17,
3/6/2020,16,País Vasco,45,
3/7/2020,16,País Vasco,45,
3/8/2020,16,País Vasco,70,
3/9/2020,16,País Vasco,149,
3/10/2020,16,País Vasco,195,
3/11/2020,16,País Vasco,225,102
3/12/2020,16,País Vasco,346,146
3/13/2020,16,País Vasco,417,179
3/14/2020,16,País Vasco,521,179
3/15/2020,16,País Vasco,630,262
3/16/2020,16,País Vasco,630,262
3/17/2020,16,País Vasco,765,309
3/18/2020,16,País Vasco,973,353
3/19/2020,16,País Vasco,1190,455
3/20/2020,16,País Vasco,1465,550
3/21/2020,16,País Vasco,1725,654
3/22/2020,16,País Vasco,2097,988
3/23/2020,16,País Vasco,2421,1252
3/24/2020,16,País Vasco,2728,1425
3/25/2020,16,País Vasco,3271,1577
3/26/2020,16,País Vasco,3946,1907
3/27/2020,16,País Vasco,4601,2270
3/28/2020,16,País Vasco,5136,2612
3/29/2020,16,País Vasco,5740,3106
3/30/2020,16,País Vasco,6057,3427
3/31/2020,16,País Vasco,6320,3594
4/1/2020,16,País Vasco,6838,3806
4/2/2020,16,País Vasco,7317,4087
4/3/2020,16,País Vasco,7827,4283
4/4/2020,16,País Vasco,8187,4522
4/5/2020,16,País Vasco,8628,4666
4/6/2020,16,País Vasco,8810,4794
4/7/2020,16,País Vasco,9021,4856
4/8/2020,16,País Vasco,9452,4982
4/9/2020,16,País Vasco,9806,5130
4/10/2020,16,País Vasco,10103,5290
4/11/2020,16,País Vasco,10515,5402
4/12/2020,16,País Vasco,10772,5547
4/13/2020,16,País Vasco,11018,5622
4/14/2020,16,País Vasco,11226,5679
4/15/2020,16,País Vasco,11475,5750
4/16/2020,16,País Vasco,11790,5863
4/17/2020,16,País Vasco,12089,5939
4/18/2020,16,País Vasco,12355,6030
4/19/2020,16,País Vasco,12569,6086
4/20/2020,16,País Vasco,12628,6109
4/21/2020,16,País Vasco,12810,6141
4/22/2020,16,País Vasco,13044,6201
4/23/2020,16,País Vasco,13436,6260
4/24/2020,16,País Vasco,13780,6315
4/25/2020,16,País Vasco,14132,6375
4/26/2020,16,País Vasco,14315,6426
4/27/2020,16,País Vasco,14412,6457
4/28/2020,16,País Vasco,14804,6482
4/29/2020,16,País Vasco,15138,6522
4/30/2020,16,País Vasco,15519,6561
5/1/2020,16,País Vasco,15969,6607
5/2/2020,16,País Vasco,16119,6659
5/3/2020,16,País Vasco,16197,6692
5/4/2020,16,País Vasco,16246,6719
5/5/2020,16,País Vasco,16426,6736
5/6/2020,16,País Vasco,16679,6781
5/7/2020,16,País Vasco,16959,6797
5/8/2020,16,País Vasco,17286,6818
5/9/2020,16,País Vasco,17553,6865
5/10/2020,16,País Vasco,17677,6902
5/11/2020,16,País Vasco,17709,6922
5/12/2020,16,País Vasco,17840,6929
5/13/2020,16,País Vasco,18095,6955
5/14/2020,16,País Vasco,18100,6994
5/15/2020,16,País Vasco,18138,7009
5/16/2020,16,País Vasco,18607,7011
5/17/2020,16,País Vasco,18733,7015
2/21/2020,17,La Rioja,0,
2/22/2020,17,La Rioja,0,
2/23/2020,17,La Rioja,0,
2/24/2020,17,La Rioja,0,
2/25/2020,17,La Rioja,0,
2/26/2020,17,La Rioja,0,
2/27/2020,17,La Rioja,0,
2/28/2020,17,La Rioja,0,
2/29/2020,17,La Rioja,0,
3/1/2020,17,La Rioja,0,
3/2/2020,17,La Rioja,1,
3/3/2020,17,La Rioja,2,
3/4/2020,17,La Rioja,7,
3/5/2020,17,La Rioja,17,
3/6/2020,17,La Rioja,29,
3/7/2020,17,La Rioja,47,
3/8/2020,17,La Rioja,70,
3/9/2020,17,La Rioja,102,
3/10/2020,17,La Rioja,155,
3/11/2020,17,La Rioja,185,13
3/12/2020,17,La Rioja,220,21
3/13/2020,17,La Rioja,259,27
3/14/2020,17,La Rioja,292,38
3/15/2020,17,La Rioja,300,58
3/16/2020,17,La Rioja,312,64
3/17/2020,17,La Rioja,355,82
3/18/2020,17,La Rioja,419,99
3/19/2020,17,La Rioja,468,121
3/20/2020,17,La Rioja,497,122
3/21/2020,17,La Rioja,564,128
3/22/2020,17,La Rioja,654,134
3/23/2020,17,La Rioja,747,166
3/24/2020,17,La Rioja,802,206
3/25/2020,17,La Rioja,928,254
3/26/2020,17,La Rioja,995,316
3/27/2020,17,La Rioja,1236,388
3/28/2020,17,La Rioja,1436,458
3/29/2020,17,La Rioja,1629,497
3/30/2020,17,La Rioja,1733,517
3/31/2020,17,La Rioja,1810,575
4/1/2020,17,La Rioja,1960,619
4/2/2020,17,La Rioja,2083,660
4/3/2020,17,La Rioja,2224,738
4/4/2020,17,La Rioja,2405,805
4/5/2020,17,La Rioja,2592,855
4/6/2020,17,La Rioja,2719,888
4/7/2020,17,La Rioja,2846,918
4/8/2020,17,La Rioja,2951,955
4/9/2020,17,La Rioja,3026,997
4/10/2020,17,La Rioja,3076,1047
4/11/2020,17,La Rioja,3496,1082
4/12/2020,17,La Rioja,3596,1122
4/13/2020,17,La Rioja,3675,1141
4/14/2020,17,La Rioja,3749,1152
4/15/2020,17,La Rioja,3831,1182
4/16/2020,17,La Rioja,3916,1207
4/17/2020,17,La Rioja,4098,1226
4/18/2020,17,La Rioja,4250,1249
4/19/2020,17,La Rioja,4330,1268
4/20/2020,17,La Rioja,4371,1282
4/21/2020,17,La Rioja,4483,1297
4/22/2020,17,La Rioja,4586,1318
4/23/2020,17,La Rioja,4727,1331
4/24/2020,17,La Rioja,4865,1344
4/25/2020,17,La Rioja,4946,1360
4/26/2020,17,La Rioja,4998,1380
4/27/2020,17,La Rioja,5041,1392
4/28/2020,17,La Rioja,5097,1400
4/29/2020,17,La Rioja,5173,1413
4/30/2020,17,La Rioja,5206,1424
5/1/2020,17,La Rioja,5226,1433
5/2/2020,17,La Rioja,5239,1439
5/3/2020,17,La Rioja,5247,1446
5/4/2020,17,La Rioja,5258,1449
5/5/2020,17,La Rioja,5270,1452
5/6/2020,17,La Rioja,5322,1458
5/7/2020,17,La Rioja,5330,1463
5/8/2020,17,La Rioja,5355,1469
5/9/2020,17,La Rioja,5365,1473
5/10/2020,17,La Rioja,5378,1474
5/11/2020,17,La Rioja,5382,1475
5/12/2020,17,La Rioja,5392,1478
5/13/2020,17,La Rioja,5397,1481
5/14/2020,17,La Rioja,5405,1484
5/15/2020,17,La Rioja,5409,1488
5/16/2020,17,La Rioja,5413,1490
5/17/2020,17,La Rioja,5417,1496
