,date,code_number,CCAA_x,number_of_cases,hospitalized,ICU
0,2/21/2020,1,Andalucía,0,,
1,2/22/2020,1,Andalucía,0,,
2,2/23/2020,1,Andalucía,0,,
3,2/24/2020,1,Andalucía,0,,
4,2/25/2020,1,Andalucía,0,,
5,2/26/2020,1,Andalucía,0,,
6,2/27/2020,1,Andalucía,1,,
7,2/28/2020,1,Andalucía,6,,
8,2/29/2020,1,Andalucía,8,,
9,3/1/2020,1,Andalucía,12,,
10,3/2/2020,1,Andalucía,12,,
11,3/3/2020,1,Andalucía,12,,
12,3/4/2020,1,Andalucía,12,,
13,3/5/2020,1,Andalucía,12,,
14,3/6/2020,1,Andalucía,21,,
15,3/7/2020,1,Andalucía,27,,
16,3/8/2020,1,Andalucía,34,,
17,3/9/2020,1,Andalucía,54,,1
18,3/10/2020,1,Andalucía,71,,1
19,3/11/2020,1,Andalucía,90,32,3
20,3/12/2020,1,Andalucía,115,50,4
21,3/13/2020,1,Andalucía,219,92,8
22,3/14/2020,1,Andalucía,269,92,8
23,3/15/2020,1,Andalucía,437,92,8
24,3/16/2020,1,Andalucía,554,197,11
25,3/17/2020,1,Andalucía,683,229,13
26,3/18/2020,1,Andalucía,859,319,21
27,3/19/2020,1,Andalucía,1008,384,25
28,3/20/2020,1,Andalucía,1287,501,38
29,3/21/2020,1,Andalucía,1515,605,53
30,3/22/2020,1,Andalucía,1725,724,55
31,3/23/2020,1,Andalucía,1961,865,77
32,3/24/2020,1,Andalucía,2470,1132,102
33,3/25/2020,1,Andalucía,3008,1433,116
34,3/26/2020,1,Andalucía,3404,1626,134
35,3/27/2020,1,Andalucía,3790,1843,148
36,3/28/2020,1,Andalucía,4271,2106,172
37,3/29/2020,1,Andalucía,4676,2294,201
38,3/30/2020,1,Andalucía,5398,2671,216
39,3/31/2020,1,Andalucía,5809,2867,235
40,4/1/2020,1,Andalucía,6379,3147,260
41,4/2/2020,1,Andalucía,6957,3444,280
42,4/3/2020,1,Andalucía,7353,3673,338
43,4/4/2020,1,Andalucía,7847,3896,364
44,4/5/2020,1,Andalucía,8279,4107,474
45,4/6/2020,1,Andalucía,8559,4227,489
46,4/7/2020,1,Andalucía,8743,4335,499
47,4/8/2020,1,Andalucía,8973,4463,520
48,4/9/2020,1,Andalucía,9234,4599,538
49,4/10/2020,1,Andalucía,9482,4715,582
50,4/11/2020,1,Andalucía,9682,4808,602
51,4/12/2020,1,Andalucía,9976,4950,619
52,4/13/2020,1,Andalucía,10062,4993,621
53,4/14/2020,1,Andalucía,10283,5054,631
54,4/15/2020,1,Andalucía,10561,5147,665
55,4/16/2020,1,Andalucía,10773,5226,671
56,4/17/2020,1,Andalucía,11018,5298,675
57,4/18/2020,1,Andalucía,11168,5341,677
58,4/19/2020,1,Andalucía,11389,5424,687
59,4/20/2020,1,Andalucía,11518,5473,690
60,4/21/2020,1,Andalucía,11648,5509,692
61,4/22/2020,1,Andalucía,11879,5565,696
62,4/23/2020,1,Andalucía,12195,5616,702
63,4/24/2020,1,Andalucía,12449,5675,714
64,4/25/2020,1,Andalucía,12774,5715,717
65,4/26/2020,1,Andalucía,12972,5747,716
66,4/27/2020,1,Andalucía,13108,5767,720
67,4/28/2020,1,Andalucía,13195,5792,721
68,4/29/2020,1,Andalucía,13445,5831,722
69,4/30/2020,1,Andalucía,13624,5873,721
70,5/1/2020,1,Andalucía,13881,5935,729
71,5/2/2020,1,Andalucía,14128,5961,735
72,5/3/2020,1,Andalucía,14251,5961,736
73,5/4/2020,1,Andalucía,14311,5973,738
74,5/5/2020,1,Andalucía,14351,5983,738
75,5/6/2020,1,Andalucía,14593,6012,740
76,5/7/2020,1,Andalucía,14824,6027,742
77,5/8/2020,1,Andalucía,15002,6038,742
78,5/9/2020,1,Andalucía,15180,6069,745
79,5/10/2020,1,Andalucía,15355,6080,745
80,5/11/2020,1,Andalucía,15422,6092,745
81,5/12/2020,1,Andalucía,15522,6101,745
82,5/13/2020,1,Andalucía,15629,6114,750
83,5/14/2020,1,Andalucía,15823,6128,751
84,5/15/2020,1,Andalucía,16068,6146,754
85,5/16/2020,1,Andalucía,16263,6161,758
86,5/17/2020,1,Andalucía,16432,6174,760
87,2/21/2020,2,Aragón,0,,
88,2/22/2020,2,Aragón,0,,
89,2/23/2020,2,Aragón,0,,
90,2/24/2020,2,Aragón,0,,
91,2/25/2020,2,Aragón,0,,
92,2/26/2020,2,Aragón,0,,
93,2/27/2020,2,Aragón,0,,
94,2/28/2020,2,Aragón,0,,
95,2/29/2020,2,Aragón,0,,
96,3/1/2020,2,Aragón,0,,
97,3/2/2020,2,Aragón,0,,
98,3/3/2020,2,Aragón,0,,
99,3/4/2020,2,Aragón,0,,
100,3/5/2020,2,Aragón,1,,
101,3/6/2020,2,Aragón,1,,
102,3/7/2020,2,Aragón,5,,
103,3/8/2020,2,Aragón,5,,
104,3/9/2020,2,Aragón,7,,3
105,3/10/2020,2,Aragón,30,,3
106,3/11/2020,2,Aragón,38,22,3
107,3/12/2020,2,Aragón,45,28,3
108,3/13/2020,2,Aragón,64,30,3
109,3/14/2020,2,Aragón,80,42,5
110,3/15/2020,2,Aragón,121,59,5
111,3/16/2020,2,Aragón,147,64,7
112,3/17/2020,2,Aragón,207,74,9
113,3/18/2020,2,Aragón,226,81,9
114,3/19/2020,2,Aragón,281,101,14
115,3/20/2020,2,Aragón,360,127,28
116,3/21/2020,2,Aragón,424,192,33
117,3/22/2020,2,Aragón,532,241,45
118,3/23/2020,2,Aragón,638,298,52
119,3/24/2020,2,Aragón,758,384,66
120,3/25/2020,2,Aragón,907,459,75
121,3/26/2020,2,Aragón,1116,562,93
122,3/27/2020,2,Aragón,1338,693,114
123,3/28/2020,2,Aragón,1592,835,124
124,3/29/2020,2,Aragón,1858,835,124
125,3/30/2020,2,Aragón,2078,1094,156
126,3/31/2020,2,Aragón,2272,1176,165
127,4/1/2020,2,Aragón,2491,1234,168
128,4/2/2020,2,Aragón,2700,1320,178
129,4/3/2020,2,Aragón,2889,1431,180
130,4/4/2020,2,Aragón,3078,1505,190
131,4/5/2020,2,Aragón,3232,1588,233
132,4/6/2020,2,Aragón,3347,1637,237
133,4/7/2020,2,Aragón,3449,1663,247
134,4/8/2020,2,Aragón,3549,1716,255
135,4/9/2020,2,Aragón,3685,1765,261
136,4/10/2020,2,Aragón,3831,1822,263
137,4/11/2020,2,Aragón,3998,1860,266
138,4/12/2020,2,Aragón,4125,1901,272
139,4/13/2020,2,Aragón,4248,1938,274
140,4/14/2020,2,Aragón,4332,1966,280
141,4/15/2020,2,Aragón,4450,2006,282
142,4/16/2020,2,Aragón,4566,2108,291
143,4/17/2020,2,Aragón,4664,2151,240
144,4/18/2020,2,Aragón,4761,2180,243
145,4/19/2020,2,Aragón,4831,2216,246
146,4/20/2020,2,Aragón,4886,2244,248
147,4/21/2020,2,Aragón,4938,2271,250
148,4/22/2020,2,Aragón,5054,2304,252
149,4/23/2020,2,Aragón,5237,2340,253
150,4/24/2020,2,Aragón,5295,2359,254
151,4/25/2020,2,Aragón,5382,2372,255
152,4/26/2020,2,Aragón,5456,2395,257
153,4/27/2020,2,Aragón,5504,2403,257
154,4/28/2020,2,Aragón,5557,2425,258
155,4/29/2020,2,Aragón,5652,2454,258
156,4/30/2020,2,Aragón,5971,2477,258
157,5/1/2020,2,Aragón,6103,2494,260
158,5/2/2020,2,Aragón,6164,2503,260
159,5/3/2020,2,Aragón,6208,2519,260
160,5/4/2020,2,Aragón,6239,2526,260
161,5/5/2020,2,Aragón,6282,2539,260
162,5/6/2020,2,Aragón,6382,2552,260
163,5/7/2020,2,Aragón,6516,2564,262
164,5/8/2020,2,Aragón,6575,2578,263
165,5/9/2020,2,Aragón,6656,2583,263
166,5/10/2020,2,Aragón,6702,2588,263
167,5/11/2020,2,Aragón,6731,2595,263
168,5/12/2020,2,Aragón,6797,2606,264
169,5/13/2020,2,Aragón,6856,2614,265
170,5/14/2020,2,Aragón,6943,2625,265
171,5/15/2020,2,Aragón,7015,2637,266
172,5/16/2020,2,Aragón,7125,2648,266
173,5/17/2020,2,Aragón,7177,2655,266
174,2/21/2020,3,Asturias,0,,
175,2/22/2020,3,Asturias,0,,
176,2/23/2020,3,Asturias,0,,
177,2/24/2020,3,Asturias,0,,
178,2/25/2020,3,Asturias,0,,
179,2/26/2020,3,Asturias,0,,
180,2/27/2020,3,Asturias,0,,
181,2/28/2020,3,Asturias,0,,
182,2/29/2020,3,Asturias,0,,
183,3/1/2020,3,Asturias,1,,
184,3/2/2020,3,Asturias,1,,
185,3/3/2020,3,Asturias,1,,
186,3/4/2020,3,Asturias,3,,
187,3/5/2020,3,Asturias,4,,
188,3/6/2020,3,Asturias,5,,
189,3/7/2020,3,Asturias,7,,
190,3/8/2020,3,Asturias,8,,
191,3/9/2020,3,Asturias,10,,2
192,3/10/2020,3,Asturias,21,,2
193,3/11/2020,3,Asturias,37,12,2
194,3/12/2020,3,Asturias,45,12,2
195,3/13/2020,3,Asturias,62,16,2
196,3/14/2020,3,Asturias,100,16,2
197,3/15/2020,3,Asturias,145,16,3
198,3/16/2020,3,Asturias,190,16,3
199,3/17/2020,3,Asturias,236,34,5
200,3/18/2020,3,Asturias,280,45,5
201,3/19/2020,3,Asturias,336,61,6
202,3/20/2020,3,Asturias,469,87,7
203,3/21/2020,3,Asturias,545,133,12
204,3/22/2020,3,Asturias,589,171,15
205,3/23/2020,3,Asturias,657,194,22
206,3/24/2020,3,Asturias,764,224,23
207,3/25/2020,3,Asturias,849,263,29
208,3/26/2020,3,Asturias,914,300,34
209,3/27/2020,3,Asturias,995,339,47
210,3/28/2020,3,Asturias,1077,408,50
211,3/29/2020,3,Asturias,1172,466,57
212,3/30/2020,3,Asturias,1251,479,60
213,3/31/2020,3,Asturias,1330,529,65
214,4/1/2020,3,Asturias,1392,590,76
215,4/2/2020,3,Asturias,1473,640,79
216,4/3/2020,3,Asturias,1533,702,86
217,4/4/2020,3,Asturias,1607,766,87
218,4/5/2020,3,Asturias,1650,808,90
219,4/6/2020,3,Asturias,1704,846,90
220,4/7/2020,3,Asturias,1730,889,91
221,4/8/2020,3,Asturias,1777,958,91
222,4/9/2020,3,Asturias,1861,1018,94
223,4/10/2020,3,Asturias,1911,1083,100
224,4/11/2020,3,Asturias,1974,1147,105
225,4/12/2020,3,Asturias,2058,1208,106
226,4/13/2020,3,Asturias,2088,1265,110
227,4/14/2020,3,Asturias,2139,1330,111
228,4/15/2020,3,Asturias,2208,1387,114
229,4/16/2020,3,Asturias,2288,1432,116
230,4/17/2020,3,Asturias,2327,1474,118
231,4/18/2020,3,Asturias,2373,1520,119
232,4/19/2020,3,Asturias,2393,1571,120
233,4/20/2020,3,Asturias,2408,1599,122
234,4/21/2020,3,Asturias,2453,1626,122
235,4/22/2020,3,Asturias,2515,1665,128
236,4/23/2020,3,Asturias,2561,1705,130
237,4/24/2020,3,Asturias,2601,1728,131
238,4/25/2020,3,Asturias,2653,1760,132
239,4/26/2020,3,Asturias,2703,1790,134
240,4/27/2020,3,Asturias,2736,1814,137
241,4/28/2020,3,Asturias,2809,1843,137
242,4/29/2020,3,Asturias,2876,1886,137
243,4/30/2020,3,Asturias,2933,1915,137
244,5/1/2020,3,Asturias,2974,1938,140
245,5/2/2020,3,Asturias,2997,1974,141
246,5/3/2020,3,Asturias,3018,1995,142
247,5/4/2020,3,Asturias,3030,2014,142
248,5/5/2020,3,Asturias,3058,2046,142
249,5/6/2020,3,Asturias,3094,2081,142
250,5/7/2020,3,Asturias,3099,2117,143
251,5/8/2020,3,Asturias,3157,2141,144
252,5/9/2020,3,Asturias,3183,2166,145
253,5/10/2020,3,Asturias,3197,2185,147
254,5/11/2020,3,Asturias,3212,2197,149
255,5/12/2020,3,Asturias,3226,2212,150
256,5/13/2020,3,Asturias,3252,2239,151
257,5/14/2020,3,Asturias,3266,2252,151
258,5/15/2020,3,Asturias,3295,2268,152
259,5/16/2020,3,Asturias,3327,2290,152
260,5/17/2020,3,Asturias,3344,2311,153
261,2/21/2020,4,Baleares,1,,
262,2/22/2020,4,Baleares,1,,
263,2/23/2020,4,Baleares,1,,
264,2/24/2020,4,Baleares,1,,
265,2/25/2020,4,Baleares,1,,
266,2/26/2020,4,Baleares,1,,
267,2/27/2020,4,Baleares,1,,
268,2/28/2020,4,Baleares,1,,
269,2/29/2020,4,Baleares,2,,
270,3/1/2020,4,Baleares,2,,
271,3/2/2020,4,Baleares,2,,
272,3/3/2020,4,Baleares,2,,
273,3/4/2020,4,Baleares,5,,
274,3/5/2020,4,Baleares,6,,
275,3/6/2020,4,Baleares,6,,
276,3/7/2020,4,Baleares,6,,
277,3/8/2020,4,Baleares,8,,
278,3/9/2020,4,Baleares,11,,1
279,3/10/2020,4,Baleares,13,,1
280,3/11/2020,4,Baleares,16,8,1
281,3/12/2020,4,Baleares,22,8,2
282,3/13/2020,4,Baleares,28,9,2
283,3/14/2020,4,Baleares,28,9,2
284,3/15/2020,4,Baleares,42,9,2
285,3/16/2020,4,Baleares,73,21,4
286,3/17/2020,4,Baleares,92,26,4
287,3/18/2020,4,Baleares,112,29,4
288,3/19/2020,4,Baleares,169,31,7
289,3/20/2020,4,Baleares,203,48,10
290,3/21/2020,4,Baleares,246,60,14
291,3/22/2020,4,Baleares,331,79,14
292,3/23/2020,4,Baleares,400,87,27
293,3/24/2020,4,Baleares,478,127,35
294,3/25/2020,4,Baleares,562,164,40
295,3/26/2020,4,Baleares,660,205,43
296,3/27/2020,4,Baleares,755,237,46
297,3/28/2020,4,Baleares,862,283,59
298,3/29/2020,4,Baleares,958,345,71
299,3/30/2020,4,Baleares,1000,353,80
300,3/31/2020,4,Baleares,1069,399,85
301,4/1/2020,4,Baleares,1131,467,94
302,4/2/2020,4,Baleares,1204,516,104
303,4/3/2020,4,Baleares,1257,586,111
304,4/4/2020,4,Baleares,1271,633,113
305,4/5/2020,4,Baleares,1293,663,119
306,4/6/2020,4,Baleares,1320,682,120
307,4/7/2020,4,Baleares,1369,704,123
308,4/8/2020,4,Baleares,1412,730,128
309,4/9/2020,4,Baleares,1448,750,131
310,4/10/2020,4,Baleares,1488,776,135
311,4/11/2020,4,Baleares,1507,777,136
312,4/12/2020,4,Baleares,1534,804,141
313,4/13/2020,4,Baleares,1550,810,142
314,4/14/2020,4,Baleares,1571,825,144
315,4/15/2020,4,Baleares,1605,856,148
316,4/16/2020,4,Baleares,1636,871,151
317,4/17/2020,4,Baleares,1667,904,151
318,4/18/2020,4,Baleares,1747,936,156
319,4/19/2020,4,Baleares,1772,954,159
320,4/20/2020,4,Baleares,1787,962,160
321,4/21/2020,4,Baleares,1807,985,160
322,4/22/2020,4,Baleares,1834,1004,165
323,4/23/2020,4,Baleares,1859,1021,165
324,4/24/2020,4,Baleares,1876,1039,165
325,4/25/2020,4,Baleares,1905,1057,165
326,4/26/2020,4,Baleares,1915,1061,165
327,4/27/2020,4,Baleares,1920,1061,165
328,4/28/2020,4,Baleares,1938,1073,165
329,4/29/2020,4,Baleares,1948,1078,165
330,4/30/2020,4,Baleares,1953,1081,166
331,5/1/2020,4,Baleares,1968,1089,166
332,5/2/2020,4,Baleares,1982,1093,166
333,5/3/2020,4,Baleares,1988,1098,166
334,5/4/2020,4,Baleares,1989,1101,166
335,5/5/2020,4,Baleares,1995,1109,167
336,5/6/2020,4,Baleares,2011,1121,167
337,5/7/2020,4,Baleares,2021,1125,167
338,5/8/2020,4,Baleares,2027,1125,167
339,5/9/2020,4,Baleares,2040,1125,168
340,5/10/2020,4,Baleares,2053,1125,168
341,5/11/2020,4,Baleares,2056,1125,168
342,5/12/2020,4,Baleares,2056,1126,169
343,5/13/2020,4,Baleares,2061,1131,171
344,5/14/2020,4,Baleares,2062,1131,171
345,5/15/2020,4,Baleares,2071,1134,169
346,5/16/2020,4,Baleares,2087,1134,169
347,5/17/2020,4,Baleares,2096,1136,170
348,2/21/2020,5,Canarias,1,,
349,2/22/2020,5,Canarias,1,,
350,2/23/2020,5,Canarias,1,,
351,2/24/2020,5,Canarias,1,,
352,2/25/2020,5,Canarias,2,,
353,2/26/2020,5,Canarias,5,,
354,2/27/2020,5,Canarias,6,,
355,2/28/2020,5,Canarias,6,,
356,2/29/2020,5,Canarias,6,,
357,3/1/2020,5,Canarias,7,,
358,3/2/2020,5,Canarias,7,,
359,3/3/2020,5,Canarias,7,,
360,3/4/2020,5,Canarias,7,,
361,3/5/2020,5,Canarias,8,,
362,3/6/2020,5,Canarias,11,,
363,3/7/2020,5,Canarias,11,,
364,3/8/2020,5,Canarias,17,,
365,3/9/2020,5,Canarias,22,,0
366,3/10/2020,5,Canarias,25,,1
367,3/11/2020,5,Canarias,37,10,1
368,3/12/2020,5,Canarias,51,15,3
369,3/13/2020,5,Canarias,70,15,3
370,3/14/2020,5,Canarias,90,15,6
371,3/15/2020,5,Canarias,109,15,6
372,3/16/2020,5,Canarias,119,40,9
373,3/17/2020,5,Canarias,148,56,13
374,3/18/2020,5,Canarias,181,73,17
375,3/19/2020,5,Canarias,220,82,23
376,3/20/2020,5,Canarias,287,115,25
377,3/21/2020,5,Canarias,348,139,29
378,3/22/2020,5,Canarias,414,150,32
379,3/23/2020,5,Canarias,481,172,32
380,3/24/2020,5,Canarias,557,207,36
381,3/25/2020,5,Canarias,657,235,43
382,3/26/2020,5,Canarias,784,279,45
383,3/27/2020,5,Canarias,878,328,61
384,3/28/2020,5,Canarias,1025,377,68
385,3/29/2020,5,Canarias,1125,425,78
386,3/30/2020,5,Canarias,1204,444,84
387,3/31/2020,5,Canarias,1262,483,94
388,4/1/2020,5,Canarias,1380,532,110
389,4/2/2020,5,Canarias,1444,566,113
390,4/3/2020,5,Canarias,1490,605,120
391,4/4/2020,5,Canarias,1564,632,128
392,4/5/2020,5,Canarias,1622,644,129
393,4/6/2020,5,Canarias,1649,651,133
394,4/7/2020,5,Canarias,1725,689,137
395,4/8/2020,5,Canarias,1762,703,138
396,4/9/2020,5,Canarias,1834,730,140
397,4/10/2020,5,Canarias,1858,738,141
398,4/11/2020,5,Canarias,1887,745,144
399,4/12/2020,5,Canarias,1918,758,144
400,4/13/2020,5,Canarias,1944,763,145
401,4/14/2020,5,Canarias,1958,771,147
402,4/15/2020,5,Canarias,1975,781,152
403,4/16/2020,5,Canarias,1988,802,156
404,4/17/2020,5,Canarias,2009,811,159
405,4/18/2020,5,Canarias,2035,822,160
406,4/19/2020,5,Canarias,2047,825,162
407,4/20/2020,5,Canarias,2067,826,163
408,4/21/2020,5,Canarias,2085,837,164
409,4/22/2020,5,Canarias,2094,841,164
410,4/23/2020,5,Canarias,2113,855,169
411,4/24/2020,5,Canarias,2140,868,169
412,4/25/2020,5,Canarias,2155,878,171
413,4/26/2020,5,Canarias,2167,880,171
414,4/27/2020,5,Canarias,2178,881,171
415,4/28/2020,5,Canarias,2187,900,174
416,4/29/2020,5,Canarias,2202,906,175
417,4/30/2020,5,Canarias,2205,909,175
418,5/1/2020,5,Canarias,2206,914,175
419,5/2/2020,5,Canarias,2212,918,175
420,5/3/2020,5,Canarias,2221,919,175
421,5/4/2020,5,Canarias,2225,919,175
422,5/5/2020,5,Canarias,2231,920,176
423,5/6/2020,5,Canarias,2231,920,176
424,5/7/2020,5,Canarias,2235,921,176
425,5/8/2020,5,Canarias,2240,927,176
426,5/9/2020,5,Canarias,2250,935,178
427,5/10/2020,5,Canarias,2258,935,178
428,5/11/2020,5,Canarias,2260,936,178
429,5/12/2020,5,Canarias,2268,937,178
430,5/13/2020,5,Canarias,2271,937,178
431,5/14/2020,5,Canarias,2275,937,178
432,5/15/2020,5,Canarias,2280,938,178
433,5/16/2020,5,Canarias,2284,939,178
434,5/17/2020,5,Canarias,2289,939,178
435,2/21/2020,6,Cantabria,0,,
436,2/22/2020,6,Cantabria,0,,
437,2/23/2020,6,Cantabria,0,,
438,2/24/2020,6,Cantabria,0,,
439,2/25/2020,6,Cantabria,0,,
440,2/26/2020,6,Cantabria,0,,
441,2/27/2020,6,Cantabria,0,,
442,2/28/2020,6,Cantabria,0,,
443,2/29/2020,6,Cantabria,0,,
444,3/1/2020,6,Cantabria,1,,
445,3/2/2020,6,Cantabria,10,,
446,3/3/2020,6,Cantabria,10,,
447,3/4/2020,6,Cantabria,10,,
448,3/5/2020,6,Cantabria,10,,
449,3/6/2020,6,Cantabria,10,,
450,3/7/2020,6,Cantabria,10,,
451,3/8/2020,6,Cantabria,12,,
452,3/9/2020,6,Cantabria,12,,0
453,3/10/2020,6,Cantabria,12,,0
454,3/11/2020,6,Cantabria,12,0,0
455,3/12/2020,6,Cantabria,16,3,0
456,3/13/2020,6,Cantabria,29,3,0
457,3/14/2020,6,Cantabria,31,3,0
458,3/15/2020,6,Cantabria,51,3,0
459,3/16/2020,6,Cantabria,58,18,2
460,3/17/2020,6,Cantabria,58,18,2
461,3/18/2020,6,Cantabria,68,25,3
462,3/19/2020,6,Cantabria,83,40,4
463,3/20/2020,6,Cantabria,144,61,7
464,3/21/2020,6,Cantabria,215,92,9
465,3/22/2020,6,Cantabria,282,116,9
466,3/23/2020,6,Cantabria,347,157,14
467,3/24/2020,6,Cantabria,425,200,16
468,3/25/2020,6,Cantabria,510,241,18
469,3/26/2020,6,Cantabria,671,300,26
470,3/27/2020,6,Cantabria,810,355,29
471,3/28/2020,6,Cantabria,937,406,37
472,3/29/2020,6,Cantabria,1023,449,40
473,3/30/2020,6,Cantabria,1100,481,46
474,3/31/2020,6,Cantabria,1171,522,50
475,4/1/2020,6,Cantabria,1213,543,54
476,4/2/2020,6,Cantabria,1268,567,57
477,4/3/2020,6,Cantabria,1321,592,59
478,4/4/2020,6,Cantabria,1384,619,60
479,4/5/2020,6,Cantabria,1441,639,62
480,4/6/2020,6,Cantabria,1483,658,65
481,4/7/2020,6,Cantabria,1501,677,66
482,4/8/2020,6,Cantabria,1572,700,69
483,4/9/2020,6,Cantabria,1619,720,71
484,4/10/2020,6,Cantabria,1659,747,73
485,4/11/2020,6,Cantabria,1719,773,75
486,4/12/2020,6,Cantabria,1752,805,75
487,4/13/2020,6,Cantabria,1777,827,75
488,4/14/2020,6,Cantabria,1796,853,76
489,4/15/2020,6,Cantabria,1823,873,76
490,4/16/2020,6,Cantabria,1845,890,77
491,4/17/2020,6,Cantabria,1884,903,78
492,4/18/2020,6,Cantabria,1990,911,78
493,4/19/2020,6,Cantabria,2050,924,78
494,4/20/2020,6,Cantabria,2083,934,78
495,4/21/2020,6,Cantabria,2108,948,78
496,4/22/2020,6,Cantabria,2160,956,78
497,4/23/2020,6,Cantabria,2206,965,78
498,4/24/2020,6,Cantabria,2273,978,78
499,4/25/2020,6,Cantabria,2315,982,78
500,4/26/2020,6,Cantabria,2330,991,78
501,4/27/2020,6,Cantabria,2350,995,78
502,4/28/2020,6,Cantabria,2386,1000,78
503,4/29/2020,6,Cantabria,2439,1006,79
504,4/30/2020,6,Cantabria,2505,1007,79
505,5/1/2020,6,Cantabria,2547,1009,79
506,5/2/2020,6,Cantabria,2577,1009,79
507,5/3/2020,6,Cantabria,2589,1010,79
508,5/4/2020,6,Cantabria,2596,1011,79
509,5/5/2020,6,Cantabria,2607,1015,79
510,5/6/2020,6,Cantabria,2626,1018,79
511,5/7/2020,6,Cantabria,2642,1020,79
512,5/8/2020,6,Cantabria,2665,1022,79
513,5/9/2020,6,Cantabria,2681,1023,79
514,5/10/2020,6,Cantabria,2684,1027,79
515,5/11/2020,6,Cantabria,2685,1027,79
516,5/12/2020,6,Cantabria,2691,1027,79
517,5/13/2020,6,Cantabria,2733,1029,79
518,5/14/2020,6,Cantabria,2739,1030,79
519,5/15/2020,6,Cantabria,2761,1031,79
520,5/16/2020,6,Cantabria,2770,1032,79
521,5/17/2020,6,Cantabria,2773,1033,79
522,2/21/2020,8,Castilla La Mancha,0,,
523,2/22/2020,8,Castilla La Mancha,0,,
524,2/23/2020,8,Castilla La Mancha,0,,
525,2/24/2020,8,Castilla La Mancha,0,,
526,2/25/2020,8,Castilla La Mancha,0,,
527,2/26/2020,8,Castilla La Mancha,0,,
528,2/27/2020,8,Castilla La Mancha,0,,
529,2/28/2020,8,Castilla La Mancha,0,,
530,2/29/2020,8,Castilla La Mancha,0,,
531,3/1/2020,8,Castilla La Mancha,1,,
532,3/2/2020,8,Castilla La Mancha,3,,
533,3/3/2020,8,Castilla La Mancha,7,,
534,3/4/2020,8,Castilla La Mancha,12,,
535,3/5/2020,8,Castilla La Mancha,13,,
536,3/6/2020,8,Castilla La Mancha,15,,
537,3/7/2020,8,Castilla La Mancha,15,,
538,3/8/2020,8,Castilla La Mancha,15,,
539,3/9/2020,8,Castilla La Mancha,26,,2
540,3/10/2020,8,Castilla La Mancha,39,,3
541,3/11/2020,8,Castilla La Mancha,71,0,5
542,3/12/2020,8,Castilla La Mancha,115,39,9
543,3/13/2020,8,Castilla La Mancha,194,78,10
544,3/14/2020,8,Castilla La Mancha,289,78,10
545,3/15/2020,8,Castilla La Mancha,401,78,10
546,3/16/2020,8,Castilla La Mancha,567,207,23
547,3/17/2020,8,Castilla La Mancha,567,207,23
548,3/18/2020,8,Castilla La Mancha,675,277,29
549,3/19/2020,8,Castilla La Mancha,801,313,37
550,3/20/2020,8,Castilla La Mancha,1044,313,37
551,3/21/2020,8,Castilla La Mancha,1423,635,65
552,3/22/2020,8,Castilla La Mancha,1819,838,76
553,3/23/2020,8,Castilla La Mancha,2078,1547,142
554,3/24/2020,8,Castilla La Mancha,2465,1826,182
555,3/25/2020,8,Castilla La Mancha,2780,2162,210
556,3/26/2020,8,Castilla La Mancha,3383,2162,243
557,3/27/2020,8,Castilla La Mancha,3934,2707,273
558,3/28/2020,8,Castilla La Mancha,4512,2977,289
559,3/29/2020,8,Castilla La Mancha,5246,3018,299
560,3/30/2020,8,Castilla La Mancha,5858,3134,302
561,3/31/2020,8,Castilla La Mancha,6424,3225,344
562,4/1/2020,8,Castilla La Mancha,7047,3230,353
563,4/2/2020,8,Castilla La Mancha,7682,3230,355
564,4/3/2020,8,Castilla La Mancha,8523,3168,355
565,4/4/2020,8,Castilla La Mancha,9324,3133,360
566,4/5/2020,8,Castilla La Mancha,10031,2950,357
567,4/6/2020,8,Castilla La Mancha,10602,2901,354
568,4/7/2020,8,Castilla La Mancha,11077,2908,360
569,4/8/2020,8,Castilla La Mancha,11788,2731,354
