,date,code_number,CCAA_x,number_of_cases,hospitalized,ICU
570,4/9/2020,8,Castilla La Mancha,12489,2575,342
571,4/10/2020,8,Castilla La Mancha,13063,2359,329
572,4/11/2020,8,Castilla La Mancha,13456,2198,316
573,4/12/2020,8,Castilla La Mancha,13698,6838,316
574,4/13/2020,8,Castilla La Mancha,14054,7782,475
575,4/14/2020,8,Castilla La Mancha,14329,7830,486
576,4/15/2020,8,Castilla La Mancha,14680,7896,495
577,4/16/2020,8,Castilla La Mancha,15151,7987,503
578,4/17/2020,8,Castilla La Mancha,15997,8018,511
579,4/18/2020,8,Castilla La Mancha,16349,8093,514
580,4/19/2020,8,Castilla La Mancha,16625,8137,518
581,4/20/2020,8,Castilla La Mancha,16796,8173,531
582,4/21/2020,8,Castilla La Mancha,17045,8199,534
583,4/22/2020,8,Castilla La Mancha,17321,8243,537
584,4/23/2020,8,Castilla La Mancha,17557,8304,546
585,4/24/2020,8,Castilla La Mancha,18053,8342,553
586,4/25/2020,8,Castilla La Mancha,18525,8385,559
587,4/26/2020,8,Castilla La Mancha,18995,8417,565
588,4/27/2020,8,Castilla La Mancha,19286,8444,579
589,4/28/2020,8,Castilla La Mancha,19518,8464,584
590,4/29/2020,8,Castilla La Mancha,19795,8523,588
591,4/30/2020,8,Castilla La Mancha,20071,8567,592
592,5/1/2020,8,Castilla La Mancha,20516,8618,596
593,5/2/2020,8,Castilla La Mancha,21023,8645,601
594,5/3/2020,8,Castilla La Mancha,21290,8676,604
595,5/4/2020,8,Castilla La Mancha,21511,8698,606
596,5/5/2020,8,Castilla La Mancha,21656,8725,609
597,5/6/2020,8,Castilla La Mancha,22166,8765,612
598,5/7/2020,8,Castilla La Mancha,22567,8796,613
599,5/8/2020,8,Castilla La Mancha,22908,8828,617
600,5/9/2020,8,Castilla La Mancha,23293,8867,621
601,5/10/2020,8,Castilla La Mancha,23662,8895,623
602,5/11/2020,8,Castilla La Mancha,23869,8918,624
603,5/12/2020,8,Castilla La Mancha,24051,8940,629
604,5/13/2020,8,Castilla La Mancha,24185,8963,632
605,5/14/2020,8,Castilla La Mancha,24331,8980,634
606,5/15/2020,8,Castilla La Mancha,24527,9001,635
607,5/16/2020,8,Castilla La Mancha,24776,9027,636
608,5/17/2020,8,Castilla La Mancha,24908,9054,637
609,2/21/2020,7,Castilla y León,0,,
610,2/22/2020,7,Castilla y León,0,,
611,2/23/2020,7,Castilla y León,0,,
612,2/24/2020,7,Castilla y León,0,,
613,2/25/2020,7,Castilla y León,0,,
614,2/26/2020,7,Castilla y León,0,,
615,2/27/2020,7,Castilla y León,0,,
616,2/28/2020,7,Castilla y León,2,,
617,2/29/2020,7,Castilla y León,2,,
618,3/1/2020,7,Castilla y León,3,,
619,3/2/2020,7,Castilla y León,3,,
620,3/3/2020,7,Castilla y León,8,,
621,3/4/2020,7,Castilla y León,11,,
622,3/5/2020,7,Castilla y León,11,,
623,3/6/2020,7,Castilla y León,14,,
624,3/7/2020,7,Castilla y León,14,,
625,3/8/2020,7,Castilla y León,22,,
626,3/9/2020,7,Castilla y León,23,,2
627,3/10/2020,7,Castilla y León,56,,2
628,3/11/2020,7,Castilla y León,71,24,5
629,3/12/2020,7,Castilla y León,92,25,7
630,3/13/2020,7,Castilla y León,169,25,8
631,3/14/2020,7,Castilla y León,223,25,15
632,3/15/2020,7,Castilla y León,292,45,22
633,3/16/2020,7,Castilla y León,334,95,29
634,3/17/2020,7,Castilla y León,431,95,36
635,3/18/2020,7,Castilla y León,668,281,50
636,3/19/2020,7,Castilla y León,868,362,63
637,3/20/2020,7,Castilla y León,1147,476,75
638,3/21/2020,7,Castilla y León,1466,629,96
639,3/22/2020,7,Castilla y León,1744,798,111
640,3/23/2020,7,Castilla y León,2055,977,130
641,3/24/2020,7,Castilla y León,2460,1197,151
642,3/25/2020,7,Castilla y León,2940,1457,179
643,3/26/2020,7,Castilla y León,3488,1823,198
644,3/27/2020,7,Castilla y León,4132,2214,215
645,3/28/2020,7,Castilla y León,4791,2648,238
646,3/29/2020,7,Castilla y León,5414,3160,261
647,3/30/2020,7,Castilla y León,5801,3411,272
648,3/31/2020,7,Castilla y León,6211,3629,294
649,4/1/2020,7,Castilla y León,6847,3951,318
650,4/2/2020,7,Castilla y León,7355,4207,332
651,4/3/2020,7,Castilla y León,7875,4472,342
652,4/4/2020,7,Castilla y León,8332,4685,351
653,4/5/2020,7,Castilla y León,8749,4905,361
654,4/6/2020,7,Castilla y León,9116,5041,368
655,4/7/2020,7,Castilla y León,9581,5180,375
656,4/8/2020,7,Castilla y León,10058,5322,386
657,4/9/2020,7,Castilla y León,10518,5523,399
658,4/10/2020,7,Castilla y León,11102,5674,407
659,4/11/2020,7,Castilla y León,11543,5817,414
660,4/12/2020,7,Castilla y León,12118,5957,418
661,4/13/2020,7,Castilla y León,12628,6077,423
662,4/14/2020,7,Castilla y León,13180,6175,432
663,4/15/2020,7,Castilla y León,13697,6306,440
664,4/16/2020,7,Castilla y León,14380,6449,445
665,4/17/2020,7,Castilla y León,14903,6518,449
666,4/18/2020,7,Castilla y León,15293,6831,495
667,4/19/2020,7,Castilla y León,15621,6981,498
668,4/20/2020,7,Castilla y León,15857,7080,501
669,4/21/2020,7,Castilla y León,16259,7174,503
670,4/22/2020,7,Castilla y León,16839,7264,505
671,4/23/2020,7,Castilla y León,17402,7397,508
672,4/24/2020,7,Castilla y León,17776,7506,510
673,4/25/2020,7,Castilla y León,18259,7555,511
674,4/26/2020,7,Castilla y León,18684,7653,515
675,4/27/2020,7,Castilla y León,19028,7703,518
676,4/28/2020,7,Castilla y León,19372,7777,522
677,4/29/2020,7,Castilla y León,19851,7854,524
678,4/30/2020,7,Castilla y León,20312,7957,528
679,5/1/2020,7,Castilla y León,20739,8010,531
680,5/2/2020,7,Castilla y León,20999,8054,531
681,5/3/2020,7,Castilla y León,21229,8085,533
682,5/4/2020,7,Castilla y León,21379,8123,534
683,5/5/2020,7,Castilla y León,21719,8153,537
684,5/6/2020,7,Castilla y León,22156,8246,538
685,5/7/2020,7,Castilla y León,22537,8300,541
686,5/8/2020,7,Castilla y León,22926,8357,543
687,5/9/2020,7,Castilla y León,23452,8394,546
688,5/10/2020,7,Castilla y León,23821,8468,546
689,5/11/2020,7,Castilla y León,23991,8482,547
690,5/12/2020,7,Castilla y León,24170,8493,547
691,5/13/2020,7,Castilla y León,24262,8517,547
692,5/14/2020,7,Castilla y León,24379,8560,548
693,5/15/2020,7,Castilla y León,24498,8595,548
694,5/16/2020,7,Castilla y León,24595,8649,549
695,5/17/2020,7,Castilla y León,24696,8690,550
696,2/21/2020,9,Cataluña,0,,
697,2/22/2020,9,Cataluña,0,,
698,2/23/2020,9,Cataluña,0,,
699,2/24/2020,9,Cataluña,0,,
700,2/25/2020,9,Cataluña,0,,
701,2/26/2020,9,Cataluña,1,,
702,2/27/2020,9,Cataluña,2,,
703,2/28/2020,9,Cataluña,3,,
704,2/29/2020,9,Cataluña,5,,
705,3/1/2020,9,Cataluña,6,,
706,3/2/2020,9,Cataluña,15,,
707,3/3/2020,9,Cataluña,15,,
708,3/4/2020,9,Cataluña,15,,
709,3/5/2020,9,Cataluña,24,,
710,3/6/2020,9,Cataluña,24,,
711,3/7/2020,9,Cataluña,24,,
712,3/8/2020,9,Cataluña,49,,
713,3/9/2020,9,Cataluña,59,16,5
714,3/10/2020,9,Cataluña,82,31,7
715,3/11/2020,9,Cataluña,123,50,8
716,3/12/2020,9,Cataluña,202,74,16
717,3/13/2020,9,Cataluña,349,137,22
718,3/14/2020,9,Cataluña,558,200,29
719,3/15/2020,9,Cataluña,742,287,40
720,3/16/2020,9,Cataluña,1017,375,52
721,3/17/2020,9,Cataluña,1414,525,73
722,3/18/2020,9,Cataluña,1866,679,101
723,3/19/2020,9,Cataluña,2702,825,118
724,3/20/2020,9,Cataluña,3270,994,175
725,3/21/2020,9,Cataluña,4203,1681,271
726,3/22/2020,9,Cataluña,5046,1917,290
727,3/23/2020,9,Cataluña,5747,2158,308
728,3/24/2020,9,Cataluña,7864,3209,471
729,3/25/2020,9,Cataluña,9937,4349,713
730,3/26/2020,9,Cataluña,11592,5371,764
731,3/27/2020,9,Cataluña,12940,6714,972
732,3/28/2020,9,Cataluña,14263,7954,1036
733,3/29/2020,9,Cataluña,15025,8447,1080
734,3/30/2020,9,Cataluña,16104,9126,1150
735,3/31/2020,9,Cataluña,18520,9925,1218
736,4/1/2020,9,Cataluña,19991,11446,1345
737,4/2/2020,9,Cataluña,21804,12398,1415
738,4/3/2020,9,Cataluña,23460,13101,1482
739,4/4/2020,9,Cataluña,24734,14251,1569
740,4/5/2020,9,Cataluña,26032,14798,1653
741,4/6/2020,9,Cataluña,26824,15258,1685
742,4/7/2020,9,Cataluña,28323,15643,1740
743,4/8/2020,9,Cataluña,29647,16235,1829
744,4/9/2020,9,Cataluña,31043,16970,1946
745,4/10/2020,9,Cataluña,31824,17780,1966
746,4/11/2020,9,Cataluña,32984,18194,1989
747,4/12/2020,9,Cataluña,34027,18772,2018
748,4/13/2020,9,Cataluña,34726,18963,2084
749,4/14/2020,9,Cataluña,35197,19224,2102
750,4/15/2020,9,Cataluña,36505,20264,2189
751,4/16/2020,9,Cataluña,37354,20553,2252
752,4/17/2020,9,Cataluña,38316,21242,2305
753,4/18/2020,9,Cataluña,40095,22013,2349
754,4/19/2020,9,Cataluña,40600,22235,2395
755,4/20/2020,9,Cataluña,42703,22375,2409
756,4/21/2020,9,Cataluña,44139,22796,2437
757,4/22/2020,9,Cataluña,44829,23295,2460
758,4/23/2020,9,Cataluña,45919,23647,2478
759,4/24/2020,9,Cataluña,46571,24130,2569
760,4/25/2020,9,Cataluña,47288,24130,2576
761,4/26/2020,9,Cataluña,47838,25665,2583
762,4/27/2020,9,Cataluña,48782,25799,2724
763,4/28/2020,9,Cataluña,49185,26230,2750
764,4/29/2020,9,Cataluña,49681,26546,2768
765,4/30/2020,9,Cataluña,49943,26763,2784
766,5/1/2020,9,Cataluña,50334,26932,2795
767,5/2/2020,9,Cataluña,50877,27049,2811
768,5/3/2020,9,Cataluña,51261,27257,2844
769,5/4/2020,9,Cataluña,51393,27321,2847
770,5/5/2020,9,Cataluña,51798,27745,2856
771,5/6/2020,9,Cataluña,52090,28085,2871
772,5/7/2020,9,Cataluña,52505,28248,2891
773,5/8/2020,9,Cataluña,53209,28608,2949
774,5/9/2020,9,Cataluña,53578,28687,2983
775,5/10/2020,9,Cataluña,53805,28784,2991
776,5/11/2020,9,Cataluña,56450,28820,2995
777,5/12/2020,9,Cataluña,56787,29138,2995
778,5/13/2020,9,Cataluña,56930,29267,3034
779,5/14/2020,9,Cataluña,56956,29305,3048
780,5/15/2020,9,Cataluña,57205,29339,3049
781,5/16/2020,9,Cataluña,57351,29339,3049
782,5/17/2020,9,Cataluña,57467,29449,3062
783,2/21/2020,18,Ceuta,0,,
784,2/22/2020,18,Ceuta,0,,
785,2/23/2020,18,Ceuta,0,,
786,2/24/2020,18,Ceuta,0,,
787,2/25/2020,18,Ceuta,0,,
788,2/26/2020,18,Ceuta,0,,
789,2/27/2020,18,Ceuta,0,,
790,2/28/2020,18,Ceuta,0,,
791,2/29/2020,18,Ceuta,0,,
792,3/1/2020,18,Ceuta,0,,
793,3/2/2020,18,Ceuta,0,,
794,3/3/2020,18,Ceuta,0,,
795,3/4/2020,18,Ceuta,0,,
796,3/5/2020,18,Ceuta,0,,
797,3/6/2020,18,Ceuta,0,,
798,3/7/2020,18,Ceuta,0,,
799,3/8/2020,18,Ceuta,0,,
800,3/9/2020,18,Ceuta,0,,0
801,3/10/2020,18,Ceuta,0,,0
802,3/11/2020,18,Ceuta,0,0,0
803,3/12/2020,18,Ceuta,0,0,0
804,3/13/2020,18,Ceuta,0,0,0
805,3/14/2020,18,Ceuta,0,0,0
806,3/15/2020,18,Ceuta,1,0,0
807,3/16/2020,18,Ceuta,1,0,0
808,3/17/2020,18,Ceuta,1,0,0
809,3/18/2020,18,Ceuta,1,0,0
810,3/19/2020,18,Ceuta,1,0,0
811,3/20/2020,18,Ceuta,5,0,0
812,3/21/2020,18,Ceuta,5,0,0
813,3/22/2020,18,Ceuta,5,0,0
814,3/23/2020,18,Ceuta,6,0,0
815,3/24/2020,18,Ceuta,6,0,0
816,3/25/2020,18,Ceuta,9,2,1
817,3/26/2020,18,Ceuta,10,2,2
818,3/27/2020,18,Ceuta,17,2,2
819,3/28/2020,18,Ceuta,17,2,2
820,3/29/2020,18,Ceuta,21,2,2
821,3/30/2020,18,Ceuta,25,2,2
822,3/31/2020,18,Ceuta,34,3,3
823,4/1/2020,18,Ceuta,51,6,3
824,4/2/2020,18,Ceuta,55,7,3
825,4/3/2020,18,Ceuta,62,8,3
826,4/4/2020,18,Ceuta,73,8,4
827,4/5/2020,18,Ceuta,83,9,4
828,4/6/2020,18,Ceuta,83,9,4
829,4/7/2020,18,Ceuta,83,9,4
830,4/8/2020,18,Ceuta,84,9,4
831,4/9/2020,18,Ceuta,84,9,4
832,4/10/2020,18,Ceuta,91,9,4
833,4/11/2020,18,Ceuta,93,9,4
834,4/12/2020,18,Ceuta,93,9,4
835,4/13/2020,18,Ceuta,95,9,4
836,4/14/2020,18,Ceuta,96,9,4
837,4/15/2020,18,Ceuta,98,9,4
838,4/16/2020,18,Ceuta,100,9,4
839,4/17/2020,18,Ceuta,101,9,4
840,4/18/2020,18,Ceuta,111,9,4
841,4/19/2020,18,Ceuta,112,9,4
842,4/20/2020,18,Ceuta,114,9,4
843,4/21/2020,18,Ceuta,114,9,4
844,4/22/2020,18,Ceuta,124,9,4
845,4/23/2020,18,Ceuta,124,9,4
846,4/24/2020,18,Ceuta,125,10,4
847,4/25/2020,18,Ceuta,125,10,4
848,4/26/2020,18,Ceuta,131,10,4
849,4/27/2020,18,Ceuta,131,10,4
850,4/28/2020,18,Ceuta,134,10,4
851,4/29/2020,18,Ceuta,139,10,4
852,4/30/2020,18,Ceuta,146,10,4
853,5/1/2020,18,Ceuta,151,10,4
854,5/2/2020,18,Ceuta,152,10,4
855,5/3/2020,18,Ceuta,152,10,4
856,5/4/2020,18,Ceuta,152,10,4
857,5/5/2020,18,Ceuta,155,10,4
858,5/6/2020,18,Ceuta,164,10,4
859,5/7/2020,18,Ceuta,165,10,4
860,5/8/2020,18,Ceuta,168,11,4
861,5/9/2020,18,Ceuta,169,11,4
862,5/10/2020,18,Ceuta,169,11,4
863,5/11/2020,18,Ceuta,169,11,4
864,5/12/2020,18,Ceuta,173,11,4
865,5/13/2020,18,Ceuta,173,11,4
866,5/14/2020,18,Ceuta,175,11,4
867,5/15/2020,18,Ceuta,175,11,4
868,5/16/2020,18,Ceuta,175,11,4
869,5/17/2020,18,Ceuta,175,11,4
870,2/21/2020,10,C. Valenciana,0,26,0
871,2/22/2020,10,C. Valenciana,0,30,1
872,2/23/2020,10,C. Valenciana,0,33,1
873,2/24/2020,10,C. Valenciana,0,38,2
874,2/25/2020,10,C. Valenciana,0,49,2
875,2/26/2020,10,C. Valenciana,1,58,2
876,2/27/2020,10,C. Valenciana,2,63,3
877,2/28/2020,10,C. Valenciana,8,73,3
878,2/29/2020,10,C. Valenciana,10,78,3
879,3/1/2020,10,C. Valenciana,15,85,3
880,3/2/2020,10,C. Valenciana,15,88,3
881,3/3/2020,10,C. Valenciana,15,93,3
882,3/4/2020,10,C. Valenciana,19,105,5
883,3/5/2020,10,C. Valenciana,19,117,6
884,3/6/2020,10,C. Valenciana,30,130,8
885,3/7/2020,10,C. Valenciana,30,138,8
886,3/8/2020,10,C. Valenciana,37,146,9
887,3/9/2020,10,C. Valenciana,37,153,9
888,3/10/2020,10,C. Valenciana,50,171,10
889,3/11/2020,10,C. Valenciana,65,200,12
890,3/12/2020,10,C. Valenciana,76,232,15
891,3/13/2020,10,C. Valenciana,94,271,22
892,3/14/2020,10,C. Valenciana,130,307,29
893,3/15/2020,10,C. Valenciana,409,339,37
894,3/16/2020,10,C. Valenciana,409,390,47
895,3/17/2020,10,C. Valenciana,541,456,52
896,3/18/2020,10,C. Valenciana,726,530,65
897,3/19/2020,10,C. Valenciana,921,647,85
898,3/20/2020,10,C. Valenciana,1105,777,101
899,3/21/2020,10,C. Valenciana,1363,947,129
900,3/22/2020,10,C. Valenciana,1604,1136,152
901,3/23/2020,10,C. Valenciana,1901,1311,181
902,3/24/2020,10,C. Valenciana,2167,1562,222
903,3/25/2020,10,C. Valenciana,2616,1842,255
904,3/26/2020,10,C. Valenciana,3200,2097,289
905,3/27/2020,10,C. Valenciana,3532,2357,325
906,3/28/2020,10,C. Valenciana,4034,2606,348
907,3/29/2020,10,C. Valenciana,4784,2773,375
908,3/30/2020,10,C. Valenciana,5110,2914,393
909,3/31/2020,10,C. Valenciana,5508,3111,416
910,4/1/2020,10,C. Valenciana,5922,3253,434
911,4/2/2020,10,C. Valenciana,6308,3389,449
912,4/3/2020,10,C. Valenciana,6624,3492,460
913,4/4/2020,10,C. Valenciana,6901,3560,470
914,4/5/2020,10,C. Valenciana,7184,3620,478
915,4/6/2020,10,C. Valenciana,7334,3668,487
916,4/7/2020,10,C. Valenciana,7443,3698,492
917,4/8/2020,10,C. Valenciana,7655,3713,496
918,4/9/2020,10,C. Valenciana,7964,3815,541
919,4/10/2020,10,C. Valenciana,8331,3987,561
920,4/11/2020,10,C. Valenciana,8578,4132,565
921,4/12/2020,10,C. Valenciana,8841,4149,567
922,4/13/2020,10,C. Valenciana,9060,4269,576
923,4/14/2020,10,C. Valenciana,9213,4397,581
924,4/15/2020,10,C. Valenciana,9424,4465,588
925,4/16/2020,10,C. Valenciana,9615,4524,625
926,4/17/2020,10,C. Valenciana,9783,4605,632
927,4/18/2020,10,C. Valenciana,10117,4708,636
928,4/19/2020,10,C. Valenciana,10250,4781,643
929,4/20/2020,10,C. Valenciana,10339,4827,646
930,4/21/2020,10,C. Valenciana,10399,4866,648
931,4/22/2020,10,C. Valenciana,10571,4896,649
932,4/23/2020,10,C. Valenciana,10735,4917,650
933,4/24/2020,10,C. Valenciana,10906,4945,651
934,4/25/2020,10,C. Valenciana,11123,4978,653
935,4/26/2020,10,C. Valenciana,11372,5013,654
936,4/27/2020,10,C. Valenciana,11412,5032,656
937,4/28/2020,10,C. Valenciana,11658,5046,659
938,4/29/2020,10,C. Valenciana,11816,5072,662
939,4/30/2020,10,C. Valenciana,12058,5096,663
940,5/1/2020,10,C. Valenciana,12209,5126,694
941,5/2/2020,10,C. Valenciana,12514,5153,695
942,5/3/2020,10,C. Valenciana,12686,5181,698
943,5/4/2020,10,C. Valenciana,12819,5204,700
944,5/5/2020,10,C. Valenciana,12883,5214,701
945,5/6/2020,10,C. Valenciana,13064,5225,701
946,5/7/2020,10,C. Valenciana,13311,5252,704
947,5/8/2020,10,C. Valenciana,13507,5287,706
948,5/9/2020,10,C. Valenciana,13676,5317,709
949,5/10/2020,10,C. Valenciana,13840,5354,716
950,5/11/2020,10,C. Valenciana,13881,5355,716
951,5/12/2020,10,C. Valenciana,13937,5360,717
952,5/13/2020,10,C. Valenciana,14045,5370,717
953,5/14/2020,10,C. Valenciana,14154,5389,717
954,5/15/2020,10,C. Valenciana,14392,5415,721
955,5/16/2020,10,C. Valenciana,14536,5435,722
956,5/17/2020,10,C. Valenciana,14680,5454,723
957,2/21/2020,11,Extremadura,0,,
958,2/22/2020,11,Extremadura,0,,
959,2/23/2020,11,Extremadura,0,,
960,2/24/2020,11,Extremadura,0,,
961,2/25/2020,11,Extremadura,0,,
962,2/26/2020,11,Extremadura,0,,
963,2/27/2020,11,Extremadura,0,,
964,2/28/2020,11,Extremadura,0,,
965,2/29/2020,11,Extremadura,0,,
966,3/1/2020,11,Extremadura,4,,
967,3/2/2020,11,Extremadura,6,,
968,3/3/2020,11,Extremadura,6,,
969,3/4/2020,11,Extremadura,6,,
970,3/5/2020,11,Extremadura,6,,
971,3/6/2020,11,Extremadura,6,,
972,3/7/2020,11,Extremadura,6,,
973,3/8/2020,11,Extremadura,6,,
974,3/9/2020,11,Extremadura,7,,0
975,3/10/2020,11,Extremadura,8,,0
976,3/11/2020,11,Extremadura,9,2,1
977,3/12/2020,11,Extremadura,19,2,1
978,3/13/2020,11,Extremadura,39,3,1
979,3/14/2020,11,Extremadura,66,3,1
980,3/15/2020,11,Extremadura,95,8,1
981,3/16/2020,11,Extremadura,111,9,1
982,3/17/2020,11,Extremadura,153,18,2
983,3/18/2020,11,Extremadura,194,27,3
984,3/19/2020,11,Extremadura,241,36,3
985,3/20/2020,11,Extremadura,297,44,4
986,3/21/2020,11,Extremadura,354,65,6
987,3/22/2020,11,Extremadura,384,87,8
988,3/23/2020,11,Extremadura,493,131,13
989,3/24/2020,11,Extremadura,636,161,20
990,3/25/2020,11,Extremadura,742,209,28
991,3/26/2020,11,Extremadura,969,241,34
992,3/27/2020,11,Extremadura,1231,277,41
993,3/28/2020,11,Extremadura,1394,312,40
994,3/29/2020,11,Extremadura,1456,313,41
995,3/30/2020,11,Extremadura,1560,353,43
996,3/31/2020,11,Extremadura,1628,371,51
997,4/1/2020,11,Extremadura,1679,372,58
998,4/2/2020,11,Extremadura,1837,412,62
999,4/3/2020,11,Extremadura,1893,415,64
1000,4/4/2020,11,Extremadura,1979,453,64
1001,4/5/2020,11,Extremadura,2047,417,66
1002,4/6/2020,11,Extremadura,2068,453,66
1003,4/7/2020,11,Extremadura,2116,686,70
1004,4/8/2020,11,Extremadura,2184,898,98
1005,4/9/2020,11,Extremadura,2273,958,99
1006,4/10/2020,11,Extremadura,2332,1003,101
1007,4/11/2020,11,Extremadura,2486,1052,104
1008,4/12/2020,11,Extremadura,2580,1074,106
1009,4/13/2020,11,Extremadura,2658,1096,107
1010,4/14/2020,11,Extremadura,2684,1114,107
1011,4/15/2020,11,Extremadura,2762,1155,107
1012,4/16/2020,11,Extremadura,2881,1186,107
1013,4/17/2020,11,Extremadura,3019,1212,107
1014,4/18/2020,11,Extremadura,3131,1240,107
1015,4/19/2020,11,Extremadura,3192,1278,107
1016,4/20/2020,11,Extremadura,3243,1306,107
1017,4/21/2020,11,Extremadura,3243,1327,107
1018,4/22/2020,11,Extremadura,3243,1349,107
1019,4/23/2020,11,Extremadura,3366,1375,107
1020,4/24/2020,11,Extremadura,3403,1413,107
1021,4/25/2020,11,Extremadura,3458,1447,107
1022,4/26/2020,11,Extremadura,3465,1480,107
1023,4/27/2020,11,Extremadura,3480,1490,107
1024,4/28/2020,11,Extremadura,3487,1505,107
1025,4/29/2020,11,Extremadura,3513,1526,107
1026,4/30/2020,11,Extremadura,3538,1550,108
1027,5/1/2020,11,Extremadura,3630,1565,108
1028,5/2/2020,11,Extremadura,3690,1592,108
1029,5/3/2020,11,Extremadura,3712,1603,108
1030,5/4/2020,11,Extremadura,3722,1618,108
1031,5/5/2020,11,Extremadura,3728,1629,108
1032,5/6/2020,11,Extremadura,3746,1650,108
1033,5/7/2020,11,Extremadura,3808,1664,108
1034,5/8/2020,11,Extremadura,3853,1678,109
1035,5/9/2020,11,Extremadura,3886,1695,109
1036,5/10/2020,11,Extremadura,3903,1711,109
1037,5/11/2020,11,Extremadura,3919,1725,109
1038,5/12/2020,11,Extremadura,3920,1737,109
1039,5/13/2020,11,Extremadura,3920,1754,109
1040,5/14/2020,11,Extremadura,3924,1761,109
1041,5/15/2020,11,Extremadura,3934,1772,109
1042,5/16/2020,11,Extremadura,3945,1772,109
1043,5/17/2020,11,Extremadura,3948,1775,110
1044,2/21/2020,12,Galicia,0,,
1045,2/22/2020,12,Galicia,0,,
1046,2/23/2020,12,Galicia,0,,
1047,2/24/2020,12,Galicia,0,,
1048,2/25/2020,12,Galicia,0,,
1049,2/26/2020,12,Galicia,0,,
1050,2/27/2020,12,Galicia,0,,
1051,2/28/2020,12,Galicia,0,,
1052,2/29/2020,12,Galicia,0,,
1053,3/1/2020,12,Galicia,0,,
1054,3/2/2020,12,Galicia,0,,
1055,3/3/2020,12,Galicia,0,,
1056,3/4/2020,12,Galicia,1,,
1057,3/5/2020,12,Galicia,1,,
1058,3/6/2020,12,Galicia,3,,
1059,3/7/2020,12,Galicia,3,,
1060,3/8/2020,12,Galicia,5,,
1061,3/9/2020,12,Galicia,6,,2
1062,3/10/2020,12,Galicia,22,,2
1063,3/11/2020,12,Galicia,35,7,2
1064,3/12/2020,12,Galicia,35,7,2
1065,3/13/2020,12,Galicia,85,15,6
1066,3/14/2020,12,Galicia,115,32,6
1067,3/15/2020,12,Galicia,195,32,6
1068,3/16/2020,12,Galicia,245,49,8
1069,3/17/2020,12,Galicia,292,49,12
1070,3/18/2020,12,Galicia,341,63,17
1071,3/19/2020,12,Galicia,453,100,24
1072,3/20/2020,12,Galicia,578,138,34
1073,3/21/2020,12,Galicia,739,168,40
1074,3/22/2020,12,Galicia,915,227,50
1075,3/23/2020,12,Galicia,1208,270,62
1076,3/24/2020,12,Galicia,1415,338,78
1077,3/25/2020,12,Galicia,1653,412,100
1078,3/26/2020,12,Galicia,1915,503,107
1079,3/27/2020,12,Galicia,2322,557,122
1080,3/28/2020,12,Galicia,2772,906,141
1081,3/29/2020,12,Galicia,3139,1043,159
1082,3/30/2020,12,Galicia,3723,1147,176
1083,3/31/2020,12,Galicia,4039,1250,189
1084,4/1/2020,12,Galicia,4432,1338,203
1085,4/2/2020,12,Galicia,4842,1447,212
1086,4/3/2020,12,Galicia,5219,1630,219
1087,4/4/2020,12,Galicia,5625,1767,229
1088,4/5/2020,12,Galicia,5944,1831,237
1089,4/6/2020,12,Galicia,6151,1916,245
1090,4/7/2020,12,Galicia,6331,1968,253
1091,4/8/2020,12,Galicia,6538,2014,256
1092,4/9/2020,12,Galicia,6758,2094,260
1093,4/10/2020,12,Galicia,6946,2165,263
1094,4/11/2020,12,Galicia,7176,2215,264
