,date,code_number,CCAA_x,number_of_cases,hospitalized,ICU
1095,4/12/2020,12,Galicia,7336,2306,267
1096,4/13/2020,12,Galicia,7494,2344,275
1097,4/14/2020,12,Galicia,7597,2403,280
1098,4/15/2020,12,Galicia,7708,2471,282
1099,4/16/2020,12,Galicia,7873,2494,282
1100,4/17/2020,12,Galicia,8013,2535,290
1101,4/18/2020,12,Galicia,8084,2554,291
1102,4/19/2020,12,Galicia,8185,2590,294
1103,4/20/2020,12,Galicia,8299,2609,296
1104,4/21/2020,12,Galicia,8468,2652,296
1105,4/22/2020,12,Galicia,8634,2674,297
1106,4/23/2020,12,Galicia,8805,2694,298
1107,4/24/2020,12,Galicia,8932,2707,301
1108,4/25/2020,12,Galicia,9116,2717,302
1109,4/26/2020,12,Galicia,9176,2724,303
1110,4/27/2020,12,Galicia,9238,2728,304
1111,4/28/2020,12,Galicia,9328,2734,305
1112,4/29/2020,12,Galicia,9484,2736,308
1113,4/30/2020,12,Galicia,9579,2747,310
1114,5/1/2020,12,Galicia,9617,2759,313
1115,5/2/2020,12,Galicia,9652,2769,313
1116,5/3/2020,12,Galicia,9685,2774,315
1117,5/4/2020,12,Galicia,9707,2782,315
1118,5/5/2020,12,Galicia,9783,2792,317
1119,5/6/2020,12,Galicia,9996,2811,319
1120,5/7/2020,12,Galicia,10077,2833,320
1121,5/8/2020,12,Galicia,10221,2852,321
1122,5/9/2020,12,Galicia,10322,2876,323
1123,5/10/2020,12,Galicia,10370,2886,325
1124,5/11/2020,12,Galicia,10388,2902,326
1125,5/12/2020,12,Galicia,10449,2905,326
1126,5/13/2020,12,Galicia,10495,2909,327
1127,5/14/2020,12,Galicia,10545,2915,327
1128,5/15/2020,12,Galicia,10605,2921,332
1129,5/16/2020,12,Galicia,10934,2923,332
1130,5/17/2020,12,Galicia,10960,2926,332
1131,2/21/2020,13,Madrid,1,,
1132,2/22/2020,13,Madrid,1,,
1133,2/23/2020,13,Madrid,1,,
1134,2/24/2020,13,Madrid,1,,
1135,2/25/2020,13,Madrid,1,,
1136,2/26/2020,13,Madrid,2,,
1137,2/27/2020,13,Madrid,6,,
1138,2/28/2020,13,Madrid,10,,
1139,2/29/2020,13,Madrid,20,,
1140,3/1/2020,13,Madrid,27,,
1141,3/2/2020,13,Madrid,53,,
1142,3/3/2020,13,Madrid,96,,
1143,3/4/2020,13,Madrid,142,,
1144,3/5/2020,13,Madrid,200,,
1145,3/6/2020,13,Madrid,312,,
1146,3/7/2020,13,Madrid,516,,
1147,3/8/2020,13,Madrid,739,,
1148,3/9/2020,13,Madrid,1004,,53
1149,3/10/2020,13,Madrid,1509,,77
1150,3/11/2020,13,Madrid,2214,0,102
1151,3/12/2020,13,Madrid,2944,0,135
1152,3/13/2020,13,Madrid,3731,1304,180
1153,3/14/2020,13,Madrid,4671,1518,180
1154,3/15/2020,13,Madrid,5574,2337,253
1155,3/16/2020,13,Madrid,6389,2337,253
1156,3/17/2020,13,Madrid,7648,3710,340
1157,3/18/2020,13,Madrid,9596,3778,491
1158,3/19/2020,13,Madrid,11350,5168,590
1159,3/20/2020,13,Madrid,13393,6338,678
1160,3/21/2020,13,Madrid,15715,7388,767
1161,3/22/2020,13,Madrid,17389,8441,834
1162,3/23/2020,13,Madrid,18892,9561,942
1163,3/24/2020,13,Madrid,21562,10443,1050
1164,3/25/2020,13,Madrid,24465,11153,1150
1165,3/26/2020,13,Madrid,27410,12440,1221
1166,3/27/2020,13,Madrid,30783,13580,1312
1167,3/28/2020,13,Madrid,33149,14211,1404
1168,3/29/2020,13,Madrid,34174,14454,1429
1169,3/30/2020,13,Madrid,35046,14917,1460
1170,3/31/2020,13,Madrid,37592,15140,1514
1171,4/1/2020,13,Madrid,39392,15227,1514
1172,4/2/2020,13,Madrid,41179,15227,1528
1173,4/3/2020,13,Madrid,43015,15050,1506
1174,4/4/2020,13,Madrid,44756,14741,1498
1175,4/5/2020,13,Madrid,45647,14551,1499
1176,4/6/2020,13,Madrid,46173,14501,1510
1177,4/7/2020,13,Madrid,47736,13950,1494
1178,4/8/2020,13,Madrid,49126,13289,1450
1179,4/9/2020,13,Madrid,50542,12853,1433
1180,4/10/2020,13,Madrid,51491,12432,1399
1181,4/11/2020,13,Madrid,52353,11894,1376
1182,4/12/2020,13,Madrid,52894,11424,1332
1183,4/13/2020,13,Madrid,53235,11233,1327
1184,4/14/2020,13,Madrid,54230,10753,1299
1185,4/15/2020,13,Madrid,55333,10116,1244
1186,4/16/2020,13,Madrid,56235,9653,1206
1187,4/17/2020,13,Madrid,57073,9141,1154
1188,4/18/2020,13,Madrid,57889,8597,1094
1189,4/19/2020,13,Madrid,60849,8291,1123
1190,4/20/2020,13,Madrid,61244,8191,1111
1191,4/21/2020,13,Madrid,61873,7930,1076
1192,4/22/2020,13,Madrid,62790,7464,1024
1193,4/23/2020,13,Madrid,63909,7077,981
1194,4/24/2020,13,Madrid,64483,6601,949
1195,4/25/2020,13,Madrid,65150,6183,892
1196,4/26/2020,13,Madrid,65382,5892,873
1197,4/27/2020,13,Madrid,65842,39472,3309
1198,4/28/2020,13,Madrid,66616,39634,3338
1199,4/29/2020,13,Madrid,67283,39850,3355
1200,4/30/2020,13,Madrid,67738,40076,3377
1201,5/1/2020,13,Madrid,68147,40293,3392
1202,5/2/2020,13,Madrid,68286,40457,3404
1203,5/3/2020,13,Madrid,68403,40597,3421
1204,5/4/2020,13,Madrid,68515,40741,3431
1205,5/5/2020,13,Madrid,68919,40851,3442
1206,5/6/2020,13,Madrid,69244,41031,3465
1207,5/7/2020,13,Madrid,69623,41159,3485
1208,5/8/2020,13,Madrid,69855,41304,3493
1209,5/9/2020,13,Madrid,70132,41436,3508
1210,5/10/2020,13,Madrid,70238,41559,3520
1211,5/11/2020,13,Madrid,70292,41650,3529
1212,5/12/2020,13,Madrid,70482,41735,3543
1213,5/13/2020,13,Madrid,70796,41856,3555
1214,5/14/2020,13,Madrid,71040,41962,3564
1215,5/15/2020,13,Madrid,71334,42057,3574
1216,5/16/2020,13,Madrid,71625,42157,3577
1217,5/17/2020,13,Madrid,71631,42227,3584
1218,2/21/2020,19,Melilla,0,,
1219,2/22/2020,19,Melilla,0,,
1220,2/23/2020,19,Melilla,0,,
1221,2/24/2020,19,Melilla,0,,
1222,2/25/2020,19,Melilla,0,,
1223,2/26/2020,19,Melilla,0,,
1224,2/27/2020,19,Melilla,0,,
1225,2/28/2020,19,Melilla,0,,
1226,2/29/2020,19,Melilla,0,,
1227,3/1/2020,19,Melilla,0,,
1228,3/2/2020,19,Melilla,0,,
1229,3/3/2020,19,Melilla,0,,
1230,3/4/2020,19,Melilla,0,,
1231,3/5/2020,19,Melilla,0,,
1232,3/6/2020,19,Melilla,0,,
1233,3/7/2020,19,Melilla,0,,
1234,3/8/2020,19,Melilla,0,,
1235,3/9/2020,19,Melilla,0,,0
1236,3/10/2020,19,Melilla,0,,0
1237,3/11/2020,19,Melilla,0,0,0
1238,3/12/2020,19,Melilla,0,0,0
1239,3/13/2020,19,Melilla,2,3,0
1240,3/14/2020,19,Melilla,3,3,0
1241,3/15/2020,19,Melilla,8,4,0
1242,3/16/2020,19,Melilla,8,4,0
1243,3/17/2020,19,Melilla,17,4,0
1244,3/18/2020,19,Melilla,20,4,0
1245,3/19/2020,19,Melilla,23,4,0
1246,3/20/2020,19,Melilla,24,5,1
1247,3/21/2020,19,Melilla,25,8,1
1248,3/22/2020,19,Melilla,25,12,1
1249,3/23/2020,19,Melilla,28,12,1
1250,3/24/2020,19,Melilla,28,12,1
1251,3/25/2020,19,Melilla,38,14,2
1252,3/26/2020,19,Melilla,39,16,2
1253,3/27/2020,19,Melilla,42,18,2
1254,3/28/2020,19,Melilla,45,22,2
1255,3/29/2020,19,Melilla,48,24,2
1256,3/30/2020,19,Melilla,51,27,3
1257,3/31/2020,19,Melilla,54,27,3
1258,4/1/2020,19,Melilla,62,32,3
1259,4/2/2020,19,Melilla,62,32,3
1260,4/3/2020,19,Melilla,70,34,3
1261,4/4/2020,19,Melilla,79,37,3
1262,4/5/2020,19,Melilla,83,38,3
1263,4/6/2020,19,Melilla,86,38,3
1264,4/7/2020,19,Melilla,92,40,3
1265,4/8/2020,19,Melilla,93,40,3
1266,4/9/2020,19,Melilla,93,40,3
1267,4/10/2020,19,Melilla,95,41,3
1268,4/11/2020,19,Melilla,98,43,3
1269,4/12/2020,19,Melilla,98,43,3
1270,4/13/2020,19,Melilla,101,43,3
1271,4/14/2020,19,Melilla,101,43,3
1272,4/15/2020,19,Melilla,102,43,3
1273,4/16/2020,19,Melilla,103,43,3
1274,4/17/2020,19,Melilla,104,44,3
1275,4/18/2020,19,Melilla,104,44,3
1276,4/19/2020,19,Melilla,107,44,3
1277,4/20/2020,19,Melilla,109,44,3
1278,4/21/2020,19,Melilla,110,44,3
1279,4/22/2020,19,Melilla,111,44,3
1280,4/23/2020,19,Melilla,113,44,3
1281,4/24/2020,19,Melilla,116,44,3
1282,4/25/2020,19,Melilla,118,44,3
1283,4/26/2020,19,Melilla,121,44,3
1284,4/27/2020,19,Melilla,121,44,3
1285,4/28/2020,19,Melilla,125,44,3
1286,4/29/2020,19,Melilla,125,44,3
1287,4/30/2020,19,Melilla,125,44,3
1288,5/1/2020,19,Melilla,126,44,3
1289,5/2/2020,19,Melilla,126,44,3
1290,5/3/2020,19,Melilla,129,44,3
1291,5/4/2020,19,Melilla,131,44,3
1292,5/5/2020,19,Melilla,131,44,3
1293,5/6/2020,19,Melilla,131,44,3
1294,5/7/2020,19,Melilla,132,44,3
1295,5/8/2020,19,Melilla,132,44,3
1296,5/9/2020,19,Melilla,132,44,3
1297,5/10/2020,19,Melilla,132,44,3
1298,5/11/2020,19,Melilla,132,44,3
1299,5/12/2020,19,Melilla,132,44,3
1300,5/13/2020,19,Melilla,132,44,3
1301,5/14/2020,19,Melilla,132,44,3
1302,5/15/2020,19,Melilla,132,44,3
1303,5/16/2020,19,Melilla,132,44,3
1304,5/17/2020,19,Melilla,134,44,3
1305,2/21/2020,14,Murcia,0,,
1306,2/22/2020,14,Murcia,0,,
1307,2/23/2020,14,Murcia,0,,
1308,2/24/2020,14,Murcia,0,,
1309,2/25/2020,14,Murcia,0,,
1310,2/26/2020,14,Murcia,0,,
1311,2/27/2020,14,Murcia,0,,
1312,2/28/2020,14,Murcia,0,,
1313,2/29/2020,14,Murcia,0,,
1314,3/1/2020,14,Murcia,0,,
1315,3/2/2020,14,Murcia,0,,
1316,3/3/2020,14,Murcia,0,,
1317,3/4/2020,14,Murcia,0,,
1318,3/5/2020,14,Murcia,0,,
1319,3/6/2020,14,Murcia,0,,
1320,3/7/2020,14,Murcia,0,,
1321,3/8/2020,14,Murcia,1,,
1322,3/9/2020,14,Murcia,4,,0
1323,3/10/2020,14,Murcia,9,,0
1324,3/11/2020,14,Murcia,11,4,0
1325,3/12/2020,14,Murcia,26,5,1
1326,3/13/2020,14,Murcia,35,8,2
1327,3/14/2020,14,Murcia,47,8,2
1328,3/15/2020,14,Murcia,71,13,2
1329,3/16/2020,14,Murcia,77,13,2
1330,3/17/2020,14,Murcia,97,18,3
1331,3/18/2020,14,Murcia,122,22,4
1332,3/19/2020,14,Murcia,167,36,6
1333,3/20/2020,14,Murcia,204,47,11
1334,3/21/2020,14,Murcia,240,61,14
1335,3/22/2020,14,Murcia,296,78,16
1336,3/23/2020,14,Murcia,345,80,23
1337,3/24/2020,14,Murcia,385,99,26
1338,3/25/2020,14,Murcia,477,127,33
1339,3/26/2020,14,Murcia,596,172,36
1340,3/27/2020,14,Murcia,714,209,53
1341,3/28/2020,14,Murcia,802,231,58
1342,3/29/2020,14,Murcia,872,260,58
1343,3/30/2020,14,Murcia,939,265,58
1344,3/31/2020,14,Murcia,974,283,59
1345,4/1/2020,14,Murcia,1041,304,59
1346,4/2/2020,14,Murcia,1084,389,68
1347,4/3/2020,14,Murcia,1145,405,72
1348,4/4/2020,14,Murcia,1188,434,79
1349,4/5/2020,14,Murcia,1235,447,80
1350,4/6/2020,14,Murcia,1259,468,81
1351,4/7/2020,14,Murcia,1263,500,84
1352,4/8/2020,14,Murcia,1305,515,86
1353,4/9/2020,14,Murcia,1340,533,87
1354,4/10/2020,14,Murcia,1367,533,88
1355,4/11/2020,14,Murcia,1404,533,88
1356,4/12/2020,14,Murcia,1436,537,91
1357,4/13/2020,14,Murcia,1452,543,94
1358,4/14/2020,14,Murcia,1479,566,96
1359,4/15/2020,14,Murcia,1528,574,97
1360,4/16/2020,14,Murcia,1590,575,97
1361,4/17/2020,14,Murcia,1626,585,99
1362,4/18/2020,14,Murcia,1647,611,102
1363,4/19/2020,14,Murcia,1653,612,102
1364,4/20/2020,14,Murcia,1659,612,103
1365,4/21/2020,14,Murcia,1696,614,104
1366,4/22/2020,14,Murcia,1717,622,104
1367,4/23/2020,14,Murcia,1721,624,104
1368,4/24/2020,14,Murcia,1741,625,105
1369,4/25/2020,14,Murcia,1756,625,105
1370,4/26/2020,14,Murcia,1771,627,106
1371,4/27/2020,14,Murcia,1771,627,106
1372,4/28/2020,14,Murcia,1793,629,106
1373,4/29/2020,14,Murcia,1840,635,106
1374,4/30/2020,14,Murcia,1894,637,108
1375,5/1/2020,14,Murcia,1960,638,109
1376,5/2/2020,14,Murcia,1966,639,110
1377,5/3/2020,14,Murcia,1974,641,110
1378,5/4/2020,14,Murcia,1974,645,110
1379,5/5/2020,14,Murcia,2051,650,111
1380,5/6/2020,14,Murcia,2133,650,111
1381,5/7/2020,14,Murcia,2192,652,111
1382,5/8/2020,14,Murcia,2252,659,113
1383,5/9/2020,14,Murcia,2263,662,113
1384,5/10/2020,14,Murcia,2329,662,113
1385,5/11/2020,14,Murcia,2332,665,113
1386,5/12/2020,14,Murcia,2333,665,112
1387,5/13/2020,14,Murcia,2398,666,112
1388,5/14/2020,14,Murcia,2437,672,112
1389,5/15/2020,14,Murcia,2477,675,112
1390,5/16/2020,14,Murcia,2546,676,112
1391,5/17/2020,14,Murcia,2566,676,112
1392,2/21/2020,15,Navarra,0,,
1393,2/22/2020,15,Navarra,0,,
1394,2/23/2020,15,Navarra,0,,
1395,2/24/2020,15,Navarra,0,,
1396,2/25/2020,15,Navarra,0,,
1397,2/26/2020,15,Navarra,0,,
1398,2/27/2020,15,Navarra,0,,
1399,2/28/2020,15,Navarra,0,,
1400,2/29/2020,15,Navarra,0,,
1401,3/1/2020,15,Navarra,1,,
1402,3/2/2020,15,Navarra,1,,
1403,3/3/2020,15,Navarra,1,,
1404,3/4/2020,15,Navarra,3,,
1405,3/5/2020,15,Navarra,3,,
1406,3/6/2020,15,Navarra,3,,
1407,3/7/2020,15,Navarra,3,,
1408,3/8/2020,15,Navarra,3,,
1409,3/9/2020,15,Navarra,3,,1
1410,3/10/2020,15,Navarra,12,,2
1411,3/11/2020,15,Navarra,46,10,3
1412,3/12/2020,15,Navarra,73,17,3
1413,3/13/2020,15,Navarra,130,28,4
1414,3/14/2020,15,Navarra,146,28,4
1415,3/15/2020,15,Navarra,183,34,4
1416,3/16/2020,15,Navarra,274,58,5
1417,3/17/2020,15,Navarra,313,72,10
1418,3/18/2020,15,Navarra,386,93,10
1419,3/19/2020,15,Navarra,482,132,11
1420,3/20/2020,15,Navarra,554,172,19
1421,3/21/2020,15,Navarra,664,222,25
1422,3/22/2020,15,Navarra,794,288,30
1423,3/23/2020,15,Navarra,886,339,40
1424,3/24/2020,15,Navarra,1014,405,45
1425,3/25/2020,15,Navarra,1197,506,51
1426,3/26/2020,15,Navarra,1411,649,54
1427,3/27/2020,15,Navarra,1641,732,75
1428,3/28/2020,15,Navarra,1829,827,84
1429,3/29/2020,15,Navarra,2011,896,90
1430,3/30/2020,15,Navarra,2146,955,96
1431,3/31/2020,15,Navarra,2305,1035,99
1432,4/1/2020,15,Navarra,2497,1120,104
1433,4/2/2020,15,Navarra,2682,1181,108
1434,4/3/2020,15,Navarra,2836,1284,119
1435,4/4/2020,15,Navarra,2972,1341,120
1436,4/5/2020,15,Navarra,3073,1399,123
1437,4/6/2020,15,Navarra,3231,1432,124
1438,4/7/2020,15,Navarra,3355,1488,124
1439,4/8/2020,15,Navarra,3467,1526,124
1440,4/9/2020,15,Navarra,3575,1526,124
1441,4/10/2020,15,Navarra,3748,1620,124
1442,4/11/2020,15,Navarra,3817,1641,124
1443,4/12/2020,15,Navarra,3969,1663,124
1444,4/13/2020,15,Navarra,4092,1693,124
1445,4/14/2020,15,Navarra,4150,1705,124
1446,4/15/2020,15,Navarra,4246,1731,124
1447,4/16/2020,15,Navarra,4348,1752,124
1448,4/17/2020,15,Navarra,4433,1781,124
1449,4/18/2020,15,Navarra,4579,1829,127
1450,4/19/2020,15,Navarra,4656,1843,127
1451,4/20/2020,15,Navarra,4735,1856,128
1452,4/21/2020,15,Navarra,4831,1877,128
1453,4/22/2020,15,Navarra,4958,1894,128
1454,4/23/2020,15,Navarra,5063,1907,129
1455,4/24/2020,15,Navarra,5180,1915,129
1456,4/25/2020,15,Navarra,5274,1937,129
1457,4/26/2020,15,Navarra,5452,1942,129
1458,4/27/2020,15,Navarra,5486,1942,130
1459,4/28/2020,15,Navarra,5630,1945,130
1460,4/29/2020,15,Navarra,5884,1951,130
1461,4/30/2020,15,Navarra,6140,1965,132
1462,5/1/2020,15,Navarra,6337,1977,132
1463,5/2/2020,15,Navarra,6411,1979,132
1464,5/3/2020,15,Navarra,6427,1986,133
1465,5/4/2020,15,Navarra,6447,1990,133
1466,5/5/2020,15,Navarra,6561,1995,134
1467,5/6/2020,15,Navarra,6770,2005,135
1468,5/7/2020,15,Navarra,7010,2015,135
1469,5/8/2020,15,Navarra,7227,2015,135
1470,5/9/2020,15,Navarra,7442,2021,135
1471,5/10/2020,15,Navarra,7455,2023,135
1472,5/11/2020,15,Navarra,7486,2029,135
1473,5/12/2020,15,Navarra,7637,2039,135
1474,5/13/2020,15,Navarra,7752,2042,135
1475,5/14/2020,15,Navarra,7891,2045,135
1476,5/15/2020,15,Navarra,8082,2045,136
1477,5/16/2020,15,Navarra,8235,2045,136
1478,5/17/2020,15,Navarra,8293,2045,136
1479,2/21/2020,16,País Vasco,0,,
1480,2/22/2020,16,País Vasco,0,,
1481,2/23/2020,16,País Vasco,0,,
1482,2/24/2020,16,País Vasco,0,,
1483,2/25/2020,16,País Vasco,0,,
1484,2/26/2020,16,País Vasco,0,,
1485,2/27/2020,16,País Vasco,0,,
1486,2/28/2020,16,País Vasco,0,,
1487,2/29/2020,16,País Vasco,2,,
1488,3/1/2020,16,País Vasco,3,,
1489,3/2/2020,16,País Vasco,9,,
1490,3/3/2020,16,País Vasco,13,,
1491,3/4/2020,16,País Vasco,17,,
1492,3/5/2020,16,País Vasco,17,,
1493,3/6/2020,16,País Vasco,45,,
1494,3/7/2020,16,País Vasco,45,,
1495,3/8/2020,16,País Vasco,70,,
1496,3/9/2020,16,País Vasco,149,,5
1497,3/10/2020,16,País Vasco,195,,5
1498,3/11/2020,16,País Vasco,225,102,15
1499,3/12/2020,16,País Vasco,346,146,18
1500,3/13/2020,16,País Vasco,417,179,20
1501,3/14/2020,16,País Vasco,521,179,22
1502,3/15/2020,16,País Vasco,630,262,29
1503,3/16/2020,16,País Vasco,630,262,29
1504,3/17/2020,16,País Vasco,765,309,33
1505,3/18/2020,16,País Vasco,973,353,37
1506,3/19/2020,16,País Vasco,1190,455,44
1507,3/20/2020,16,País Vasco,1465,550,53
1508,3/21/2020,16,País Vasco,1725,654,71
1509,3/22/2020,16,País Vasco,2097,988,81
1510,3/23/2020,16,País Vasco,2421,1252,92
1511,3/24/2020,16,País Vasco,2728,1425,106
1512,3/25/2020,16,País Vasco,3271,1577,119
1513,3/26/2020,16,País Vasco,3946,1907,137
1514,3/27/2020,16,País Vasco,4601,2270,154
1515,3/28/2020,16,País Vasco,5136,2612,176
1516,3/29/2020,16,País Vasco,5740,3106,271
1517,3/30/2020,16,País Vasco,6057,3427,293
1518,3/31/2020,16,País Vasco,6320,3594,307
1519,4/1/2020,16,País Vasco,6838,3806,324
1520,4/2/2020,16,País Vasco,7317,4087,344
1521,4/3/2020,16,País Vasco,7827,4283,363
1522,4/4/2020,16,País Vasco,8187,4522,377
1523,4/5/2020,16,País Vasco,8628,4666,404
1524,4/6/2020,16,País Vasco,8810,4794,410
1525,4/7/2020,16,País Vasco,9021,4856,417
1526,4/8/2020,16,País Vasco,9452,4982,430
1527,4/9/2020,16,País Vasco,9806,5130,433
1528,4/10/2020,16,País Vasco,10103,5290,442
1529,4/11/2020,16,País Vasco,10515,5402,453
1530,4/12/2020,16,País Vasco,10772,5547,459
1531,4/13/2020,16,País Vasco,11018,5622,464
1532,4/14/2020,16,País Vasco,11226,5679,470
1533,4/15/2020,16,País Vasco,11475,5750,471
1534,4/16/2020,16,País Vasco,11790,5863,478
1535,4/17/2020,16,País Vasco,12089,5939,484
1536,4/18/2020,16,País Vasco,12355,6030,490
1537,4/19/2020,16,País Vasco,12569,6086,499
1538,4/20/2020,16,País Vasco,12628,6109,501
1539,4/21/2020,16,País Vasco,12810,6141,507
1540,4/22/2020,16,País Vasco,13044,6201,513
1541,4/23/2020,16,País Vasco,13436,6260,516
1542,4/24/2020,16,País Vasco,13780,6315,518
1543,4/25/2020,16,País Vasco,14132,6375,525
1544,4/26/2020,16,País Vasco,14315,6426,533
1545,4/27/2020,16,País Vasco,14412,6457,538
1546,4/28/2020,16,País Vasco,14804,6482,539
1547,4/29/2020,16,País Vasco,15138,6522,540
1548,4/30/2020,16,País Vasco,15519,6561,541
1549,5/1/2020,16,País Vasco,15969,6607,544
1550,5/2/2020,16,País Vasco,16119,6659,551
1551,5/3/2020,16,País Vasco,16197,6692,553
1552,5/4/2020,16,País Vasco,16246,6719,554
1553,5/5/2020,16,País Vasco,16426,6736,556
1554,5/6/2020,16,País Vasco,16679,6781,559
1555,5/7/2020,16,País Vasco,16959,6797,561
1556,5/8/2020,16,País Vasco,17286,6818,566
1557,5/9/2020,16,País Vasco,17553,6865,568
1558,5/10/2020,16,País Vasco,17677,6902,571
1559,5/11/2020,16,País Vasco,17709,6922,573
1560,5/12/2020,16,País Vasco,17840,6929,574
1561,5/13/2020,16,País Vasco,18095,6955,575
1562,5/14/2020,16,País Vasco,18100,6994,577
1563,5/15/2020,16,País Vasco,18138,7009,578
1564,5/16/2020,16,País Vasco,18607,7011,578
1565,5/17/2020,16,País Vasco,18733,7015,578
1566,2/21/2020,17,La Rioja,0,,
1567,2/22/2020,17,La Rioja,0,,
1568,2/23/2020,17,La Rioja,0,,
1569,2/24/2020,17,La Rioja,0,,
1570,2/25/2020,17,La Rioja,0,,
1571,2/26/2020,17,La Rioja,0,,
1572,2/27/2020,17,La Rioja,0,,
1573,2/28/2020,17,La Rioja,0,,
1574,2/29/2020,17,La Rioja,0,,
1575,3/1/2020,17,La Rioja,0,,
1576,3/2/2020,17,La Rioja,1,,
1577,3/3/2020,17,La Rioja,2,,
1578,3/4/2020,17,La Rioja,7,,
1579,3/5/2020,17,La Rioja,17,,
1580,3/6/2020,17,La Rioja,29,,
1581,3/7/2020,17,La Rioja,47,,
1582,3/8/2020,17,La Rioja,70,,
1583,3/9/2020,17,La Rioja,102,,1
1584,3/10/2020,17,La Rioja,155,,1
1585,3/11/2020,17,La Rioja,185,13,1
1586,3/12/2020,17,La Rioja,220,21,1
1587,3/13/2020,17,La Rioja,259,27,2
1588,3/14/2020,17,La Rioja,292,38,2
1589,3/15/2020,17,La Rioja,300,58,7
1590,3/16/2020,17,La Rioja,312,64,13
1591,3/17/2020,17,La Rioja,355,82,13
1592,3/18/2020,17,La Rioja,419,99,13
1593,3/19/2020,17,La Rioja,468,121,15
1594,3/20/2020,17,La Rioja,497,122,15
1595,3/21/2020,17,La Rioja,564,128,17
1596,3/22/2020,17,La Rioja,654,134,17
1597,3/23/2020,17,La Rioja,747,166,22
1598,3/24/2020,17,La Rioja,802,206,24
1599,3/25/2020,17,La Rioja,928,254,33
1600,3/26/2020,17,La Rioja,995,316,36
1601,3/27/2020,17,La Rioja,1236,388,43
1602,3/28/2020,17,La Rioja,1436,458,43
1603,3/29/2020,17,La Rioja,1629,497,43
1604,3/30/2020,17,La Rioja,1733,517,43
1605,3/31/2020,17,La Rioja,1810,575,51
1606,4/1/2020,17,La Rioja,1960,619,54
1607,4/2/2020,17,La Rioja,2083,660,57
1608,4/3/2020,17,La Rioja,2224,738,64
1609,4/4/2020,17,La Rioja,2405,805,64
1610,4/5/2020,17,La Rioja,2592,855,66
1611,4/6/2020,17,La Rioja,2719,888,66
1612,4/7/2020,17,La Rioja,2846,918,66
1613,4/8/2020,17,La Rioja,2951,955,68
1614,4/9/2020,17,La Rioja,3026,997,69
1615,4/10/2020,17,La Rioja,3076,1047,71
1616,4/11/2020,17,La Rioja,3496,1082,73
1617,4/12/2020,17,La Rioja,3596,1122,73
1618,4/13/2020,17,La Rioja,3675,1141,73
1619,4/14/2020,17,La Rioja,3749,1152,74
1620,4/15/2020,17,La Rioja,3831,1182,75
1621,4/16/2020,17,La Rioja,3916,1207,75
1622,4/17/2020,17,La Rioja,4098,1226,76
1623,4/18/2020,17,La Rioja,4250,1249,78
1624,4/19/2020,17,La Rioja,4330,1268,79
1625,4/20/2020,17,La Rioja,4371,1282,79
1626,4/21/2020,17,La Rioja,4483,1297,81
1627,4/22/2020,17,La Rioja,4586,1318,81
1628,4/23/2020,17,La Rioja,4727,1331,82
1629,4/24/2020,17,La Rioja,4865,1344,82
1630,4/25/2020,17,La Rioja,4946,1360,83
1631,4/26/2020,17,La Rioja,4998,1380,84
1632,4/27/2020,17,La Rioja,5041,1392,85
1633,4/28/2020,17,La Rioja,5097,1400,87
1634,4/29/2020,17,La Rioja,5173,1413,87
1635,4/30/2020,17,La Rioja,5206,1424,88
1636,5/1/2020,17,La Rioja,5226,1433,88
1637,5/2/2020,17,La Rioja,5239,1439,88
1638,5/3/2020,17,La Rioja,5247,1446,88
1639,5/4/2020,17,La Rioja,5258,1449,88
1640,5/5/2020,17,La Rioja,5270,1452,90
1641,5/6/2020,17,La Rioja,5322,1458,91
1642,5/7/2020,17,La Rioja,5330,1463,91
1643,5/8/2020,17,La Rioja,5355,1469,91
1644,5/9/2020,17,La Rioja,5365,1473,91
1645,5/10/2020,17,La Rioja,5378,1474,91
1646,5/11/2020,17,La Rioja,5382,1475,91
1647,5/12/2020,17,La Rioja,5392,1478,91
1648,5/13/2020,17,La Rioja,5397,1481,91
1649,5/14/2020,17,La Rioja,5405,1484,91
1650,5/15/2020,17,La Rioja,5409,1488,91
1651,5/16/2020,17,La Rioja,5413,1490,91
1652,5/17/2020,17,La Rioja,5417,1496,91
