date,code_number,CCAA,number_of_cases,hospitalized,ICU,recovered
2/21/2020,1,Andalucía,0,,,
2/22/2020,1,Andalucía,0,,,
2/23/2020,1,Andalucía,0,,,
2/24/2020,1,Andalucía,0,,,
2/25/2020,1,Andalucía,0,,,
2/26/2020,1,Andalucía,0,,,
2/27/2020,1,Andalucía,1,,,
2/28/2020,1,Andalucía,6,,,
2/29/2020,1,Andalucía,8,,,
3/1/2020,1,Andalucía,12,,,
3/2/2020,1,Andalucía,12,,,
3/3/2020,1,Andalucía,12,,,
3/4/2020,1,Andalucía,12,,,
3/5/2020,1,Andalucía,12,,,
3/6/2020,1,Andalucía,21,,,
3/7/2020,1,Andalucía,27,,,
3/8/2020,1,Andalucía,34,,,
3/9/2020,1,Andalucía,54,,1,11
3/10/2020,1,Andalucía,71,,1,11
3/11/2020,1,Andalucía,90,32,3,11
3/12/2020,1,Andalucía,115,50,4,11
3/13/2020,1,Andalucía,219,92,8,11
3/14/2020,1,Andalucía,269,92,8,11
3/15/2020,1,Andalucía,437,92,8,11
3/16/2020,1,Andalucía,554,197,11,11
3/17/2020,1,Andalucía,683,229,13,11
3/18/2020,1,Andalucía,859,319,21,33
3/19/2020,1,Andalucía,1008,384,25,33
3/20/2020,1,Andalucía,1287,501,38,36
3/21/2020,1,Andalucía,1515,605,53,36
3/22/2020,1,Andalucía,1725,724,55,38
3/23/2020,1,Andalucía,1961,865,77,50
3/24/2020,1,Andalucía,2470,1132,102,66
3/25/2020,1,Andalucía,3008,1433,116,71
3/26/2020,1,Andalucía,3404,1626,134,77
3/27/2020,1,Andalucía,3790,1843,148,92
3/28/2020,1,Andalucía,4271,2106,172,139
3/29/2020,1,Andalucía,4676,2294,201,148
3/30/2020,1,Andalucía,5398,2671,216,155
3/31/2020,1,Andalucía,5809,2867,235,160
4/1/2020,1,Andalucía,6379,3147,260,182
4/2/2020,1,Andalucía,6957,3444,280,228
4/3/2020,1,Andalucía,7353,3673,338,258
4/4/2020,1,Andalucía,7847,3896,364,463
4/5/2020,1,Andalucía,8279,4107,474,665
4/6/2020,1,Andalucía,8559,4227,489,798
4/7/2020,1,Andalucía,8743,4335,499,900
4/8/2020,1,Andalucía,8973,4463,520,1041
4/9/2020,1,Andalucía,9234,4599,538,1193
4/10/2020,1,Andalucía,9482,4715,582,1437
4/11/2020,1,Andalucía,9682,4808,602,1630
4/12/2020,1,Andalucía,9976,4950,619,1838
4/13/2020,1,Andalucía,10062,4993,621,1967
4/14/2020,1,Andalucía,10283,5054,631,2032
4/15/2020,1,Andalucía,10561,5147,665,2224
4/16/2020,1,Andalucía,10773,5226,671,2634
4/17/2020,1,Andalucía,11018,5298,675,2790
4/18/2020,1,Andalucía,11168,5341,677,2948
4/19/2020,1,Andalucía,11389,5424,687,3116
4/20/2020,1,Andalucía,11518,5473,690,3229
4/21/2020,1,Andalucía,11648,5509,692,3411
4/22/2020,1,Andalucía,11879,5565,696,3569
4/23/2020,1,Andalucía,12195,5616,702,3847
4/24/2020,1,Andalucía,12449,5675,714,3992
4/25/2020,1,Andalucía,12774,5715,717,4295
4/26/2020,1,Andalucía,12972,5747,716,4741
4/27/2020,1,Andalucía,13108,5767,720,4890
4/28/2020,1,Andalucía,13195,5792,721,5039
4/29/2020,1,Andalucía,13445,5831,722,5272
4/30/2020,1,Andalucía,13624,5873,721,5710
5/1/2020,1,Andalucía,13881,5935,729,6334
5/2/2020,1,Andalucía,14128,5961,735,6821
5/3/2020,1,Andalucía,14251,5961,736,6897
5/4/2020,1,Andalucía,14311,5973,738,7021
5/5/2020,1,Andalucía,14351,5983,738,7230
5/6/2020,1,Andalucía,14593,6012,740,7679
5/7/2020,1,Andalucía,14824,6027,742,8076
5/8/2020,1,Andalucía,15002,6038,742,8435
5/9/2020,1,Andalucía,15180,6069,745,8779
5/10/2020,1,Andalucía,15355,6080,745,9020
5/11/2020,1,Andalucía,15422,6092,745,9205
5/12/2020,1,Andalucía,15522,6101,745,9297
5/13/2020,1,Andalucía,15629,6114,750,9481
5/14/2020,1,Andalucía,15823,6128,751,9918
5/15/2020,1,Andalucía,16068,6146,754,10148
5/16/2020,1,Andalucía,16263,6161,758,10319
5/17/2020,1,Andalucía,16432,6174,760,10611
2/21/2020,2,Aragón,0,,,
2/22/2020,2,Aragón,0,,,
2/23/2020,2,Aragón,0,,,
2/24/2020,2,Aragón,0,,,
2/25/2020,2,Aragón,0,,,
2/26/2020,2,Aragón,0,,,
2/27/2020,2,Aragón,0,,,
2/28/2020,2,Aragón,0,,,
2/29/2020,2,Aragón,0,,,
3/1/2020,2,Aragón,0,,,
3/2/2020,2,Aragón,0,,,
3/3/2020,2,Aragón,0,,,
3/4/2020,2,Aragón,0,,,
3/5/2020,2,Aragón,1,,,
3/6/2020,2,Aragón,1,,,
3/7/2020,2,Aragón,5,,,
3/8/2020,2,Aragón,5,,,
3/9/2020,2,Aragón,7,,3,0
3/10/2020,2,Aragón,30,,3,0
3/11/2020,2,Aragón,38,22,3,0
3/12/2020,2,Aragón,45,28,3,0
3/13/2020,2,Aragón,64,30,3,0
3/14/2020,2,Aragón,80,42,5,0
3/15/2020,2,Aragón,121,59,5,0
3/16/2020,2,Aragón,147,64,7,0
3/17/2020,2,Aragón,207,74,9,0
3/18/2020,2,Aragón,226,81,9,0
3/19/2020,2,Aragón,281,101,14,0
3/20/2020,2,Aragón,360,127,28,0
3/21/2020,2,Aragón,424,192,33,0
3/22/2020,2,Aragón,532,241,45,3
3/23/2020,2,Aragón,638,298,52,3
3/24/2020,2,Aragón,758,384,66,3
3/25/2020,2,Aragón,907,459,75,4
3/26/2020,2,Aragón,1116,562,93,4
3/27/2020,2,Aragón,1338,693,114,8
3/28/2020,2,Aragón,1592,835,124,8
3/29/2020,2,Aragón,1858,835,124,125
3/30/2020,2,Aragón,2078,1094,156,174
3/31/2020,2,Aragón,2272,1176,165,204
4/1/2020,2,Aragón,2491,1234,168,257
4/2/2020,2,Aragón,2700,1320,178,320
4/3/2020,2,Aragón,2889,1431,180,378
4/4/2020,2,Aragón,3078,1505,190,440
4/5/2020,2,Aragón,3232,1588,233,537
4/6/2020,2,Aragón,3347,1637,237,565
4/7/2020,2,Aragón,3449,1663,247,578
4/8/2020,2,Aragón,3549,1716,255,659
4/9/2020,2,Aragón,3685,1765,261,718
4/10/2020,2,Aragón,3831,1822,263,797
4/11/2020,2,Aragón,3998,1860,266,888
4/12/2020,2,Aragón,4125,1901,272,934
4/13/2020,2,Aragón,4248,1938,274,946
4/14/2020,2,Aragón,4332,1966,280,963
4/15/2020,2,Aragón,4450,2006,282,1012
4/16/2020,2,Aragón,4566,2108,291,1087
4/17/2020,2,Aragón,4664,2151,240,1121
4/18/2020,2,Aragón,4761,2180,243,1121
4/19/2020,2,Aragón,4831,2216,246,1175
4/20/2020,2,Aragón,4886,2244,248,1178
4/21/2020,2,Aragón,4938,2271,250,1182
4/22/2020,2,Aragón,5054,2304,252,1530
4/23/2020,2,Aragón,5237,2340,253,1680
4/24/2020,2,Aragón,5295,2359,254,1781
4/25/2020,2,Aragón,5382,2372,255,1929
4/26/2020,2,Aragón,5456,2395,257,1960
4/27/2020,2,Aragón,5504,2403,257,2010
4/28/2020,2,Aragón,5557,2425,258,2081
4/29/2020,2,Aragón,5652,2454,258,2189
4/30/2020,2,Aragón,5971,2477,258,2291
5/1/2020,2,Aragón,6103,2494,260,2382
5/2/2020,2,Aragón,6164,2503,260,2474
5/3/2020,2,Aragón,6208,2519,260,2558
5/4/2020,2,Aragón,6239,2526,260,2624
5/5/2020,2,Aragón,6282,2539,260,2704
5/6/2020,2,Aragón,6382,2552,260,2790
5/7/2020,2,Aragón,6516,2564,262,2880
5/8/2020,2,Aragón,6575,2578,263,2953
5/9/2020,2,Aragón,6656,2583,263,3006
5/10/2020,2,Aragón,6702,2588,263,3076
5/11/2020,2,Aragón,6731,2595,263,3116
5/12/2020,2,Aragón,6797,2606,264,3186
5/13/2020,2,Aragón,6856,2614,265,3312
5/14/2020,2,Aragón,6943,2625,265,3471
5/15/2020,2,Aragón,7015,2637,266,3534
5/16/2020,2,Aragón,7125,2648,266,3655
5/17/2020,2,Aragón,7177,2655,266,3727
2/21/2020,3,Asturias,0,,,
2/22/2020,3,Asturias,0,,,
2/23/2020,3,Asturias,0,,,
2/24/2020,3,Asturias,0,,,
2/25/2020,3,Asturias,0,,,
2/26/2020,3,Asturias,0,,,
2/27/2020,3,Asturias,0,,,
2/28/2020,3,Asturias,0,,,
2/29/2020,3,Asturias,0,,,
3/1/2020,3,Asturias,1,,,
3/2/2020,3,Asturias,1,,,
3/3/2020,3,Asturias,1,,,
3/4/2020,3,Asturias,3,,,
3/5/2020,3,Asturias,4,,,
3/6/2020,3,Asturias,5,,,
3/7/2020,3,Asturias,7,,,
3/8/2020,3,Asturias,8,,,
3/9/2020,3,Asturias,10,,2,0
3/10/2020,3,Asturias,21,,2,1
3/11/2020,3,Asturias,37,12,2,1
3/12/2020,3,Asturias,45,12,2,1
3/13/2020,3,Asturias,62,16,2,1
3/14/2020,3,Asturias,100,16,2,1
3/15/2020,3,Asturias,145,16,3,1
3/16/2020,3,Asturias,190,16,3,3
3/17/2020,3,Asturias,236,34,5,3
3/18/2020,3,Asturias,280,45,5,4
3/19/2020,3,Asturias,336,61,6,4
3/20/2020,3,Asturias,469,87,7,12
3/21/2020,3,Asturias,545,133,12,16
3/22/2020,3,Asturias,589,171,15,20
3/23/2020,3,Asturias,657,194,22,21
3/24/2020,3,Asturias,764,224,23,30
3/25/2020,3,Asturias,849,263,29,35
3/26/2020,3,Asturias,914,300,34,40
3/27/2020,3,Asturias,995,339,47,52
3/28/2020,3,Asturias,1077,408,50,65
3/29/2020,3,Asturias,1172,466,57,76
3/30/2020,3,Asturias,1251,479,60,78
3/31/2020,3,Asturias,1330,529,65,90
4/1/2020,3,Asturias,1392,590,76,109
4/2/2020,3,Asturias,1473,640,79,135
4/3/2020,3,Asturias,1533,702,86,154
4/4/2020,3,Asturias,1607,766,87,190
4/5/2020,3,Asturias,1650,808,90,216
4/6/2020,3,Asturias,1704,846,90,222
4/7/2020,3,Asturias,1730,889,91,244
4/8/2020,3,Asturias,1777,958,91,294
4/9/2020,3,Asturias,1861,1018,94,340
4/10/2020,3,Asturias,1911,1083,100,372
4/11/2020,3,Asturias,1974,1147,105,414
4/12/2020,3,Asturias,2058,1208,106,430
4/13/2020,3,Asturias,2088,1265,110,434
4/14/2020,3,Asturias,2139,1330,111,458
4/15/2020,3,Asturias,2208,1387,114,487
4/16/2020,3,Asturias,2288,1432,116,522
4/17/2020,3,Asturias,2327,1474,118,545
4/18/2020,3,Asturias,2373,1520,119,575
4/19/2020,3,Asturias,2393,1571,120,596
4/20/2020,3,Asturias,2408,1599,122,599
4/21/2020,3,Asturias,2453,1626,122,616
4/22/2020,3,Asturias,2515,1665,128,642
4/23/2020,3,Asturias,2561,1705,130,665
4/24/2020,3,Asturias,2601,1728,131,688
4/25/2020,3,Asturias,2653,1760,132,716
4/26/2020,3,Asturias,2703,1790,134,749
4/27/2020,3,Asturias,2736,1814,137,759
4/28/2020,3,Asturias,2809,1843,137,780
4/29/2020,3,Asturias,2876,1886,137,809
4/30/2020,3,Asturias,2933,1915,137,835
5/1/2020,3,Asturias,2974,1938,140,860
5/2/2020,3,Asturias,2997,1974,141,890
5/3/2020,3,Asturias,3018,1995,142,908
5/4/2020,3,Asturias,3030,2014,142,917
5/5/2020,3,Asturias,3058,2046,142,936
5/6/2020,3,Asturias,3094,2081,142,953
5/7/2020,3,Asturias,3099,2117,143,971
5/8/2020,3,Asturias,3157,2141,144,983
5/9/2020,3,Asturias,3183,2166,145,1012
5/10/2020,3,Asturias,3197,2185,147,1022
5/11/2020,3,Asturias,3212,2197,149,1026
5/12/2020,3,Asturias,3226,2212,150,1031
5/13/2020,3,Asturias,3252,2239,151,1038
5/14/2020,3,Asturias,3266,2252,151,1046
5/15/2020,3,Asturias,3295,2268,152,1053
5/16/2020,3,Asturias,3327,2290,152,1055
5/17/2020,3,Asturias,3344,2311,153,1061
2/21/2020,4,Baleares,1,,,
2/22/2020,4,Baleares,1,,,
2/23/2020,4,Baleares,1,,,
2/24/2020,4,Baleares,1,,,
2/25/2020,4,Baleares,1,,,
2/26/2020,4,Baleares,1,,,
2/27/2020,4,Baleares,1,,,
2/28/2020,4,Baleares,1,,,
2/29/2020,4,Baleares,2,,,
3/1/2020,4,Baleares,2,,,
3/2/2020,4,Baleares,2,,,
3/3/2020,4,Baleares,2,,,
3/4/2020,4,Baleares,5,,,
3/5/2020,4,Baleares,6,,,
3/6/2020,4,Baleares,6,,,
3/7/2020,4,Baleares,6,,,
3/8/2020,4,Baleares,8,,,
3/9/2020,4,Baleares,11,,1,1
3/10/2020,4,Baleares,13,,1,1
3/11/2020,4,Baleares,16,8,1,1
3/12/2020,4,Baleares,22,8,2,1
3/13/2020,4,Baleares,28,9,2,1
3/14/2020,4,Baleares,28,9,2,1
3/15/2020,4,Baleares,42,9,2,1
3/16/2020,4,Baleares,73,21,4,1
3/17/2020,4,Baleares,92,26,4,1
3/18/2020,4,Baleares,112,29,4,4
3/19/2020,4,Baleares,169,31,7,6
3/20/2020,4,Baleares,203,48,10,10
3/21/2020,4,Baleares,246,60,14,11
3/22/2020,4,Baleares,331,79,14,17
3/23/2020,4,Baleares,400,87,27,18
3/24/2020,4,Baleares,478,127,35,19
3/25/2020,4,Baleares,562,164,40,28
3/26/2020,4,Baleares,660,205,43,39
3/27/2020,4,Baleares,755,237,46,67
3/28/2020,4,Baleares,862,283,59,80
3/29/2020,4,Baleares,958,345,71,82
3/30/2020,4,Baleares,1000,353,80,100
3/31/2020,4,Baleares,1069,399,85,111
4/1/2020,4,Baleares,1131,467,94,170
4/2/2020,4,Baleares,1204,516,104,239
4/3/2020,4,Baleares,1257,586,111,375
4/4/2020,4,Baleares,1271,633,113,422
4/5/2020,4,Baleares,1293,663,119,461
4/6/2020,4,Baleares,1320,682,120,531
4/7/2020,4,Baleares,1369,704,123,537
4/8/2020,4,Baleares,1412,730,128,616
4/9/2020,4,Baleares,1448,750,131,696
4/10/2020,4,Baleares,1488,776,135,737
4/11/2020,4,Baleares,1507,777,136,757
4/12/2020,4,Baleares,1534,804,141,848
4/13/2020,4,Baleares,1550,810,142,862
4/14/2020,4,Baleares,1571,825,144,871
4/15/2020,4,Baleares,1605,856,148,881
4/16/2020,4,Baleares,1636,871,151,918
4/17/2020,4,Baleares,1667,904,151,938
4/18/2020,4,Baleares,1747,936,156,958
4/19/2020,4,Baleares,1772,954,159,993
4/20/2020,4,Baleares,1787,962,160,1005
4/21/2020,4,Baleares,1807,985,160,1005
4/22/2020,4,Baleares,1834,1004,165,1017
4/23/2020,4,Baleares,1859,1021,165,1047
4/24/2020,4,Baleares,1876,1039,165,1081
4/25/2020,4,Baleares,1905,1057,165,1102
4/26/2020,4,Baleares,1915,1061,165,1123
4/27/2020,4,Baleares,1920,1061,165,1136
4/28/2020,4,Baleares,1938,1073,165,1166
4/29/2020,4,Baleares,1948,1078,165,1196
4/30/2020,4,Baleares,1953,1081,166,1219
5/1/2020,4,Baleares,1968,1089,166,1245
5/2/2020,4,Baleares,1982,1093,166,1268
5/3/2020,4,Baleares,1988,1098,166,1284
5/4/2020,4,Baleares,1989,1101,166,1294
5/5/2020,4,Baleares,1995,1109,167,1307
5/6/2020,4,Baleares,2011,1121,167,1321
5/7/2020,4,Baleares,2021,1125,167,1345
5/8/2020,4,Baleares,2027,1125,167,1374
5/9/2020,4,Baleares,2040,1125,168,1395
5/10/2020,4,Baleares,2053,1125,168,1401
5/11/2020,4,Baleares,2056,1125,168,1415
5/12/2020,4,Baleares,2056,1126,169,1423
5/13/2020,4,Baleares,2061,1131,171,1465
5/14/2020,4,Baleares,2062,1131,171,1492
5/15/2020,4,Baleares,2071,1134,169,1513
5/16/2020,4,Baleares,2087,1134,169,1519
5/17/2020,4,Baleares,2096,1136,170,1523
2/21/2020,5,Canarias,1,,,
2/22/2020,5,Canarias,1,,,
2/23/2020,5,Canarias,1,,,
2/24/2020,5,Canarias,1,,,
2/25/2020,5,Canarias,2,,,
2/26/2020,5,Canarias,5,,,
2/27/2020,5,Canarias,6,,,
2/28/2020,5,Canarias,6,,,
2/29/2020,5,Canarias,6,,,
3/1/2020,5,Canarias,7,,,
3/2/2020,5,Canarias,7,,,
3/3/2020,5,Canarias,7,,,
3/4/2020,5,Canarias,7,,,
3/5/2020,5,Canarias,8,,,
3/6/2020,5,Canarias,11,,,
3/7/2020,5,Canarias,11,,,
3/8/2020,5,Canarias,17,,,
3/9/2020,5,Canarias,22,,0,4
3/10/2020,5,Canarias,25,,1,5
3/11/2020,5,Canarias,37,10,1,5
3/12/2020,5,Canarias,51,15,3,5
3/13/2020,5,Canarias,70,15,3,5
3/14/2020,5,Canarias,90,15,6,7
3/15/2020,5,Canarias,109,15,6,7
3/16/2020,5,Canarias,119,40,9,7
3/17/2020,5,Canarias,148,56,13,8
3/18/2020,5,Canarias,181,73,17,8
3/19/2020,5,Canarias,220,82,23,9
3/20/2020,5,Canarias,287,115,25,9
3/21/2020,5,Canarias,348,139,29,9
3/22/2020,5,Canarias,414,150,32,9
3/23/2020,5,Canarias,481,172,32,9
3/24/2020,5,Canarias,557,207,36,9
3/25/2020,5,Canarias,657,235,43,15
3/26/2020,5,Canarias,784,279,45,18
3/27/2020,5,Canarias,878,328,61,20
3/28/2020,5,Canarias,1025,377,68,25
3/29/2020,5,Canarias,1125,425,78,30
3/30/2020,5,Canarias,1204,444,84,32
3/31/2020,5,Canarias,1262,483,94,57
4/1/2020,5,Canarias,1380,532,110,77
4/2/2020,5,Canarias,1444,566,113,94
4/3/2020,5,Canarias,1490,605,120,102
4/4/2020,5,Canarias,1564,632,128,123
4/5/2020,5,Canarias,1622,644,129,137
4/6/2020,5,Canarias,1649,651,133,157
4/7/2020,5,Canarias,1725,689,137,192
4/8/2020,5,Canarias,1762,703,138,249
4/9/2020,5,Canarias,1834,730,140,359
4/10/2020,5,Canarias,1858,738,141,386
4/11/2020,5,Canarias,1887,745,144,432
4/12/2020,5,Canarias,1918,758,144,447
4/13/2020,5,Canarias,1944,763,145,458
4/14/2020,5,Canarias,1958,771,147,589
4/15/2020,5,Canarias,1975,781,152,622
4/16/2020,5,Canarias,1988,802,156,673
4/17/2020,5,Canarias,2009,811,159,730
4/18/2020,5,Canarias,2035,822,160,785
4/19/2020,5,Canarias,2047,825,162,789
4/20/2020,5,Canarias,2067,826,163,813
4/21/2020,5,Canarias,2085,837,164,878
4/22/2020,5,Canarias,2094,841,164,927
4/23/2020,5,Canarias,2113,855,169,969
4/24/2020,5,Canarias,2140,868,169,1017
4/25/2020,5,Canarias,2155,878,171,1036
4/26/2020,5,Canarias,2167,880,171,1047
4/27/2020,5,Canarias,2178,881,171,1047
4/28/2020,5,Canarias,2187,900,174,1075
4/29/2020,5,Canarias,2202,906,175,1107
4/30/2020,5,Canarias,2205,909,175,1131
5/1/2020,5,Canarias,2206,914,175,1149
5/2/2020,5,Canarias,2212,918,175,1149
5/3/2020,5,Canarias,2221,919,175,1150
5/4/2020,5,Canarias,2225,919,175,1166
5/5/2020,5,Canarias,2231,920,176,1190
5/6/2020,5,Canarias,2231,920,176,1223
5/7/2020,5,Canarias,2235,921,176,1258
5/8/2020,5,Canarias,2240,927,176,1318
5/9/2020,5,Canarias,2250,935,178,1342
5/10/2020,5,Canarias,2258,935,178,1346
5/11/2020,5,Canarias,2260,936,178,1391
5/12/2020,5,Canarias,2268,937,178,1456
5/13/2020,5,Canarias,2271,937,178,1475
5/14/2020,5,Canarias,2275,937,178,1496
5/15/2020,5,Canarias,2280,938,178,1506
5/16/2020,5,Canarias,2284,939,178,1524
5/17/2020,5,Canarias,2289,939,178,1524
2/21/2020,6,Cantabria,0,,,
2/22/2020,6,Cantabria,0,,,
2/23/2020,6,Cantabria,0,,,
2/24/2020,6,Cantabria,0,,,
2/25/2020,6,Cantabria,0,,,
2/26/2020,6,Cantabria,0,,,
2/27/2020,6,Cantabria,0,,,
2/28/2020,6,Cantabria,0,,,
2/29/2020,6,Cantabria,0,,,
3/1/2020,6,Cantabria,1,,,
3/2/2020,6,Cantabria,10,,,
3/3/2020,6,Cantabria,10,,,
3/4/2020,6,Cantabria,10,,,
3/5/2020,6,Cantabria,10,,,
3/6/2020,6,Cantabria,10,,,
3/7/2020,6,Cantabria,10,,,
3/8/2020,6,Cantabria,12,,,
3/9/2020,6,Cantabria,12,,0,0
3/10/2020,6,Cantabria,12,,0,0
3/11/2020,6,Cantabria,12,0,0,0
3/12/2020,6,Cantabria,16,3,0,6
3/13/2020,6,Cantabria,29,3,0,7
3/14/2020,6,Cantabria,31,3,0,7
3/15/2020,6,Cantabria,51,3,0,10
3/16/2020,6,Cantabria,58,18,2,10
3/17/2020,6,Cantabria,58,18,2,10
3/18/2020,6,Cantabria,68,25,3,10
3/19/2020,6,Cantabria,83,40,4,10
3/20/2020,6,Cantabria,144,61,7,10
3/21/2020,6,Cantabria,215,92,9,11
3/22/2020,6,Cantabria,282,116,9,11
3/23/2020,6,Cantabria,347,157,14,11
3/24/2020,6,Cantabria,425,200,16,12
3/25/2020,6,Cantabria,510,241,18,12
3/26/2020,6,Cantabria,671,300,26,14
3/27/2020,6,Cantabria,810,355,29,19
3/28/2020,6,Cantabria,937,406,37,21
3/29/2020,6,Cantabria,1023,449,40,24
3/30/2020,6,Cantabria,1100,481,46,24
3/31/2020,6,Cantabria,1171,522,50,35
4/1/2020,6,Cantabria,1213,543,54,43
4/2/2020,6,Cantabria,1268,567,57,60
4/3/2020,6,Cantabria,1321,592,59,74
4/4/2020,6,Cantabria,1384,619,60,99
4/5/2020,6,Cantabria,1441,639,62,113
4/6/2020,6,Cantabria,1483,658,65,118
4/7/2020,6,Cantabria,1501,677,66,129
4/8/2020,6,Cantabria,1572,700,69,175
4/9/2020,6,Cantabria,1619,720,71,214
4/10/2020,6,Cantabria,1659,747,73,265
4/11/2020,6,Cantabria,1719,773,75,281
4/12/2020,6,Cantabria,1752,805,75,297
4/13/2020,6,Cantabria,1777,827,75,317
4/14/2020,6,Cantabria,1796,853,76,323
4/15/2020,6,Cantabria,1823,873,76,363
4/16/2020,6,Cantabria,1845,890,77,442
4/17/2020,6,Cantabria,1884,903,78,510
4/18/2020,6,Cantabria,1990,911,78,534
4/19/2020,6,Cantabria,2050,924,78,610
4/20/2020,6,Cantabria,2083,934,78,626
4/21/2020,6,Cantabria,2108,948,78,646
4/22/2020,6,Cantabria,2160,956,78,718
4/23/2020,6,Cantabria,2206,965,78,850
4/24/2020,6,Cantabria,2273,978,78,913
4/25/2020,6,Cantabria,2315,982,78,1046
4/26/2020,6,Cantabria,2330,991,78,1127
4/27/2020,6,Cantabria,2350,995,78,1241
4/28/2020,6,Cantabria,2386,1000,78,1290
4/29/2020,6,Cantabria,2439,1006,79,1372
4/30/2020,6,Cantabria,2505,1007,79,1483
5/1/2020,6,Cantabria,2547,1009,79,1509
5/2/2020,6,Cantabria,2577,1009,79,1551
5/3/2020,6,Cantabria,2589,1010,79,1616
5/4/2020,6,Cantabria,2596,1011,79,1620
5/5/2020,6,Cantabria,2607,1015,79,1658
5/6/2020,6,Cantabria,2626,1018,79,1696
5/7/2020,6,Cantabria,2642,1020,79,1758
5/8/2020,6,Cantabria,2665,1022,79,1786
5/9/2020,6,Cantabria,2681,1023,79,1862
5/10/2020,6,Cantabria,2684,1027,79,1933
5/11/2020,6,Cantabria,2685,1027,79,1963
5/12/2020,6,Cantabria,2691,1027,79,1981
5/13/2020,6,Cantabria,2733,1029,79,2054
5/14/2020,6,Cantabria,2739,1030,79,2110
5/15/2020,6,Cantabria,2761,1031,79,2152
5/16/2020,6,Cantabria,2770,1032,79,2195
5/17/2020,6,Cantabria,2773,1033,79,2270
2/21/2020,8,Castilla La Mancha,0,,,
2/22/2020,8,Castilla La Mancha,0,,,
2/23/2020,8,Castilla La Mancha,0,,,
2/24/2020,8,Castilla La Mancha,0,,,
2/25/2020,8,Castilla La Mancha,0,,,
2/26/2020,8,Castilla La Mancha,0,,,
2/27/2020,8,Castilla La Mancha,0,,,
2/28/2020,8,Castilla La Mancha,0,,,
2/29/2020,8,Castilla La Mancha,0,,,
3/1/2020,8,Castilla La Mancha,1,,,
3/2/2020,8,Castilla La Mancha,3,,,
3/3/2020,8,Castilla La Mancha,7,,,
3/4/2020,8,Castilla La Mancha,12,,,
3/5/2020,8,Castilla La Mancha,13,,,
3/6/2020,8,Castilla La Mancha,15,,,
3/7/2020,8,Castilla La Mancha,15,,,
3/8/2020,8,Castilla La Mancha,15,,,
3/9/2020,8,Castilla La Mancha,26,,2,2
3/10/2020,8,Castilla La Mancha,39,,3,2
3/11/2020,8,Castilla La Mancha,71,0,5,2
3/12/2020,8,Castilla La Mancha,115,39,9,2
3/13/2020,8,Castilla La Mancha,194,78,10,2
3/14/2020,8,Castilla La Mancha,289,78,10,5
3/15/2020,8,Castilla La Mancha,401,78,10,5
3/16/2020,8,Castilla La Mancha,567,207,23,12
3/17/2020,8,Castilla La Mancha,567,207,23,12
3/18/2020,8,Castilla La Mancha,675,277,29,15
3/19/2020,8,Castilla La Mancha,801,313,37,27
3/20/2020,8,Castilla La Mancha,1044,313,37,27
3/21/2020,8,Castilla La Mancha,1423,635,65,38
3/22/2020,8,Castilla La Mancha,1819,838,76,48
3/23/2020,8,Castilla La Mancha,2078,1547,142,51
3/24/2020,8,Castilla La Mancha,2465,1826,182,53
3/25/2020,8,Castilla La Mancha,2780,2162,210,71
3/26/2020,8,Castilla La Mancha,3383,2162,243,95
3/27/2020,8,Castilla La Mancha,3934,2707,273,153
3/28/2020,8,Castilla La Mancha,4512,2977,289,197
3/29/2020,8,Castilla La Mancha,5246,3018,299,236
3/30/2020,8,Castilla La Mancha,5858,3134,302,236
3/31/2020,8,Castilla La Mancha,6424,3225,344,252
4/1/2020,8,Castilla La Mancha,7047,3230,353,397
4/2/2020,8,Castilla La Mancha,7682,3230,355,494
4/3/2020,8,Castilla La Mancha,8523,3168,355,579
4/4/2020,8,Castilla La Mancha,9324,3133,360,657
4/5/2020,8,Castilla La Mancha,10031,2950,357,1149
