date,code_number,CCAA,number_of_cases,hospitalized,ICU,recovered
4/6/2020,8,Castilla La Mancha,10602,2901,354,1259
4/7/2020,8,Castilla La Mancha,11077,2908,360,1353
4/8/2020,8,Castilla La Mancha,11788,2731,354,1557
4/9/2020,8,Castilla La Mancha,12489,2575,342,1766
4/10/2020,8,Castilla La Mancha,13063,2359,329,1982
4/11/2020,8,Castilla La Mancha,13456,2198,316,2205
4/12/2020,8,Castilla La Mancha,13698,6838,316,2365
4/13/2020,8,Castilla La Mancha,14054,7782,475,2532
4/14/2020,8,Castilla La Mancha,14329,7830,486,2943
4/15/2020,8,Castilla La Mancha,14680,7896,495,2998
4/16/2020,8,Castilla La Mancha,15151,7987,503,3378
4/17/2020,8,Castilla La Mancha,15997,8018,511,3600
4/18/2020,8,Castilla La Mancha,16349,8093,514,3838
4/19/2020,8,Castilla La Mancha,16625,8137,518,3963
4/20/2020,8,Castilla La Mancha,16796,8173,531,4178
4/21/2020,8,Castilla La Mancha,17045,8199,534,4242
4/22/2020,8,Castilla La Mancha,17321,8243,537,4337
4/23/2020,8,Castilla La Mancha,17557,8304,546,4577
4/24/2020,8,Castilla La Mancha,18053,8342,553,4782
4/25/2020,8,Castilla La Mancha,18525,8385,559,4876
4/26/2020,8,Castilla La Mancha,18995,8417,565,5196
4/27/2020,8,Castilla La Mancha,19286,8444,579,5282
4/28/2020,8,Castilla La Mancha,19518,8464,584,5306
4/29/2020,8,Castilla La Mancha,19795,8523,588,5382
4/30/2020,8,Castilla La Mancha,20071,8567,592,5512
5/1/2020,8,Castilla La Mancha,20516,8618,596,5615
5/2/2020,8,Castilla La Mancha,21023,8645,601,5702
5/3/2020,8,Castilla La Mancha,21290,8676,604,5772
5/4/2020,8,Castilla La Mancha,21511,8698,606,5794
5/5/2020,8,Castilla La Mancha,21656,8725,609,5824
5/6/2020,8,Castilla La Mancha,22166,8765,612,5862
5/7/2020,8,Castilla La Mancha,22567,8796,613,5895
5/8/2020,8,Castilla La Mancha,22908,8828,617,5981
5/9/2020,8,Castilla La Mancha,23293,8867,621,6062
5/10/2020,8,Castilla La Mancha,23662,8895,623,6129
5/11/2020,8,Castilla La Mancha,23869,8918,624,6172
5/12/2020,8,Castilla La Mancha,24051,8940,629,6181
5/13/2020,8,Castilla La Mancha,24185,8963,632,6205
5/14/2020,8,Castilla La Mancha,24331,8980,634,6244
5/15/2020,8,Castilla La Mancha,24527,9001,635,6294
5/16/2020,8,Castilla La Mancha,24776,9027,636,6328
5/17/2020,8,Castilla La Mancha,24908,9054,637,6378
2/21/2020,7,Castilla y León,0,,,
2/22/2020,7,Castilla y León,0,,,
2/23/2020,7,Castilla y León,0,,,
2/24/2020,7,Castilla y León,0,,,
2/25/2020,7,Castilla y León,0,,,
2/26/2020,7,Castilla y León,0,,,
2/27/2020,7,Castilla y León,0,,,
2/28/2020,7,Castilla y León,2,,,
2/29/2020,7,Castilla y León,2,,,
3/1/2020,7,Castilla y León,3,,,
3/2/2020,7,Castilla y León,3,,,
3/3/2020,7,Castilla y León,8,,,
3/4/2020,7,Castilla y León,11,,,
3/5/2020,7,Castilla y León,11,,,
3/6/2020,7,Castilla y León,14,,,
3/7/2020,7,Castilla y León,14,,,
3/8/2020,7,Castilla y León,22,,,
3/9/2020,7,Castilla y León,23,,2,0
3/10/2020,7,Castilla y León,56,,2,0
3/11/2020,7,Castilla y León,71,24,5,0
3/12/2020,7,Castilla y León,92,25,7,0
3/13/2020,7,Castilla y León,169,25,8,1
3/14/2020,7,Castilla y León,223,25,15,2
3/15/2020,7,Castilla y León,292,45,22,3
3/16/2020,7,Castilla y León,334,95,29,5
3/17/2020,7,Castilla y León,431,95,36,5
3/18/2020,7,Castilla y León,668,281,50,5
3/19/2020,7,Castilla y León,868,362,63,27
3/20/2020,7,Castilla y León,1147,476,75,37
3/21/2020,7,Castilla y León,1466,629,96,54
3/22/2020,7,Castilla y León,1744,798,111,89
3/23/2020,7,Castilla y León,2055,977,130,117
3/24/2020,7,Castilla y León,2460,1197,151,140
3/25/2020,7,Castilla y León,2940,1457,179,213
3/26/2020,7,Castilla y León,3488,1823,198,308
3/27/2020,7,Castilla y León,4132,2214,215,423
3/28/2020,7,Castilla y León,4791,2648,238,585
3/29/2020,7,Castilla y León,5414,3160,261,752
3/30/2020,7,Castilla y León,5801,3411,272,871
3/31/2020,7,Castilla y León,6211,3629,294,1028
4/1/2020,7,Castilla y León,6847,3951,318,1259
4/2/2020,7,Castilla y León,7355,4207,332,1498
4/3/2020,7,Castilla y León,7875,4472,342,1759
4/4/2020,7,Castilla y León,8332,4685,351,2021
4/5/2020,7,Castilla y León,8749,4905,361,2331
4/6/2020,7,Castilla y León,9116,5041,368,2533
4/7/2020,7,Castilla y León,9581,5180,375,2711
4/8/2020,7,Castilla y León,10058,5322,386,2988
4/9/2020,7,Castilla y León,10518,5523,399,3242
4/10/2020,7,Castilla y León,11102,5674,407,3506
4/11/2020,7,Castilla y León,11543,5817,414,3757
4/12/2020,7,Castilla y León,12118,5957,418,4010
4/13/2020,7,Castilla y León,12628,6077,423,4154
4/14/2020,7,Castilla y León,13180,6175,432,4266
4/15/2020,7,Castilla y León,13697,6306,440,4521
4/16/2020,7,Castilla y León,14380,6449,445,4725
4/17/2020,7,Castilla y León,14903,6518,449,4924
4/18/2020,7,Castilla y León,15293,6831,495,5103
4/19/2020,7,Castilla y León,15621,6981,498,5262
4/20/2020,7,Castilla y León,15857,7080,501,5366
4/21/2020,7,Castilla y León,16259,7174,503,5429
4/22/2020,7,Castilla y León,16839,7264,505,5614
4/23/2020,7,Castilla y León,17402,7397,508,5777
4/24/2020,7,Castilla y León,17776,7506,510,5943
4/25/2020,7,Castilla y León,18259,7555,511,6033
4/26/2020,7,Castilla y León,18684,7653,515,6208
4/27/2020,7,Castilla y León,19028,7703,518,6272
4/28/2020,7,Castilla y León,19372,7777,522,6323
4/29/2020,7,Castilla y León,19851,7854,524,6448
4/30/2020,7,Castilla y León,20312,7957,528,6569
5/1/2020,7,Castilla y León,20739,8010,531,6686
5/2/2020,7,Castilla y León,20999,8054,531,6813
5/3/2020,7,Castilla y León,21229,8085,533,6856
5/4/2020,7,Castilla y León,21379,8123,534,6900
5/5/2020,7,Castilla y León,21719,8153,537,6935
5/6/2020,7,Castilla y León,22156,8246,538,7036
5/7/2020,7,Castilla y León,22537,8300,541,7149
5/8/2020,7,Castilla y León,22926,8357,543,7231
5/9/2020,7,Castilla y León,23452,8394,546,7317
5/10/2020,7,Castilla y León,23821,8468,546,7429
5/11/2020,7,Castilla y León,23991,8482,547,7453
5/12/2020,7,Castilla y León,24170,8493,547,7472
5/13/2020,7,Castilla y León,24262,8517,547,7544
5/14/2020,7,Castilla y León,24379,8560,548,7621
5/15/2020,7,Castilla y León,24498,8595,548,7672
5/16/2020,7,Castilla y León,24595,8649,549,7735
5/17/2020,7,Castilla y León,24696,8690,550,8716
2/21/2020,9,Cataluña,0,,,
2/22/2020,9,Cataluña,0,,,
2/23/2020,9,Cataluña,0,,,
2/24/2020,9,Cataluña,0,,,
2/25/2020,9,Cataluña,0,,,
2/26/2020,9,Cataluña,1,,,
2/27/2020,9,Cataluña,2,,,
2/28/2020,9,Cataluña,3,,,
2/29/2020,9,Cataluña,5,,,
3/1/2020,9,Cataluña,6,,,
3/2/2020,9,Cataluña,15,,,
3/3/2020,9,Cataluña,15,,,
3/4/2020,9,Cataluña,15,,,
3/5/2020,9,Cataluña,24,,,
3/6/2020,9,Cataluña,24,,,
3/7/2020,9,Cataluña,24,,,
3/8/2020,9,Cataluña,49,,,
3/9/2020,9,Cataluña,59,16,5,2
3/10/2020,9,Cataluña,82,31,7,5
3/11/2020,9,Cataluña,123,50,8,6
3/12/2020,9,Cataluña,202,74,16,12
3/13/2020,9,Cataluña,349,137,22,19
3/14/2020,9,Cataluña,558,200,29,32
3/15/2020,9,Cataluña,742,287,40,39
3/16/2020,9,Cataluña,1017,375,52,45
3/17/2020,9,Cataluña,1414,525,73,58
3/18/2020,9,Cataluña,1866,679,101,79
3/19/2020,9,Cataluña,2702,825,118,103
3/20/2020,9,Cataluña,3270,994,175,147
3/21/2020,9,Cataluña,4203,1681,271,192
3/22/2020,9,Cataluña,5046,1917,290,247
3/23/2020,9,Cataluña,5747,2158,308,402
3/24/2020,9,Cataluña,7864,3209,471,631
3/25/2020,9,Cataluña,9937,4349,713,961
3/26/2020,9,Cataluña,11592,5371,764,1008
3/27/2020,9,Cataluña,12940,6714,972,1482
3/28/2020,9,Cataluña,14263,7954,1036,1717
3/29/2020,9,Cataluña,15025,8447,1080,1966
3/30/2020,9,Cataluña,16104,9126,1150,2168
3/31/2020,9,Cataluña,18520,9925,1218,2633
4/1/2020,9,Cataluña,19991,11446,1345,3077
4/2/2020,9,Cataluña,21804,12398,1415,3683
4/3/2020,9,Cataluña,23460,13101,1482,3876
4/4/2020,9,Cataluña,24734,14251,1569,4589
4/5/2020,9,Cataluña,26032,14798,1653,5149
4/6/2020,9,Cataluña,26824,15258,1685,5374
4/7/2020,9,Cataluña,28323,15643,1740,6150
4/8/2020,9,Cataluña,29647,16235,1829,7320
4/9/2020,9,Cataluña,31043,16970,1946,8014
4/10/2020,9,Cataluña,31824,17780,1966,8705
4/11/2020,9,Cataluña,32984,18194,1989,9267
4/12/2020,9,Cataluña,34027,18772,2018,9610
4/13/2020,9,Cataluña,34726,18963,2084,10040
4/14/2020,9,Cataluña,35197,19224,2102,10387
4/15/2020,9,Cataluña,36505,20264,2189,11480
4/16/2020,9,Cataluña,37354,20553,2252,11961
4/17/2020,9,Cataluña,38316,21242,2305,12787
4/18/2020,9,Cataluña,40095,22013,2349,13275
4/19/2020,9,Cataluña,40600,22235,2395,13691
4/20/2020,9,Cataluña,42703,22375,2409,13934
4/21/2020,9,Cataluña,44139,22796,2437,14446
4/22/2020,9,Cataluña,44829,23295,2460,15089
4/23/2020,9,Cataluña,45919,23647,2478,15477
4/24/2020,9,Cataluña,46571,24130,2569,16138
4/25/2020,9,Cataluña,47288,24130,2576,16753
4/26/2020,9,Cataluña,47838,25665,2583,17006
4/27/2020,9,Cataluña,48782,25799,2724,17897
4/28/2020,9,Cataluña,49185,26230,2750,18319
4/29/2020,9,Cataluña,49681,26546,2768,19060
4/30/2020,9,Cataluña,49943,26763,2784,19615
5/1/2020,9,Cataluña,50334,26932,2795,19640
5/2/2020,9,Cataluña,50877,27049,2811,19913
5/3/2020,9,Cataluña,51261,27257,2844,20332
5/4/2020,9,Cataluña,51393,27321,2847,21898
5/5/2020,9,Cataluña,51798,27745,2856,22553
5/6/2020,9,Cataluña,52090,28085,2871,22881
5/7/2020,9,Cataluña,52505,28248,2891,23231
5/8/2020,9,Cataluña,53209,28608,2949,23664
5/9/2020,9,Cataluña,53578,28687,2983,24063
5/10/2020,9,Cataluña,53805,28784,2991,24349
5/11/2020,9,Cataluña,56450,28820,2995,24454
5/12/2020,9,Cataluña,56787,29138,2995,24966
5/13/2020,9,Cataluña,56930,29267,3034,25326
5/14/2020,9,Cataluña,56956,29305,3048,25849
5/15/2020,9,Cataluña,57205,29339,3049,25904
5/16/2020,9,Cataluña,57351,29339,3049,26067
5/17/2020,9,Cataluña,57467,29449,3062,26172
2/21/2020,18,Ceuta,0,,,
2/22/2020,18,Ceuta,0,,,
2/23/2020,18,Ceuta,0,,,
2/24/2020,18,Ceuta,0,,,
2/25/2020,18,Ceuta,0,,,
2/26/2020,18,Ceuta,0,,,
2/27/2020,18,Ceuta,0,,,
2/28/2020,18,Ceuta,0,,,
2/29/2020,18,Ceuta,0,,,
3/1/2020,18,Ceuta,0,,,
3/2/2020,18,Ceuta,0,,,
3/3/2020,18,Ceuta,0,,,
3/4/2020,18,Ceuta,0,,,
3/5/2020,18,Ceuta,0,,,
3/6/2020,18,Ceuta,0,,,
3/7/2020,18,Ceuta,0,,,
3/8/2020,18,Ceuta,0,,,
3/9/2020,18,Ceuta,0,,0,
3/10/2020,18,Ceuta,0,,0,
3/11/2020,18,Ceuta,0,0,0,0
3/12/2020,18,Ceuta,0,0,0,0
3/13/2020,18,Ceuta,0,0,0,0
3/14/2020,18,Ceuta,0,0,0,0
3/15/2020,18,Ceuta,1,0,0,0
3/16/2020,18,Ceuta,1,0,0,0
3/17/2020,18,Ceuta,1,0,0,0
3/18/2020,18,Ceuta,1,0,0,0
3/19/2020,18,Ceuta,1,0,0,0
3/20/2020,18,Ceuta,5,0,0,0
3/21/2020,18,Ceuta,5,0,0,0
3/22/2020,18,Ceuta,5,0,0,0
3/23/2020,18,Ceuta,6,0,0,0
3/24/2020,18,Ceuta,6,0,0,0
3/25/2020,18,Ceuta,9,2,1,0
3/26/2020,18,Ceuta,10,2,2,0
3/27/2020,18,Ceuta,17,2,2,0
3/28/2020,18,Ceuta,17,2,2,0
3/29/2020,18,Ceuta,21,2,2,0
3/30/2020,18,Ceuta,25,2,2,0
3/31/2020,18,Ceuta,34,3,3,0
4/1/2020,18,Ceuta,51,6,3,0
4/2/2020,18,Ceuta,55,7,3,0
4/3/2020,18,Ceuta,62,8,3,2
4/4/2020,18,Ceuta,73,8,4,2
4/5/2020,18,Ceuta,83,9,4,2
4/6/2020,18,Ceuta,83,9,4,2
4/7/2020,18,Ceuta,83,9,4,2
4/8/2020,18,Ceuta,84,9,4,7
4/9/2020,18,Ceuta,84,9,4,7
4/10/2020,18,Ceuta,91,9,4,12
4/11/2020,18,Ceuta,93,9,4,17
4/12/2020,18,Ceuta,93,9,4,17
4/13/2020,18,Ceuta,95,9,4,20
4/14/2020,18,Ceuta,96,9,4,22
4/15/2020,18,Ceuta,98,9,4,30
4/16/2020,18,Ceuta,100,9,4,41
4/17/2020,18,Ceuta,101,9,4,44
4/18/2020,18,Ceuta,111,9,4,53
4/19/2020,18,Ceuta,112,9,4,59
4/20/2020,18,Ceuta,114,9,4,74
4/21/2020,18,Ceuta,114,9,4,73
4/22/2020,18,Ceuta,124,9,4,76
4/23/2020,18,Ceuta,124,9,4,76
4/24/2020,18,Ceuta,125,10,4,84
4/25/2020,18,Ceuta,125,10,4,98
4/26/2020,18,Ceuta,131,10,4,104
4/27/2020,18,Ceuta,131,10,4,107
4/28/2020,18,Ceuta,134,10,4,110
4/29/2020,18,Ceuta,139,10,4,114
4/30/2020,18,Ceuta,146,10,4,126
5/1/2020,18,Ceuta,151,10,4,138
5/2/2020,18,Ceuta,152,10,4,140
5/3/2020,18,Ceuta,152,10,4,141
5/4/2020,18,Ceuta,152,10,4,142
5/5/2020,18,Ceuta,155,10,4,145
5/6/2020,18,Ceuta,164,10,4,150
5/7/2020,18,Ceuta,165,10,4,150
5/8/2020,18,Ceuta,168,11,4,154
5/9/2020,18,Ceuta,169,11,4,154
5/10/2020,18,Ceuta,169,11,4,154
5/11/2020,18,Ceuta,169,11,4,154
5/12/2020,18,Ceuta,173,11,4,154
5/13/2020,18,Ceuta,173,11,4,156
5/14/2020,18,Ceuta,175,11,4,159
5/15/2020,18,Ceuta,175,11,4,160
5/16/2020,18,Ceuta,175,11,4,163
5/17/2020,18,Ceuta,175,11,4,163
2/21/2020,10,C. Valenciana,0,26,0,
2/22/2020,10,C. Valenciana,0,30,1,
2/23/2020,10,C. Valenciana,0,33,1,
2/24/2020,10,C. Valenciana,0,38,2,
2/25/2020,10,C. Valenciana,0,49,2,
2/26/2020,10,C. Valenciana,1,58,2,
2/27/2020,10,C. Valenciana,2,63,3,
2/28/2020,10,C. Valenciana,8,73,3,
2/29/2020,10,C. Valenciana,10,78,3,
3/1/2020,10,C. Valenciana,15,85,3,
3/2/2020,10,C. Valenciana,15,88,3,
3/3/2020,10,C. Valenciana,15,93,3,
3/4/2020,10,C. Valenciana,19,105,5,
3/5/2020,10,C. Valenciana,19,117,6,
3/6/2020,10,C. Valenciana,30,130,8,
3/7/2020,10,C. Valenciana,30,138,8,
3/8/2020,10,C. Valenciana,37,146,9,
3/9/2020,10,C. Valenciana,37,153,9,1
3/10/2020,10,C. Valenciana,50,171,10,1
3/11/2020,10,C. Valenciana,65,200,12,1
3/12/2020,10,C. Valenciana,76,232,15,1
3/13/2020,10,C. Valenciana,94,271,22,2
3/14/2020,10,C. Valenciana,130,307,29,2
3/15/2020,10,C. Valenciana,409,339,37,2
3/16/2020,10,C. Valenciana,409,390,47,2
3/17/2020,10,C. Valenciana,541,456,52,12
3/18/2020,10,C. Valenciana,726,530,65,16
3/19/2020,10,C. Valenciana,921,647,85,19
3/20/2020,10,C. Valenciana,1105,777,101,20
3/21/2020,10,C. Valenciana,1363,947,129,25
3/22/2020,10,C. Valenciana,1604,1136,152,30
3/23/2020,10,C. Valenciana,1901,1311,181,36
3/24/2020,10,C. Valenciana,2167,1562,222,37
3/25/2020,10,C. Valenciana,2616,1842,255,44
3/26/2020,10,C. Valenciana,3200,2097,289,57
3/27/2020,10,C. Valenciana,3532,2357,325,73
3/28/2020,10,C. Valenciana,4034,2606,348,92
3/29/2020,10,C. Valenciana,4784,2773,375,161
3/30/2020,10,C. Valenciana,5110,2914,393,185
3/31/2020,10,C. Valenciana,5508,3111,416,200
4/1/2020,10,C. Valenciana,5922,3253,434,240
4/2/2020,10,C. Valenciana,6308,3389,449,432
4/3/2020,10,C. Valenciana,6624,3492,460,592
4/4/2020,10,C. Valenciana,6901,3560,470,695
4/5/2020,10,C. Valenciana,7184,3620,478,812
4/6/2020,10,C. Valenciana,7334,3668,487,930
4/7/2020,10,C. Valenciana,7443,3698,492,1103
4/8/2020,10,C. Valenciana,7655,3713,496,1344
4/9/2020,10,C. Valenciana,7964,3815,541,1772
4/10/2020,10,C. Valenciana,8331,3987,561,2085
4/11/2020,10,C. Valenciana,8578,4132,565,2289
4/12/2020,10,C. Valenciana,8841,4149,567,2624
4/13/2020,10,C. Valenciana,9060,4269,576,2803
4/14/2020,10,C. Valenciana,9213,4397,581,3069
4/15/2020,10,C. Valenciana,9424,4465,588,3360
4/16/2020,10,C. Valenciana,9615,4524,625,3702
4/17/2020,10,C. Valenciana,9783,4605,632,4024
4/18/2020,10,C. Valenciana,10117,4708,636,4306
4/19/2020,10,C. Valenciana,10250,4781,643,4547
4/20/2020,10,C. Valenciana,10339,4827,646,4629
4/21/2020,10,C. Valenciana,10399,4866,648,4719
4/22/2020,10,C. Valenciana,10571,4896,649,5011
4/23/2020,10,C. Valenciana,10735,4917,650,5388
4/24/2020,10,C. Valenciana,10906,4945,651,5809
4/25/2020,10,C. Valenciana,11123,4978,653,6033
4/26/2020,10,C. Valenciana,11372,5013,654,6243
4/27/2020,10,C. Valenciana,11412,5032,656,6317
4/28/2020,10,C. Valenciana,11658,5046,659,6423
4/29/2020,10,C. Valenciana,11816,5072,662,6599
4/30/2020,10,C. Valenciana,12058,5096,663,6886
5/1/2020,10,C. Valenciana,12209,5126,694,7078
5/2/2020,10,C. Valenciana,12514,5153,695,7287
5/3/2020,10,C. Valenciana,12686,5181,698,7447
5/4/2020,10,C. Valenciana,12819,5204,700,7506
5/5/2020,10,C. Valenciana,12883,5214,701,7655
5/6/2020,10,C. Valenciana,13064,5225,701,7747
5/7/2020,10,C. Valenciana,13311,5252,704,8010
5/8/2020,10,C. Valenciana,13507,5287,706,8181
5/9/2020,10,C. Valenciana,13676,5317,709,8796
5/10/2020,10,C. Valenciana,13840,5354,716,8861
5/11/2020,10,C. Valenciana,13881,5355,716,8945
5/12/2020,10,C. Valenciana,13937,5360,717,9089
5/13/2020,10,C. Valenciana,14045,5370,717,9268
5/14/2020,10,C. Valenciana,14154,5389,717,9490
5/15/2020,10,C. Valenciana,14392,5415,721,9708
5/16/2020,10,C. Valenciana,14536,5435,722,9761
5/17/2020,10,C. Valenciana,14680,5454,723,9907
2/21/2020,11,Extremadura,0,,,
2/22/2020,11,Extremadura,0,,,
2/23/2020,11,Extremadura,0,,,
2/24/2020,11,Extremadura,0,,,
2/25/2020,11,Extremadura,0,,,
2/26/2020,11,Extremadura,0,,,
2/27/2020,11,Extremadura,0,,,
2/28/2020,11,Extremadura,0,,,
2/29/2020,11,Extremadura,0,,,
3/1/2020,11,Extremadura,4,,,
3/2/2020,11,Extremadura,6,,,
3/3/2020,11,Extremadura,6,,,
3/4/2020,11,Extremadura,6,,,
3/5/2020,11,Extremadura,6,,,
3/6/2020,11,Extremadura,6,,,
3/7/2020,11,Extremadura,6,,,
3/8/2020,11,Extremadura,6,,,
3/9/2020,11,Extremadura,7,,0,1
3/10/2020,11,Extremadura,8,,0,1
3/11/2020,11,Extremadura,9,2,1,1
3/12/2020,11,Extremadura,19,2,1,3
3/13/2020,11,Extremadura,39,3,1,3
3/14/2020,11,Extremadura,66,3,1,4
3/15/2020,11,Extremadura,95,8,1,4
3/16/2020,11,Extremadura,111,9,1,4
3/17/2020,11,Extremadura,153,18,2,5
3/18/2020,11,Extremadura,194,27,3,6
3/19/2020,11,Extremadura,241,36,3,6
3/20/2020,11,Extremadura,297,44,4,7
3/21/2020,11,Extremadura,354,65,6,8
3/22/2020,11,Extremadura,384,87,8,8
3/23/2020,11,Extremadura,493,131,13,8
3/24/2020,11,Extremadura,636,161,20,8
3/25/2020,11,Extremadura,742,209,28,8
3/26/2020,11,Extremadura,969,241,34,24
3/27/2020,11,Extremadura,1231,277,41,33
3/28/2020,11,Extremadura,1394,312,40,49
3/29/2020,11,Extremadura,1456,313,41,51
3/30/2020,11,Extremadura,1560,353,43,60
3/31/2020,11,Extremadura,1628,371,51,91
4/1/2020,11,Extremadura,1679,372,58,113
4/2/2020,11,Extremadura,1837,412,62,139
4/3/2020,11,Extremadura,1893,415,64,164
4/4/2020,11,Extremadura,1979,453,64,205
4/5/2020,11,Extremadura,2047,417,66,215
4/6/2020,11,Extremadura,2068,453,66,223
4/7/2020,11,Extremadura,2116,686,70,282
4/8/2020,11,Extremadura,2184,898,98,328
4/9/2020,11,Extremadura,2273,958,99,381
4/10/2020,11,Extremadura,2332,1003,101,397
4/11/2020,11,Extremadura,2486,1052,104,462
4/12/2020,11,Extremadura,2580,1074,106,481
4/13/2020,11,Extremadura,2658,1096,107,511
4/14/2020,11,Extremadura,2684,1114,107,578
4/15/2020,11,Extremadura,2762,1155,107,615
4/16/2020,11,Extremadura,2881,1186,107,649
4/17/2020,11,Extremadura,3019,1212,107,707
4/18/2020,11,Extremadura,3131,1240,107,736
4/19/2020,11,Extremadura,3192,1278,107,767
4/20/2020,11,Extremadura,3243,1306,107,858
4/21/2020,11,Extremadura,3243,1327,107,921
4/22/2020,11,Extremadura,3243,1349,107,1051
4/23/2020,11,Extremadura,3366,1375,107,1237
4/24/2020,11,Extremadura,3403,1413,107,1358
4/25/2020,11,Extremadura,3458,1447,107,1510
4/26/2020,11,Extremadura,3465,1480,107,1582
4/27/2020,11,Extremadura,3480,1490,107,1652
4/28/2020,11,Extremadura,3487,1505,107,1733
4/29/2020,11,Extremadura,3513,1526,107,1797
4/30/2020,11,Extremadura,3538,1550,108,1887
5/1/2020,11,Extremadura,3630,1565,108,1960
5/2/2020,11,Extremadura,3690,1592,108,2017
5/3/2020,11,Extremadura,3712,1603,108,2072
5/4/2020,11,Extremadura,3722,1618,108,2090
5/5/2020,11,Extremadura,3728,1629,108,2146
5/6/2020,11,Extremadura,3746,1650,108,2189
5/7/2020,11,Extremadura,3808,1664,108,2265
5/8/2020,11,Extremadura,3853,1678,109,2312
5/9/2020,11,Extremadura,3886,1695,109,2354
5/10/2020,11,Extremadura,3903,1711,109,2369
5/11/2020,11,Extremadura,3919,1725,109,2409
5/12/2020,11,Extremadura,3920,1737,109,2422
5/13/2020,11,Extremadura,3920,1754,109,2456
5/14/2020,11,Extremadura,3924,1761,109,2482
5/15/2020,11,Extremadura,3934,1772,109,2587
5/16/2020,11,Extremadura,3945,1772,109,2609
5/17/2020,11,Extremadura,3948,1775,110,2636
2/21/2020,12,Galicia,0,,,
2/22/2020,12,Galicia,0,,,
2/23/2020,12,Galicia,0,,,
2/24/2020,12,Galicia,0,,,
2/25/2020,12,Galicia,0,,,
2/26/2020,12,Galicia,0,,,
2/27/2020,12,Galicia,0,,,
2/28/2020,12,Galicia,0,,,
2/29/2020,12,Galicia,0,,,
3/1/2020,12,Galicia,0,,,
3/2/2020,12,Galicia,0,,,
3/3/2020,12,Galicia,0,,,
3/4/2020,12,Galicia,1,,,
3/5/2020,12,Galicia,1,,,
3/6/2020,12,Galicia,3,,,
3/7/2020,12,Galicia,3,,,
3/8/2020,12,Galicia,5,,,
3/9/2020,12,Galicia,6,,2,0
3/10/2020,12,Galicia,22,,2,0
3/11/2020,12,Galicia,35,7,2,0
3/12/2020,12,Galicia,35,7,2,0
3/13/2020,12,Galicia,85,15,6,0
3/14/2020,12,Galicia,115,32,6,3
3/15/2020,12,Galicia,195,32,6,4
3/16/2020,12,Galicia,245,49,8,4
3/17/2020,12,Galicia,292,49,12,4
3/18/2020,12,Galicia,341,63,17,4
3/19/2020,12,Galicia,453,100,24,4
3/20/2020,12,Galicia,578,138,34,5
3/21/2020,12,Galicia,739,168,40,6
3/22/2020,12,Galicia,915,227,50,16
3/23/2020,12,Galicia,1208,270,62,19
3/24/2020,12,Galicia,1415,338,78,19
3/25/2020,12,Galicia,1653,412,100,25
3/26/2020,12,Galicia,1915,503,107,47
3/27/2020,12,Galicia,2322,557,122,67
3/28/2020,12,Galicia,2772,906,141,95
3/29/2020,12,Galicia,3139,1043,159,153
3/30/2020,12,Galicia,3723,1147,176,168
3/31/2020,12,Galicia,4039,1250,189,187
4/1/2020,12,Galicia,4432,1338,203,259
4/2/2020,12,Galicia,4842,1447,212,333
4/3/2020,12,Galicia,5219,1630,219,435
4/4/2020,12,Galicia,5625,1767,229,531
