fecha,cod_ine,CCAA,number_of_cases
4/5/2020,8,Castilla La Mancha,10031
4/6/2020,8,Castilla La Mancha,10602
4/7/2020,8,Castilla La Mancha,11077
4/8/2020,8,Castilla La Mancha,11788
4/9/2020,8,Castilla La Mancha,12489
4/10/2020,8,Castilla La Mancha,13063
4/11/2020,8,Castilla La Mancha,13456
4/12/2020,8,Castilla La Mancha,13698
4/13/2020,8,Castilla La Mancha,14054
4/14/2020,8,Castilla La Mancha,14329
4/15/2020,8,Castilla La Mancha,14680
4/16/2020,8,Castilla La Mancha,15151
4/17/2020,8,Castilla La Mancha,15997
4/18/2020,8,Castilla La Mancha,16349
4/19/2020,8,Castilla La Mancha,16625
4/20/2020,8,Castilla La Mancha,16796
4/21/2020,8,Castilla La Mancha,17045
4/22/2020,8,Castilla La Mancha,17321
4/23/2020,8,Castilla La Mancha,17557
4/24/2020,8,Castilla La Mancha,18053
4/25/2020,8,Castilla La Mancha,18525
4/26/2020,8,Castilla La Mancha,18995
4/27/2020,8,Castilla La Mancha,19286
4/28/2020,8,Castilla La Mancha,19518
4/29/2020,8,Castilla La Mancha,19795
4/30/2020,8,Castilla La Mancha,20071
5/1/2020,8,Castilla La Mancha,20516
5/2/2020,8,Castilla La Mancha,21023
5/3/2020,8,Castilla La Mancha,21290
5/4/2020,8,Castilla La Mancha,21511
5/5/2020,8,Castilla La Mancha,21656
5/6/2020,8,Castilla La Mancha,22166
5/7/2020,8,Castilla La Mancha,22567
5/8/2020,8,Castilla La Mancha,22908
5/9/2020,8,Castilla La Mancha,23293
5/10/2020,8,Castilla La Mancha,23662
5/11/2020,8,Castilla La Mancha,23869
5/12/2020,8,Castilla La Mancha,24051
5/13/2020,8,Castilla La Mancha,24185
5/14/2020,8,Castilla La Mancha,24331
5/15/2020,8,Castilla La Mancha,24527
5/16/2020,8,Castilla La Mancha,24776
5/17/2020,8,Castilla La Mancha,24908
2/21/2020,7,Castilla y León,0
2/22/2020,7,Castilla y León,0
2/23/2020,7,Castilla y León,0
2/24/2020,7,Castilla y León,0
2/25/2020,7,Castilla y León,0
2/26/2020,7,Castilla y León,0
2/27/2020,7,Castilla y León,0
2/28/2020,7,Castilla y León,2
2/29/2020,7,Castilla y León,2
3/1/2020,7,Castilla y León,3
3/2/2020,7,Castilla y León,3
3/3/2020,7,Castilla y León,8
3/4/2020,7,Castilla y León,11
3/5/2020,7,Castilla y León,11
3/6/2020,7,Castilla y León,14
3/7/2020,7,Castilla y León,14
3/8/2020,7,Castilla y León,22
3/9/2020,7,Castilla y León,23
3/10/2020,7,Castilla y León,56
3/11/2020,7,Castilla y León,71
3/12/2020,7,Castilla y León,92
3/13/2020,7,Castilla y León,169
3/14/2020,7,Castilla y León,223
3/15/2020,7,Castilla y León,292
3/16/2020,7,Castilla y León,334
3/17/2020,7,Castilla y León,431
3/18/2020,7,Castilla y León,668
3/19/2020,7,Castilla y León,868
3/20/2020,7,Castilla y León,1147
3/21/2020,7,Castilla y León,1466
3/22/2020,7,Castilla y León,1744
3/23/2020,7,Castilla y León,2055
3/24/2020,7,Castilla y León,2460
3/25/2020,7,Castilla y León,2940
3/26/2020,7,Castilla y León,3488
3/27/2020,7,Castilla y León,4132
3/28/2020,7,Castilla y León,4791
3/29/2020,7,Castilla y León,5414
3/30/2020,7,Castilla y León,5801
3/31/2020,7,Castilla y León,6211
4/1/2020,7,Castilla y León,6847
4/2/2020,7,Castilla y León,7355
4/3/2020,7,Castilla y León,7875
4/4/2020,7,Castilla y León,8332
4/5/2020,7,Castilla y León,8749
4/6/2020,7,Castilla y León,9116
4/7/2020,7,Castilla y León,9581
4/8/2020,7,Castilla y León,10058
4/9/2020,7,Castilla y León,10518
4/10/2020,7,Castilla y León,11102
4/11/2020,7,Castilla y León,11543
4/12/2020,7,Castilla y León,12118
4/13/2020,7,Castilla y León,12628
4/14/2020,7,Castilla y León,13180
4/15/2020,7,Castilla y León,13697
4/16/2020,7,Castilla y León,14380
4/17/2020,7,Castilla y León,14903
4/18/2020,7,Castilla y León,15293
4/19/2020,7,Castilla y León,15621
4/20/2020,7,Castilla y León,15857
4/21/2020,7,Castilla y León,16259
4/22/2020,7,Castilla y León,16839
4/23/2020,7,Castilla y León,17402
4/24/2020,7,Castilla y León,17776
4/25/2020,7,Castilla y León,18259
4/26/2020,7,Castilla y León,18684
4/27/2020,7,Castilla y León,19028
4/28/2020,7,Castilla y León,19372
4/29/2020,7,Castilla y León,19851
4/30/2020,7,Castilla y León,20312
5/1/2020,7,Castilla y León,20739
5/2/2020,7,Castilla y León,20999
5/3/2020,7,Castilla y León,21229
5/4/2020,7,Castilla y León,21379
5/5/2020,7,Castilla y León,21719
5/6/2020,7,Castilla y León,22156
5/7/2020,7,Castilla y León,22537
5/8/2020,7,Castilla y León,22926
5/9/2020,7,Castilla y León,23452
5/10/2020,7,Castilla y León,23821
5/11/2020,7,Castilla y León,23991
5/12/2020,7,Castilla y León,24170
5/13/2020,7,Castilla y León,24262
5/14/2020,7,Castilla y León,24379
5/15/2020,7,Castilla y León,24498
5/16/2020,7,Castilla y León,24595
5/17/2020,7,Castilla y León,24696
2/21/2020,9,Cataluña,0
2/22/2020,9,Cataluña,0
2/23/2020,9,Cataluña,0
2/24/2020,9,Cataluña,0
2/25/2020,9,Cataluña,0
2/26/2020,9,Cataluña,1
2/27/2020,9,Cataluña,2
2/28/2020,9,Cataluña,3
2/29/2020,9,Cataluña,5
3/1/2020,9,Cataluña,6
3/2/2020,9,Cataluña,15
3/3/2020,9,Cataluña,15
3/4/2020,9,Cataluña,15
3/5/2020,9,Cataluña,24
3/6/2020,9,Cataluña,24
3/7/2020,9,Cataluña,24
3/8/2020,9,Cataluña,49
3/9/2020,9,Cataluña,59
3/10/2020,9,Cataluña,82
3/11/2020,9,Cataluña,123
3/12/2020,9,Cataluña,202
3/13/2020,9,Cataluña,349
3/14/2020,9,Cataluña,558
3/15/2020,9,Cataluña,742
3/16/2020,9,Cataluña,1017
3/17/2020,9,Cataluña,1414
3/18/2020,9,Cataluña,1866
3/19/2020,9,Cataluña,2702
3/20/2020,9,Cataluña,3270
3/21/2020,9,Cataluña,4203
3/22/2020,9,Cataluña,5046
3/23/2020,9,Cataluña,5747
3/24/2020,9,Cataluña,7864
3/25/2020,9,Cataluña,9937
3/26/2020,9,Cataluña,11592
3/27/2020,9,Cataluña,12940
3/28/2020,9,Cataluña,14263
3/29/2020,9,Cataluña,15025
3/30/2020,9,Cataluña,16104
3/31/2020,9,Cataluña,18520
4/1/2020,9,Cataluña,19991
4/2/2020,9,Cataluña,21804
4/3/2020,9,Cataluña,23460
4/4/2020,9,Cataluña,24734
4/5/2020,9,Cataluña,26032
4/6/2020,9,Cataluña,26824
4/7/2020,9,Cataluña,28323
4/8/2020,9,Cataluña,29647
4/9/2020,9,Cataluña,31043
4/10/2020,9,Cataluña,31824
4/11/2020,9,Cataluña,32984
4/12/2020,9,Cataluña,34027
4/13/2020,9,Cataluña,34726
4/14/2020,9,Cataluña,35197
4/15/2020,9,Cataluña,36505
4/16/2020,9,Cataluña,37354
4/17/2020,9,Cataluña,38316
4/18/2020,9,Cataluña,40095
4/19/2020,9,Cataluña,40600
4/20/2020,9,Cataluña,42703
4/21/2020,9,Cataluña,44139
4/22/2020,9,Cataluña,44829
4/23/2020,9,Cataluña,45919
4/24/2020,9,Cataluña,46571
4/25/2020,9,Cataluña,47288
4/26/2020,9,Cataluña,47838
4/27/2020,9,Cataluña,48782
4/28/2020,9,Cataluña,49185
4/29/2020,9,Cataluña,49681
4/30/2020,9,Cataluña,49943
5/1/2020,9,Cataluña,50334
5/2/2020,9,Cataluña,50877
5/3/2020,9,Cataluña,51261
5/4/2020,9,Cataluña,51393
5/5/2020,9,Cataluña,51798
5/6/2020,9,Cataluña,52090
5/7/2020,9,Cataluña,52505
5/8/2020,9,Cataluña,53209
5/9/2020,9,Cataluña,53578
5/10/2020,9,Cataluña,53805
5/11/2020,9,Cataluña,56450
5/12/2020,9,Cataluña,56787
5/13/2020,9,Cataluña,56930
5/14/2020,9,Cataluña,56956
5/15/2020,9,Cataluña,57205
5/16/2020,9,Cataluña,57351
5/17/2020,9,Cataluña,57467
2/21/2020,18,Ceuta,0
2/22/2020,18,Ceuta,0
2/23/2020,18,Ceuta,0
2/24/2020,18,Ceuta,0
2/25/2020,18,Ceuta,0
2/26/2020,18,Ceuta,0
2/27/2020,18,Ceuta,0
2/28/2020,18,Ceuta,0
2/29/2020,18,Ceuta,0
3/1/2020,18,Ceuta,0
3/2/2020,18,Ceuta,0
3/3/2020,18,Ceuta,0
3/4/2020,18,Ceuta,0
3/5/2020,18,Ceuta,0
3/6/2020,18,Ceuta,0
3/7/2020,18,Ceuta,0
3/8/2020,18,Ceuta,0
3/9/2020,18,Ceuta,0
3/10/2020,18,Ceuta,0
3/11/2020,18,Ceuta,0
3/12/2020,18,Ceuta,0
3/13/2020,18,Ceuta,0
3/14/2020,18,Ceuta,0
3/15/2020,18,Ceuta,1
3/16/2020,18,Ceuta,1
3/17/2020,18,Ceuta,1
3/18/2020,18,Ceuta,1
3/19/2020,18,Ceuta,1
3/20/2020,18,Ceuta,5
3/21/2020,18,Ceuta,5
3/22/2020,18,Ceuta,5
3/23/2020,18,Ceuta,6
3/24/2020,18,Ceuta,6
3/25/2020,18,Ceuta,9
3/26/2020,18,Ceuta,10
3/27/2020,18,Ceuta,17
3/28/2020,18,Ceuta,17
3/29/2020,18,Ceuta,21
3/30/2020,18,Ceuta,25
3/31/2020,18,Ceuta,34
4/1/2020,18,Ceuta,51
4/2/2020,18,Ceuta,55
4/3/2020,18,Ceuta,62
4/4/2020,18,Ceuta,73
4/5/2020,18,Ceuta,83
4/6/2020,18,Ceuta,83
4/7/2020,18,Ceuta,83
4/8/2020,18,Ceuta,84
4/9/2020,18,Ceuta,84
4/10/2020,18,Ceuta,91
4/11/2020,18,Ceuta,93
4/12/2020,18,Ceuta,93
4/13/2020,18,Ceuta,95
4/14/2020,18,Ceuta,96
4/15/2020,18,Ceuta,98
4/16/2020,18,Ceuta,100
4/17/2020,18,Ceuta,101
4/18/2020,18,Ceuta,111
4/19/2020,18,Ceuta,112
4/20/2020,18,Ceuta,114
4/21/2020,18,Ceuta,114
4/22/2020,18,Ceuta,124
4/23/2020,18,Ceuta,124
4/24/2020,18,Ceuta,125
4/25/2020,18,Ceuta,125
4/26/2020,18,Ceuta,131
4/27/2020,18,Ceuta,131
4/28/2020,18,Ceuta,134
4/29/2020,18,Ceuta,139
4/30/2020,18,Ceuta,146
5/1/2020,18,Ceuta,151
5/2/2020,18,Ceuta,152
5/3/2020,18,Ceuta,152
5/4/2020,18,Ceuta,152
5/5/2020,18,Ceuta,155
5/6/2020,18,Ceuta,164
5/7/2020,18,Ceuta,165
5/8/2020,18,Ceuta,168
5/9/2020,18,Ceuta,169
5/10/2020,18,Ceuta,169
5/11/2020,18,Ceuta,169
5/12/2020,18,Ceuta,173
5/13/2020,18,Ceuta,173
5/14/2020,18,Ceuta,175
5/15/2020,18,Ceuta,175
5/16/2020,18,Ceuta,175
5/17/2020,18,Ceuta,175
2/21/2020,10,C. Valenciana,0
2/22/2020,10,C. Valenciana,0
2/23/2020,10,C. Valenciana,0
2/24/2020,10,C. Valenciana,0
2/25/2020,10,C. Valenciana,0
2/26/2020,10,C. Valenciana,1
2/27/2020,10,C. Valenciana,2
2/28/2020,10,C. Valenciana,8
2/29/2020,10,C. Valenciana,10
3/1/2020,10,C. Valenciana,15
3/2/2020,10,C. Valenciana,15
3/3/2020,10,C. Valenciana,15
3/4/2020,10,C. Valenciana,19
3/5/2020,10,C. Valenciana,19
3/6/2020,10,C. Valenciana,30
3/7/2020,10,C. Valenciana,30
3/8/2020,10,C. Valenciana,37
3/9/2020,10,C. Valenciana,37
3/10/2020,10,C. Valenciana,50
3/11/2020,10,C. Valenciana,65
3/12/2020,10,C. Valenciana,76
3/13/2020,10,C. Valenciana,94
3/14/2020,10,C. Valenciana,130
3/15/2020,10,C. Valenciana,409
3/16/2020,10,C. Valenciana,409
3/17/2020,10,C. Valenciana,541
3/18/2020,10,C. Valenciana,726
3/19/2020,10,C. Valenciana,921
3/20/2020,10,C. Valenciana,1105
3/21/2020,10,C. Valenciana,1363
3/22/2020,10,C. Valenciana,1604
3/23/2020,10,C. Valenciana,1901
3/24/2020,10,C. Valenciana,2167
3/25/2020,10,C. Valenciana,2616
3/26/2020,10,C. Valenciana,3200
3/27/2020,10,C. Valenciana,3532
3/28/2020,10,C. Valenciana,4034
3/29/2020,10,C. Valenciana,4784
3/30/2020,10,C. Valenciana,5110
3/31/2020,10,C. Valenciana,5508
4/1/2020,10,C. Valenciana,5922
4/2/2020,10,C. Valenciana,6308
4/3/2020,10,C. Valenciana,6624
4/4/2020,10,C. Valenciana,6901
4/5/2020,10,C. Valenciana,7184
4/6/2020,10,C. Valenciana,7334
4/7/2020,10,C. Valenciana,7443
4/8/2020,10,C. Valenciana,7655
4/9/2020,10,C. Valenciana,7964
4/10/2020,10,C. Valenciana,8331
4/11/2020,10,C. Valenciana,8578
4/12/2020,10,C. Valenciana,8841
4/13/2020,10,C. Valenciana,9060
4/14/2020,10,C. Valenciana,9213
4/15/2020,10,C. Valenciana,9424
4/16/2020,10,C. Valenciana,9615
4/17/2020,10,C. Valenciana,9783
4/18/2020,10,C. Valenciana,10117
4/19/2020,10,C. Valenciana,10250
4/20/2020,10,C. Valenciana,10339
4/21/2020,10,C. Valenciana,10399
4/22/2020,10,C. Valenciana,10571
4/23/2020,10,C. Valenciana,10735
4/24/2020,10,C. Valenciana,10906
4/25/2020,10,C. Valenciana,11123
4/26/2020,10,C. Valenciana,11372
4/27/2020,10,C. Valenciana,11412
4/28/2020,10,C. Valenciana,11658
4/29/2020,10,C. Valenciana,11816
4/30/2020,10,C. Valenciana,12058
5/1/2020,10,C. Valenciana,12209
5/2/2020,10,C. Valenciana,12514
5/3/2020,10,C. Valenciana,12686
5/4/2020,10,C. Valenciana,12819
5/5/2020,10,C. Valenciana,12883
5/6/2020,10,C. Valenciana,13064
5/7/2020,10,C. Valenciana,13311
5/8/2020,10,C. Valenciana,13507
5/9/2020,10,C. Valenciana,13676
5/10/2020,10,C. Valenciana,13840
5/11/2020,10,C. Valenciana,13881
5/12/2020,10,C. Valenciana,13937
5/13/2020,10,C. Valenciana,14045
5/14/2020,10,C. Valenciana,14154
5/15/2020,10,C. Valenciana,14392
5/16/2020,10,C. Valenciana,14536
5/17/2020,10,C. Valenciana,14680
2/21/2020,11,Extremadura,0
2/22/2020,11,Extremadura,0
2/23/2020,11,Extremadura,0
2/24/2020,11,Extremadura,0
2/25/2020,11,Extremadura,0
2/26/2020,11,Extremadura,0
2/27/2020,11,Extremadura,0
2/28/2020,11,Extremadura,0
2/29/2020,11,Extremadura,0
3/1/2020,11,Extremadura,4
3/2/2020,11,Extremadura,6
3/3/2020,11,Extremadura,6
3/4/2020,11,Extremadura,6
3/5/2020,11,Extremadura,6
3/6/2020,11,Extremadura,6
3/7/2020,11,Extremadura,6
3/8/2020,11,Extremadura,6
3/9/2020,11,Extremadura,7
3/10/2020,11,Extremadura,8
3/11/2020,11,Extremadura,9
3/12/2020,11,Extremadura,19
3/13/2020,11,Extremadura,39
3/14/2020,11,Extremadura,66
3/15/2020,11,Extremadura,95
3/16/2020,11,Extremadura,111
3/17/2020,11,Extremadura,153
3/18/2020,11,Extremadura,194
3/19/2020,11,Extremadura,241
3/20/2020,11,Extremadura,297
3/21/2020,11,Extremadura,354
3/22/2020,11,Extremadura,384
3/23/2020,11,Extremadura,493
3/24/2020,11,Extremadura,636
3/25/2020,11,Extremadura,742
3/26/2020,11,Extremadura,969
3/27/2020,11,Extremadura,1231
3/28/2020,11,Extremadura,1394
3/29/2020,11,Extremadura,1456
3/30/2020,11,Extremadura,1560
3/31/2020,11,Extremadura,1628
4/1/2020,11,Extremadura,1679
4/2/2020,11,Extremadura,1837
4/3/2020,11,Extremadura,1893
4/4/2020,11,Extremadura,1979
4/5/2020,11,Extremadura,2047
4/6/2020,11,Extremadura,2068
4/7/2020,11,Extremadura,2116
4/8/2020,11,Extremadura,2184
4/9/2020,11,Extremadura,2273
4/10/2020,11,Extremadura,2332
4/11/2020,11,Extremadura,2486
4/12/2020,11,Extremadura,2580
4/13/2020,11,Extremadura,2658
4/14/2020,11,Extremadura,2684
4/15/2020,11,Extremadura,2762
4/16/2020,11,Extremadura,2881
4/17/2020,11,Extremadura,3019
4/18/2020,11,Extremadura,3131
4/19/2020,11,Extremadura,3192
4/20/2020,11,Extremadura,3243
4/21/2020,11,Extremadura,3243
4/22/2020,11,Extremadura,3243
4/23/2020,11,Extremadura,3366
4/24/2020,11,Extremadura,3403
4/25/2020,11,Extremadura,3458
4/26/2020,11,Extremadura,3465
4/27/2020,11,Extremadura,3480
4/28/2020,11,Extremadura,3487
4/29/2020,11,Extremadura,3513
4/30/2020,11,Extremadura,3538
5/1/2020,11,Extremadura,3630
5/2/2020,11,Extremadura,3690
5/3/2020,11,Extremadura,3712
5/4/2020,11,Extremadura,3722
5/5/2020,11,Extremadura,3728
5/6/2020,11,Extremadura,3746
5/7/2020,11,Extremadura,3808
5/8/2020,11,Extremadura,3853
5/9/2020,11,Extremadura,3886
5/10/2020,11,Extremadura,3903
5/11/2020,11,Extremadura,3919
5/12/2020,11,Extremadura,3920
5/13/2020,11,Extremadura,3920
5/14/2020,11,Extremadura,3924
5/15/2020,11,Extremadura,3934
5/16/2020,11,Extremadura,3945
5/17/2020,11,Extremadura,3948
2/21/2020,12,Galicia,0
2/22/2020,12,Galicia,0
2/23/2020,12,Galicia,0
2/24/2020,12,Galicia,0
2/25/2020,12,Galicia,0
2/26/2020,12,Galicia,0
2/27/2020,12,Galicia,0
2/28/2020,12,Galicia,0
2/29/2020,12,Galicia,0
3/1/2020,12,Galicia,0
3/2/2020,12,Galicia,0
3/3/2020,12,Galicia,0
3/4/2020,12,Galicia,1
3/5/2020,12,Galicia,1
3/6/2020,12,Galicia,3
3/7/2020,12,Galicia,3
3/8/2020,12,Galicia,5
3/9/2020,12,Galicia,6
3/10/2020,12,Galicia,22
3/11/2020,12,Galicia,35
3/12/2020,12,Galicia,35
3/13/2020,12,Galicia,85
3/14/2020,12,Galicia,115
3/15/2020,12,Galicia,195
3/16/2020,12,Galicia,245
3/17/2020,12,Galicia,292
3/18/2020,12,Galicia,341
3/19/2020,12,Galicia,453
3/20/2020,12,Galicia,578
3/21/2020,12,Galicia,739
3/22/2020,12,Galicia,915
3/23/2020,12,Galicia,1208
3/24/2020,12,Galicia,1415
3/25/2020,12,Galicia,1653
