fecha,cod_ine,CCAA,number_of_cases
3/26/2020,12,Galicia,1915
3/27/2020,12,Galicia,2322
3/28/2020,12,Galicia,2772
3/29/2020,12,Galicia,3139
3/30/2020,12,Galicia,3723
3/31/2020,12,Galicia,4039
4/1/2020,12,Galicia,4432
4/2/2020,12,Galicia,4842
4/3/2020,12,Galicia,5219
4/4/2020,12,Galicia,5625
4/5/2020,12,Galicia,5944
4/6/2020,12,Galicia,6151
4/7/2020,12,Galicia,6331
4/8/2020,12,Galicia,6538
4/9/2020,12,Galicia,6758
4/10/2020,12,Galicia,6946
4/11/2020,12,Galicia,7176
4/12/2020,12,Galicia,7336
4/13/2020,12,Galicia,7494
4/14/2020,12,Galicia,7597
4/15/2020,12,Galicia,7708
4/16/2020,12,Galicia,7873
4/17/2020,12,Galicia,8013
4/18/2020,12,Galicia,8084
4/19/2020,12,Galicia,8185
4/20/2020,12,Galicia,8299
4/21/2020,12,Galicia,8468
4/22/2020,12,Galicia,8634
4/23/2020,12,Galicia,8805
4/24/2020,12,Galicia,8932
4/25/2020,12,Galicia,9116
4/26/2020,12,Galicia,9176
4/27/2020,12,Galicia,9238
4/28/2020,12,Galicia,9328
4/29/2020,12,Galicia,9484
4/30/2020,12,Galicia,9579
5/1/2020,12,Galicia,9617
5/2/2020,12,Galicia,9652
5/3/2020,12,Galicia,9685
5/4/2020,12,Galicia,9707
5/5/2020,12,Galicia,9783
5/6/2020,12,Galicia,9996
5/7/2020,12,Galicia,10077
5/8/2020,12,Galicia,10221
5/9/2020,12,Galicia,10322
5/10/2020,12,Galicia,10370
5/11/2020,12,Galicia,10388
5/12/2020,12,Galicia,10449
5/13/2020,12,Galicia,10495
5/14/2020,12,Galicia,10545
5/15/2020,12,Galicia,10605
5/16/2020,12,Galicia,10934
5/17/2020,12,Galicia,10960
2/21/2020,13,Madrid,1
2/22/2020,13,Madrid,1
2/23/2020,13,Madrid,1
2/24/2020,13,Madrid,1
2/25/2020,13,Madrid,1
2/26/2020,13,Madrid,2
2/27/2020,13,Madrid,6
2/28/2020,13,Madrid,10
2/29/2020,13,Madrid,20
3/1/2020,13,Madrid,27
3/2/2020,13,Madrid,53
3/3/2020,13,Madrid,96
3/4/2020,13,Madrid,142
3/5/2020,13,Madrid,200
3/6/2020,13,Madrid,312
3/7/2020,13,Madrid,516
3/8/2020,13,Madrid,739
3/9/2020,13,Madrid,1004
3/10/2020,13,Madrid,1509
3/11/2020,13,Madrid,2214
3/12/2020,13,Madrid,2944
3/13/2020,13,Madrid,3731
3/14/2020,13,Madrid,4671
3/15/2020,13,Madrid,5574
3/16/2020,13,Madrid,6389
3/17/2020,13,Madrid,7648
3/18/2020,13,Madrid,9596
3/19/2020,13,Madrid,11350
3/20/2020,13,Madrid,13393
3/21/2020,13,Madrid,15715
3/22/2020,13,Madrid,17389
3/23/2020,13,Madrid,18892
3/24/2020,13,Madrid,21562
3/25/2020,13,Madrid,24465
3/26/2020,13,Madrid,27410
3/27/2020,13,Madrid,30783
3/28/2020,13,Madrid,33149
3/29/2020,13,Madrid,34174
3/30/2020,13,Madrid,35046
3/31/2020,13,Madrid,37592
4/1/2020,13,Madrid,39392
4/2/2020,13,Madrid,41179
4/3/2020,13,Madrid,43015
4/4/2020,13,Madrid,44756
4/5/2020,13,Madrid,45647
4/6/2020,13,Madrid,46173
4/7/2020,13,Madrid,47736
4/8/2020,13,Madrid,49126
4/9/2020,13,Madrid,50542
4/10/2020,13,Madrid,51491
4/11/2020,13,Madrid,52353
4/12/2020,13,Madrid,52894
4/13/2020,13,Madrid,53235
4/14/2020,13,Madrid,54230
4/15/2020,13,Madrid,55333
4/16/2020,13,Madrid,56235
4/17/2020,13,Madrid,57073
4/18/2020,13,Madrid,57889
4/19/2020,13,Madrid,60849
4/20/2020,13,Madrid,61244
4/21/2020,13,Madrid,61873
4/22/2020,13,Madrid,62790
4/23/2020,13,Madrid,63909
4/24/2020,13,Madrid,64483
4/25/2020,13,Madrid,65150
4/26/2020,13,Madrid,65382
4/27/2020,13,Madrid,65842
4/28/2020,13,Madrid,66616
4/29/2020,13,Madrid,67283
4/30/2020,13,Madrid,67738
5/1/2020,13,Madrid,68147
5/2/2020,13,Madrid,68286
5/3/2020,13,Madrid,68403
5/4/2020,13,Madrid,68515
5/5/2020,13,Madrid,68919
5/6/2020,13,Madrid,69244
5/7/2020,13,Madrid,69623
5/8/2020,13,Madrid,69855
5/9/2020,13,Madrid,70132
5/10/2020,13,Madrid,70238
5/11/2020,13,Madrid,70292
5/12/2020,13,Madrid,70482
5/13/2020,13,Madrid,70796
5/14/2020,13,Madrid,71040
5/15/2020,13,Madrid,71334
5/16/2020,13,Madrid,71625
5/17/2020,13,Madrid,71631
2/21/2020,19,Melilla,0
2/22/2020,19,Melilla,0
2/23/2020,19,Melilla,0
2/24/2020,19,Melilla,0
2/25/2020,19,Melilla,0
2/26/2020,19,Melilla,0
2/27/2020,19,Melilla,0
2/28/2020,19,Melilla,0
2/29/2020,19,Melilla,0
3/1/2020,19,Melilla,0
3/2/2020,19,Melilla,0
3/3/2020,19,Melilla,0
3/4/2020,19,Melilla,0
3/5/2020,19,Melilla,0
3/6/2020,19,Melilla,0
3/7/2020,19,Melilla,0
3/8/2020,19,Melilla,0
3/9/2020,19,Melilla,0
3/10/2020,19,Melilla,0
3/11/2020,19,Melilla,0
3/12/2020,19,Melilla,0
3/13/2020,19,Melilla,2
3/14/2020,19,Melilla,3
3/15/2020,19,Melilla,8
3/16/2020,19,Melilla,8
3/17/2020,19,Melilla,17
3/18/2020,19,Melilla,20
3/19/2020,19,Melilla,23
3/20/2020,19,Melilla,24
3/21/2020,19,Melilla,25
3/22/2020,19,Melilla,25
3/23/2020,19,Melilla,28
3/24/2020,19,Melilla,28
3/25/2020,19,Melilla,38
3/26/2020,19,Melilla,39
3/27/2020,19,Melilla,42
3/28/2020,19,Melilla,45
3/29/2020,19,Melilla,48
3/30/2020,19,Melilla,51
3/31/2020,19,Melilla,54
4/1/2020,19,Melilla,62
4/2/2020,19,Melilla,62
4/3/2020,19,Melilla,70
4/4/2020,19,Melilla,79
4/5/2020,19,Melilla,83
4/6/2020,19,Melilla,86
4/7/2020,19,Melilla,92
4/8/2020,19,Melilla,93
4/9/2020,19,Melilla,93
4/10/2020,19,Melilla,95
4/11/2020,19,Melilla,98
4/12/2020,19,Melilla,98
4/13/2020,19,Melilla,101
4/14/2020,19,Melilla,101
4/15/2020,19,Melilla,102
4/16/2020,19,Melilla,103
4/17/2020,19,Melilla,104
4/18/2020,19,Melilla,104
4/19/2020,19,Melilla,107
4/20/2020,19,Melilla,109
4/21/2020,19,Melilla,110
4/22/2020,19,Melilla,111
4/23/2020,19,Melilla,113
4/24/2020,19,Melilla,116
4/25/2020,19,Melilla,118
4/26/2020,19,Melilla,121
4/27/2020,19,Melilla,121
4/28/2020,19,Melilla,125
4/29/2020,19,Melilla,125
4/30/2020,19,Melilla,125
5/1/2020,19,Melilla,126
5/2/2020,19,Melilla,126
5/3/2020,19,Melilla,129
5/4/2020,19,Melilla,131
5/5/2020,19,Melilla,131
5/6/2020,19,Melilla,131
5/7/2020,19,Melilla,132
5/8/2020,19,Melilla,132
5/9/2020,19,Melilla,132
5/10/2020,19,Melilla,132
5/11/2020,19,Melilla,132
5/12/2020,19,Melilla,132
5/13/2020,19,Melilla,132
5/14/2020,19,Melilla,132
5/15/2020,19,Melilla,132
5/16/2020,19,Melilla,132
5/17/2020,19,Melilla,134
2/21/2020,14,Murcia,0
2/22/2020,14,Murcia,0
2/23/2020,14,Murcia,0
2/24/2020,14,Murcia,0
2/25/2020,14,Murcia,0
2/26/2020,14,Murcia,0
2/27/2020,14,Murcia,0
2/28/2020,14,Murcia,0
2/29/2020,14,Murcia,0
3/1/2020,14,Murcia,0
3/2/2020,14,Murcia,0
3/3/2020,14,Murcia,0
3/4/2020,14,Murcia,0
3/5/2020,14,Murcia,0
3/6/2020,14,Murcia,0
3/7/2020,14,Murcia,0
3/8/2020,14,Murcia,1
3/9/2020,14,Murcia,4
3/10/2020,14,Murcia,9
3/11/2020,14,Murcia,11
3/12/2020,14,Murcia,26
3/13/2020,14,Murcia,35
3/14/2020,14,Murcia,47
3/15/2020,14,Murcia,71
3/16/2020,14,Murcia,77
3/17/2020,14,Murcia,97
3/18/2020,14,Murcia,122
3/19/2020,14,Murcia,167
3/20/2020,14,Murcia,204
3/21/2020,14,Murcia,240
3/22/2020,14,Murcia,296
3/23/2020,14,Murcia,345
3/24/2020,14,Murcia,385
3/25/2020,14,Murcia,477
3/26/2020,14,Murcia,596
3/27/2020,14,Murcia,714
3/28/2020,14,Murcia,802
3/29/2020,14,Murcia,872
3/30/2020,14,Murcia,939
3/31/2020,14,Murcia,974
4/1/2020,14,Murcia,1041
4/2/2020,14,Murcia,1084
4/3/2020,14,Murcia,1145
4/4/2020,14,Murcia,1188
4/5/2020,14,Murcia,1235
4/6/2020,14,Murcia,1259
4/7/2020,14,Murcia,1263
4/8/2020,14,Murcia,1305
4/9/2020,14,Murcia,1340
4/10/2020,14,Murcia,1367
4/11/2020,14,Murcia,1404
4/12/2020,14,Murcia,1436
4/13/2020,14,Murcia,1452
4/14/2020,14,Murcia,1479
4/15/2020,14,Murcia,1528
4/16/2020,14,Murcia,1590
4/17/2020,14,Murcia,1626
4/18/2020,14,Murcia,1647
4/19/2020,14,Murcia,1653
4/20/2020,14,Murcia,1659
4/21/2020,14,Murcia,1696
4/22/2020,14,Murcia,1717
4/23/2020,14,Murcia,1721
4/24/2020,14,Murcia,1741
4/25/2020,14,Murcia,1756
4/26/2020,14,Murcia,1771
4/27/2020,14,Murcia,1771
4/28/2020,14,Murcia,1793
4/29/2020,14,Murcia,1840
4/30/2020,14,Murcia,1894
5/1/2020,14,Murcia,1960
5/2/2020,14,Murcia,1966
5/3/2020,14,Murcia,1974
5/4/2020,14,Murcia,1974
5/5/2020,14,Murcia,2051
5/6/2020,14,Murcia,2133
5/7/2020,14,Murcia,2192
5/8/2020,14,Murcia,2252
5/9/2020,14,Murcia,2263
5/10/2020,14,Murcia,2329
5/11/2020,14,Murcia,2332
5/12/2020,14,Murcia,2333
5/13/2020,14,Murcia,2398
5/14/2020,14,Murcia,2437
5/15/2020,14,Murcia,2477
5/16/2020,14,Murcia,2546
5/17/2020,14,Murcia,2566
2/21/2020,15,Navarra,0
2/22/2020,15,Navarra,0
2/23/2020,15,Navarra,0
2/24/2020,15,Navarra,0
2/25/2020,15,Navarra,0
2/26/2020,15,Navarra,0
2/27/2020,15,Navarra,0
2/28/2020,15,Navarra,0
2/29/2020,15,Navarra,0
3/1/2020,15,Navarra,1
3/2/2020,15,Navarra,1
3/3/2020,15,Navarra,1
3/4/2020,15,Navarra,3
3/5/2020,15,Navarra,3
3/6/2020,15,Navarra,3
3/7/2020,15,Navarra,3
3/8/2020,15,Navarra,3
3/9/2020,15,Navarra,3
3/10/2020,15,Navarra,12
3/11/2020,15,Navarra,46
3/12/2020,15,Navarra,73
3/13/2020,15,Navarra,130
3/14/2020,15,Navarra,146
3/15/2020,15,Navarra,183
3/16/2020,15,Navarra,274
3/17/2020,15,Navarra,313
3/18/2020,15,Navarra,386
3/19/2020,15,Navarra,482
3/20/2020,15,Navarra,554
3/21/2020,15,Navarra,664
3/22/2020,15,Navarra,794
3/23/2020,15,Navarra,886
3/24/2020,15,Navarra,1014
3/25/2020,15,Navarra,1197
3/26/2020,15,Navarra,1411
3/27/2020,15,Navarra,1641
3/28/2020,15,Navarra,1829
3/29/2020,15,Navarra,2011
3/30/2020,15,Navarra,2146
3/31/2020,15,Navarra,2305
4/1/2020,15,Navarra,2497
4/2/2020,15,Navarra,2682
4/3/2020,15,Navarra,2836
4/4/2020,15,Navarra,2972
4/5/2020,15,Navarra,3073
4/6/2020,15,Navarra,3231
4/7/2020,15,Navarra,3355
4/8/2020,15,Navarra,3467
4/9/2020,15,Navarra,3575
4/10/2020,15,Navarra,3748
4/11/2020,15,Navarra,3817
4/12/2020,15,Navarra,3969
4/13/2020,15,Navarra,4092
4/14/2020,15,Navarra,4150
4/15/2020,15,Navarra,4246
4/16/2020,15,Navarra,4348
4/17/2020,15,Navarra,4433
4/18/2020,15,Navarra,4579
4/19/2020,15,Navarra,4656
4/20/2020,15,Navarra,4735
4/21/2020,15,Navarra,4831
4/22/2020,15,Navarra,4958
4/23/2020,15,Navarra,5063
4/24/2020,15,Navarra,5180
4/25/2020,15,Navarra,5274
4/26/2020,15,Navarra,5452
4/27/2020,15,Navarra,5486
4/28/2020,15,Navarra,5630
4/29/2020,15,Navarra,5884
4/30/2020,15,Navarra,6140
5/1/2020,15,Navarra,6337
5/2/2020,15,Navarra,6411
5/3/2020,15,Navarra,6427
5/4/2020,15,Navarra,6447
5/5/2020,15,Navarra,6561
5/6/2020,15,Navarra,6770
5/7/2020,15,Navarra,7010
5/8/2020,15,Navarra,7227
5/9/2020,15,Navarra,7442
5/10/2020,15,Navarra,7455
5/11/2020,15,Navarra,7486
5/12/2020,15,Navarra,7637
5/13/2020,15,Navarra,7752
5/14/2020,15,Navarra,7891
5/15/2020,15,Navarra,8082
5/16/2020,15,Navarra,8235
5/17/2020,15,Navarra,8293
2/21/2020,16,País Vasco,0
2/22/2020,16,País Vasco,0
2/23/2020,16,País Vasco,0
2/24/2020,16,País Vasco,0
2/25/2020,16,País Vasco,0
2/26/2020,16,País Vasco,0
2/27/2020,16,País Vasco,0
2/28/2020,16,País Vasco,0
2/29/2020,16,País Vasco,2
3/1/2020,16,País Vasco,3
3/2/2020,16,País Vasco,9
3/3/2020,16,País Vasco,13
3/4/2020,16,País Vasco,17
3/5/2020,16,País Vasco,17
3/6/2020,16,País Vasco,45
3/7/2020,16,País Vasco,45
3/8/2020,16,País Vasco,70
3/9/2020,16,País Vasco,149
3/10/2020,16,País Vasco,195
3/11/2020,16,País Vasco,225
3/12/2020,16,País Vasco,346
3/13/2020,16,País Vasco,417
3/14/2020,16,País Vasco,521
3/15/2020,16,País Vasco,630
3/16/2020,16,País Vasco,630
3/17/2020,16,País Vasco,765
3/18/2020,16,País Vasco,973
3/19/2020,16,País Vasco,1190
3/20/2020,16,País Vasco,1465
3/21/2020,16,País Vasco,1725
3/22/2020,16,País Vasco,2097
3/23/2020,16,País Vasco,2421
3/24/2020,16,País Vasco,2728
3/25/2020,16,País Vasco,3271
3/26/2020,16,País Vasco,3946
3/27/2020,16,País Vasco,4601
3/28/2020,16,País Vasco,5136
3/29/2020,16,País Vasco,5740
3/30/2020,16,País Vasco,6057
3/31/2020,16,País Vasco,6320
4/1/2020,16,País Vasco,6838
4/2/2020,16,País Vasco,7317
4/3/2020,16,País Vasco,7827
4/4/2020,16,País Vasco,8187
4/5/2020,16,País Vasco,8628
4/6/2020,16,País Vasco,8810
4/7/2020,16,País Vasco,9021
4/8/2020,16,País Vasco,9452
4/9/2020,16,País Vasco,9806
4/10/2020,16,País Vasco,10103
4/11/2020,16,País Vasco,10515
4/12/2020,16,País Vasco,10772
4/13/2020,16,País Vasco,11018
4/14/2020,16,País Vasco,11226
4/15/2020,16,País Vasco,11475
4/16/2020,16,País Vasco,11790
4/17/2020,16,País Vasco,12089
4/18/2020,16,País Vasco,12355
4/19/2020,16,País Vasco,12569
4/20/2020,16,País Vasco,12628
4/21/2020,16,País Vasco,12810
4/22/2020,16,País Vasco,13044
4/23/2020,16,País Vasco,13436
4/24/2020,16,País Vasco,13780
4/25/2020,16,País Vasco,14132
4/26/2020,16,País Vasco,14315
4/27/2020,16,País Vasco,14412
4/28/2020,16,País Vasco,14804
4/29/2020,16,País Vasco,15138
4/30/2020,16,País Vasco,15519
5/1/2020,16,País Vasco,15969
5/2/2020,16,País Vasco,16119
5/3/2020,16,País Vasco,16197
5/4/2020,16,País Vasco,16246
5/5/2020,16,País Vasco,16426
5/6/2020,16,País Vasco,16679
5/7/2020,16,País Vasco,16959
5/8/2020,16,País Vasco,17286
5/9/2020,16,País Vasco,17553
5/10/2020,16,País Vasco,17677
5/11/2020,16,País Vasco,17709
5/12/2020,16,País Vasco,17840
5/13/2020,16,País Vasco,18095
5/14/2020,16,País Vasco,18100
5/15/2020,16,País Vasco,18138
5/16/2020,16,País Vasco,18607
5/17/2020,16,País Vasco,18733
2/21/2020,17,La Rioja,0
2/22/2020,17,La Rioja,0
2/23/2020,17,La Rioja,0
2/24/2020,17,La Rioja,0
2/25/2020,17,La Rioja,0
2/26/2020,17,La Rioja,0
2/27/2020,17,La Rioja,0
2/28/2020,17,La Rioja,0
2/29/2020,17,La Rioja,0
3/1/2020,17,La Rioja,0
3/2/2020,17,La Rioja,1
3/3/2020,17,La Rioja,2
3/4/2020,17,La Rioja,7
3/5/2020,17,La Rioja,17
3/6/2020,17,La Rioja,29
3/7/2020,17,La Rioja,47
3/8/2020,17,La Rioja,70
3/9/2020,17,La Rioja,102
3/10/2020,17,La Rioja,155
3/11/2020,17,La Rioja,185
3/12/2020,17,La Rioja,220
3/13/2020,17,La Rioja,259
3/14/2020,17,La Rioja,292
3/15/2020,17,La Rioja,300
3/16/2020,17,La Rioja,312
3/17/2020,17,La Rioja,355
3/18/2020,17,La Rioja,419
3/19/2020,17,La Rioja,468
3/20/2020,17,La Rioja,497
3/21/2020,17,La Rioja,564
3/22/2020,17,La Rioja,654
3/23/2020,17,La Rioja,747
3/24/2020,17,La Rioja,802
3/25/2020,17,La Rioja,928
3/26/2020,17,La Rioja,995
3/27/2020,17,La Rioja,1236
3/28/2020,17,La Rioja,1436
3/29/2020,17,La Rioja,1629
3/30/2020,17,La Rioja,1733
3/31/2020,17,La Rioja,1810
4/1/2020,17,La Rioja,1960
4/2/2020,17,La Rioja,2083
4/3/2020,17,La Rioja,2224
4/4/2020,17,La Rioja,2405
4/5/2020,17,La Rioja,2592
4/6/2020,17,La Rioja,2719
4/7/2020,17,La Rioja,2846
4/8/2020,17,La Rioja,2951
4/9/2020,17,La Rioja,3026
4/10/2020,17,La Rioja,3076
4/11/2020,17,La Rioja,3496
4/12/2020,17,La Rioja,3596
4/13/2020,17,La Rioja,3675
4/14/2020,17,La Rioja,3749
4/15/2020,17,La Rioja,3831
4/16/2020,17,La Rioja,3916
4/17/2020,17,La Rioja,4098
4/18/2020,17,La Rioja,4250
4/19/2020,17,La Rioja,4330
4/20/2020,17,La Rioja,4371
4/21/2020,17,La Rioja,4483
4/22/2020,17,La Rioja,4586
4/23/2020,17,La Rioja,4727
4/24/2020,17,La Rioja,4865
4/25/2020,17,La Rioja,4946
4/26/2020,17,La Rioja,4998
4/27/2020,17,La Rioja,5041
4/28/2020,17,La Rioja,5097
4/29/2020,17,La Rioja,5173
4/30/2020,17,La Rioja,5206
5/1/2020,17,La Rioja,5226
5/2/2020,17,La Rioja,5239
5/3/2020,17,La Rioja,5247
5/4/2020,17,La Rioja,5258
5/5/2020,17,La Rioja,5270
5/6/2020,17,La Rioja,5322
5/7/2020,17,La Rioja,5330
5/8/2020,17,La Rioja,5355
5/9/2020,17,La Rioja,5365
5/10/2020,17,La Rioja,5378
5/11/2020,17,La Rioja,5382
5/12/2020,17,La Rioja,5392
5/13/2020,17,La Rioja,5397
5/14/2020,17,La Rioja,5405
5/15/2020,17,La Rioja,5409
5/16/2020,17,La Rioja,5413
5/17/2020,17,La Rioja,5417
