fecha,cod_ine,CCAA,death
3/3/2020,1,Andalucía,0
3/4/2020,1,Andalucía,0
3/5/2020,1,Andalucía,0
3/6/2020,1,Andalucía,0
3/7/2020,1,Andalucía,0
3/8/2020,1,Andalucía,0
3/9/2020,1,Andalucía,0
3/10/2020,1,Andalucía,0
3/11/2020,1,Andalucía,0
3/12/2020,1,Andalucía,0
3/13/2020,1,Andalucía,0
3/14/2020,1,Andalucía,2
3/15/2020,1,Andalucía,6
3/16/2020,1,Andalucía,7
3/17/2020,1,Andalucía,11
3/18/2020,1,Andalucía,19
3/19/2020,1,Andalucía,23
3/20/2020,1,Andalucía,30
3/21/2020,1,Andalucía,40
3/22/2020,1,Andalucía,47
3/23/2020,1,Andalucía,58
3/24/2020,1,Andalucía,87
3/25/2020,1,Andalucía,113
3/26/2020,1,Andalucía,134
3/27/2020,1,Andalucía,144
3/28/2020,1,Andalucía,175
3/29/2020,1,Andalucía,207
3/30/2020,1,Andalucía,236
3/31/2020,1,Andalucía,248
4/1/2020,1,Andalucía,308
4/2/2020,1,Andalucía,343
4/3/2020,1,Andalucía,376
4/4/2020,1,Andalucía,426
4/5/2020,1,Andalucía,470
4/6/2020,1,Andalucía,491
4/7/2020,1,Andalucía,528
4/8/2020,1,Andalucía,605
4/9/2020,1,Andalucía,652
4/10/2020,1,Andalucía,691
4/11/2020,1,Andalucía,737
4/12/2020,1,Andalucía,799
4/13/2020,1,Andalucía,815
4/14/2020,1,Andalucía,836
4/15/2020,1,Andalucía,865
4/16/2020,1,Andalucía,912
4/17/2020,1,Andalucía,940
4/18/2020,1,Andalucía,967
4/19/2020,1,Andalucía,993
4/20/2020,1,Andalucía,1013
4/21/2020,1,Andalucía,1017
4/22/2020,1,Andalucía,1050
4/23/2020,1,Andalucía,1079
4/24/2020,1,Andalucía,1107
4/25/2020,1,Andalucía,1131
4/26/2020,1,Andalucía,1145
4/27/2020,1,Andalucía,1157
4/28/2020,1,Andalucía,1168
4/29/2020,1,Andalucía,1188
4/30/2020,1,Andalucía,1207
5/1/2020,1,Andalucía,1238
5/2/2020,1,Andalucía,1253
5/3/2020,1,Andalucía,1256
5/4/2020,1,Andalucía,1263
5/5/2020,1,Andalucía,1267
5/6/2020,1,Andalucía,1281
5/7/2020,1,Andalucía,1294
5/8/2020,1,Andalucía,1301
5/9/2020,1,Andalucía,1317
5/10/2020,1,Andalucía,1320
5/11/2020,1,Andalucía,1322
5/12/2020,1,Andalucía,1326
5/13/2020,1,Andalucía,1332
5/14/2020,1,Andalucía,1336
5/15/2020,1,Andalucía,1344
5/16/2020,1,Andalucía,1355
5/17/2020,1,Andalucía,1358
3/3/2020,2,Aragón,0
3/4/2020,2,Aragón,0
3/5/2020,2,Aragón,0
3/6/2020,2,Aragón,1
3/7/2020,2,Aragón,1
3/8/2020,2,Aragón,2
3/9/2020,2,Aragón,3
3/10/2020,2,Aragón,4
3/11/2020,2,Aragón,4
3/12/2020,2,Aragón,6
3/13/2020,2,Aragón,7
3/14/2020,2,Aragón,7
3/15/2020,2,Aragón,7
3/16/2020,2,Aragón,11
3/17/2020,2,Aragón,12
3/18/2020,2,Aragón,13
3/19/2020,2,Aragón,15
3/20/2020,2,Aragón,17
3/21/2020,2,Aragón,22
3/22/2020,2,Aragón,24
3/23/2020,2,Aragón,32
3/24/2020,2,Aragón,37
3/25/2020,2,Aragón,40
3/26/2020,2,Aragón,48
3/27/2020,2,Aragón,58
3/28/2020,2,Aragón,93
3/29/2020,2,Aragón,104
3/30/2020,2,Aragón,106
3/31/2020,2,Aragón,138
4/1/2020,2,Aragón,169
4/2/2020,2,Aragón,200
4/3/2020,2,Aragón,224
4/4/2020,2,Aragón,251
4/5/2020,2,Aragón,270
4/6/2020,2,Aragón,284
4/7/2020,2,Aragón,312
4/8/2020,2,Aragón,349
4/9/2020,2,Aragón,385
4/10/2020,2,Aragón,409
4/11/2020,2,Aragón,425
4/12/2020,2,Aragón,450
4/13/2020,2,Aragón,464
4/14/2020,2,Aragón,492
4/15/2020,2,Aragón,514
4/16/2020,2,Aragón,543
4/17/2020,2,Aragón,562
4/18/2020,2,Aragón,601
4/19/2020,2,Aragón,619
4/20/2020,2,Aragón,637
4/21/2020,2,Aragón,643
4/22/2020,2,Aragón,656
4/23/2020,2,Aragón,681
4/24/2020,2,Aragón,695
4/25/2020,2,Aragón,709
4/26/2020,2,Aragón,712
4/27/2020,2,Aragón,726
4/28/2020,2,Aragón,735
4/29/2020,2,Aragón,736
4/30/2020,2,Aragón,739
5/1/2020,2,Aragón,749
5/2/2020,2,Aragón,761
5/3/2020,2,Aragón,761
5/4/2020,2,Aragón,762
5/5/2020,2,Aragón,770
5/6/2020,2,Aragón,788
5/7/2020,2,Aragón,800
5/8/2020,2,Aragón,815
5/9/2020,2,Aragón,823
5/10/2020,2,Aragón,824
5/11/2020,2,Aragón,825
5/12/2020,2,Aragón,828
5/13/2020,2,Aragón,829
5/14/2020,2,Aragón,836
5/15/2020,2,Aragón,837
5/16/2020,2,Aragón,838
5/17/2020,2,Aragón,838
3/3/2020,3,Asturias,0
3/4/2020,3,Asturias,0
3/5/2020,3,Asturias,0
3/6/2020,3,Asturias,0
3/7/2020,3,Asturias,0
3/8/2020,3,Asturias,0
3/9/2020,3,Asturias,0
3/10/2020,3,Asturias,0
3/11/2020,3,Asturias,0
3/12/2020,3,Asturias,1
3/13/2020,3,Asturias,1
3/14/2020,3,Asturias,1
3/15/2020,3,Asturias,1
3/16/2020,3,Asturias,1
3/17/2020,3,Asturias,1
3/18/2020,3,Asturias,1
3/19/2020,3,Asturias,1
3/20/2020,3,Asturias,2
3/21/2020,3,Asturias,5
3/22/2020,3,Asturias,8
3/23/2020,3,Asturias,12
3/24/2020,3,Asturias,22
3/25/2020,3,Asturias,25
3/26/2020,3,Asturias,27
3/27/2020,3,Asturias,29
3/28/2020,3,Asturias,33
3/29/2020,3,Asturias,41
3/30/2020,3,Asturias,49
3/31/2020,3,Asturias,55
4/1/2020,3,Asturias,63
4/2/2020,3,Asturias,69
4/3/2020,3,Asturias,70
4/4/2020,3,Asturias,76
4/5/2020,3,Asturias,80
4/6/2020,3,Asturias,86
4/7/2020,3,Asturias,96
4/8/2020,3,Asturias,102
4/9/2020,3,Asturias,110
4/10/2020,3,Asturias,121
4/11/2020,3,Asturias,128
4/12/2020,3,Asturias,140
4/13/2020,3,Asturias,149
4/14/2020,3,Asturias,156
4/15/2020,3,Asturias,166
4/16/2020,3,Asturias,168
4/17/2020,3,Asturias,174
4/18/2020,3,Asturias,187
4/19/2020,3,Asturias,196
4/20/2020,3,Asturias,200
4/21/2020,3,Asturias,202
4/22/2020,3,Asturias,211
4/23/2020,3,Asturias,223
4/24/2020,3,Asturias,231
4/25/2020,3,Asturias,239
4/26/2020,3,Asturias,249
4/27/2020,3,Asturias,253
4/28/2020,3,Asturias,261
4/29/2020,3,Asturias,266
4/30/2020,3,Asturias,273
5/1/2020,3,Asturias,273
5/2/2020,3,Asturias,279
5/3/2020,3,Asturias,280
5/4/2020,3,Asturias,284
5/5/2020,3,Asturias,284
5/6/2020,3,Asturias,287
5/7/2020,3,Asturias,292
5/8/2020,3,Asturias,292
5/9/2020,3,Asturias,293
5/10/2020,3,Asturias,295
5/11/2020,3,Asturias,299
5/12/2020,3,Asturias,304
5/13/2020,3,Asturias,307
5/14/2020,3,Asturias,308
5/15/2020,3,Asturias,310
5/16/2020,3,Asturias,313
5/17/2020,3,Asturias,315
3/3/2020,4,Baleares,0
3/4/2020,4,Baleares,0
3/5/2020,4,Baleares,0
3/6/2020,4,Baleares,0
3/7/2020,4,Baleares,0
3/8/2020,4,Baleares,0
3/9/2020,4,Baleares,0
3/10/2020,4,Baleares,0
3/11/2020,4,Baleares,0
3/12/2020,4,Baleares,1
3/13/2020,4,Baleares,1
3/14/2020,4,Baleares,1
3/15/2020,4,Baleares,1
3/16/2020,4,Baleares,1
3/17/2020,4,Baleares,1
3/18/2020,4,Baleares,1
3/19/2020,4,Baleares,2
3/20/2020,4,Baleares,2
3/21/2020,4,Baleares,4
3/22/2020,4,Baleares,4
3/23/2020,4,Baleares,10
3/24/2020,4,Baleares,10
3/25/2020,4,Baleares,13
3/26/2020,4,Baleares,17
3/27/2020,4,Baleares,22
3/28/2020,4,Baleares,26
3/29/2020,4,Baleares,29
3/30/2020,4,Baleares,37
3/31/2020,4,Baleares,42
4/1/2020,4,Baleares,46
4/2/2020,4,Baleares,58
4/3/2020,4,Baleares,69
4/4/2020,4,Baleares,71
4/5/2020,4,Baleares,75
4/6/2020,4,Baleares,81
4/7/2020,4,Baleares,84
4/8/2020,4,Baleares,89
4/9/2020,4,Baleares,89
4/10/2020,4,Baleares,97
4/11/2020,4,Baleares,102
4/12/2020,4,Baleares,112
4/13/2020,4,Baleares,117
4/14/2020,4,Baleares,118
4/15/2020,4,Baleares,125
4/16/2020,4,Baleares,131
4/17/2020,4,Baleares,134
4/18/2020,4,Baleares,148
4/19/2020,4,Baleares,155
4/20/2020,4,Baleares,157
4/21/2020,4,Baleares,161
4/22/2020,4,Baleares,164
4/23/2020,4,Baleares,168
4/24/2020,4,Baleares,172
4/25/2020,4,Baleares,174
4/26/2020,4,Baleares,175
4/27/2020,4,Baleares,179
4/28/2020,4,Baleares,181
4/29/2020,4,Baleares,185
4/30/2020,4,Baleares,188
5/1/2020,4,Baleares,193
5/2/2020,4,Baleares,197
5/3/2020,4,Baleares,197
5/4/2020,4,Baleares,197
5/5/2020,4,Baleares,198
5/6/2020,4,Baleares,199
5/7/2020,4,Baleares,201
5/8/2020,4,Baleares,202
5/9/2020,4,Baleares,207
5/10/2020,4,Baleares,209
5/11/2020,4,Baleares,209
5/12/2020,4,Baleares,210
5/13/2020,4,Baleares,215
5/14/2020,4,Baleares,216
5/15/2020,4,Baleares,216
5/16/2020,4,Baleares,216
5/17/2020,4,Baleares,218
3/3/2020,5,Canarias,0
3/4/2020,5,Canarias,0
3/5/2020,5,Canarias,0
3/6/2020,5,Canarias,0
3/7/2020,5,Canarias,0
3/8/2020,5,Canarias,0
3/9/2020,5,Canarias,0
3/10/2020,5,Canarias,0
3/11/2020,5,Canarias,0
3/12/2020,5,Canarias,0
3/13/2020,5,Canarias,0
3/14/2020,5,Canarias,1
3/15/2020,5,Canarias,1
3/16/2020,5,Canarias,1
3/17/2020,5,Canarias,2
3/18/2020,5,Canarias,3
3/19/2020,5,Canarias,3
3/20/2020,5,Canarias,4
3/21/2020,5,Canarias,7
3/22/2020,5,Canarias,9
3/23/2020,5,Canarias,11
3/24/2020,5,Canarias,16
3/25/2020,5,Canarias,21
3/26/2020,5,Canarias,24
3/27/2020,5,Canarias,27
3/28/2020,5,Canarias,36
3/29/2020,5,Canarias,39
3/30/2020,5,Canarias,40
3/31/2020,5,Canarias,55
4/1/2020,5,Canarias,62
4/2/2020,5,Canarias,68
4/3/2020,5,Canarias,73
4/4/2020,5,Canarias,78
4/5/2020,5,Canarias,80
4/6/2020,5,Canarias,85
4/7/2020,5,Canarias,89
4/8/2020,5,Canarias,91
4/9/2020,5,Canarias,92
4/10/2020,5,Canarias,94
4/11/2020,5,Canarias,95
4/12/2020,5,Canarias,95
4/13/2020,5,Canarias,96
4/14/2020,5,Canarias,102
4/15/2020,5,Canarias,104
4/16/2020,5,Canarias,107
4/17/2020,5,Canarias,111
4/18/2020,5,Canarias,115
4/19/2020,5,Canarias,119
4/20/2020,5,Canarias,119
4/21/2020,5,Canarias,120
4/22/2020,5,Canarias,121
4/23/2020,5,Canarias,121
4/24/2020,5,Canarias,128
4/25/2020,5,Canarias,130
4/26/2020,5,Canarias,131
4/27/2020,5,Canarias,131
4/28/2020,5,Canarias,133
4/29/2020,5,Canarias,134
4/30/2020,5,Canarias,135
5/1/2020,5,Canarias,136
5/2/2020,5,Canarias,140
5/3/2020,5,Canarias,140
5/4/2020,5,Canarias,141
5/5/2020,5,Canarias,142
5/6/2020,5,Canarias,143
5/7/2020,5,Canarias,144
5/8/2020,5,Canarias,148
5/9/2020,5,Canarias,148
5/10/2020,5,Canarias,148
5/11/2020,5,Canarias,149
5/12/2020,5,Canarias,151
5/13/2020,5,Canarias,151
5/14/2020,5,Canarias,151
5/15/2020,5,Canarias,151
5/16/2020,5,Canarias,151
5/17/2020,5,Canarias,151
3/3/2020,6,Cantabria,0
3/4/2020,6,Cantabria,0
3/5/2020,6,Cantabria,0
3/6/2020,6,Cantabria,0
3/7/2020,6,Cantabria,0
3/8/2020,6,Cantabria,0
3/9/2020,6,Cantabria,0
3/10/2020,6,Cantabria,0
3/11/2020,6,Cantabria,0
3/12/2020,6,Cantabria,0
3/13/2020,6,Cantabria,0
3/14/2020,6,Cantabria,0
3/15/2020,6,Cantabria,0
3/16/2020,6,Cantabria,0
3/17/2020,6,Cantabria,0
3/18/2020,6,Cantabria,1
3/19/2020,6,Cantabria,1
3/20/2020,6,Cantabria,1
3/21/2020,6,Cantabria,2
3/22/2020,6,Cantabria,5
3/23/2020,6,Cantabria,6
3/24/2020,6,Cantabria,9
3/25/2020,6,Cantabria,14
3/26/2020,6,Cantabria,17
3/27/2020,6,Cantabria,21
3/28/2020,6,Cantabria,22
3/29/2020,6,Cantabria,26
3/30/2020,6,Cantabria,27
3/31/2020,6,Cantabria,37
4/1/2020,6,Cantabria,54
4/2/2020,6,Cantabria,60
4/3/2020,6,Cantabria,64
4/4/2020,6,Cantabria,68
4/5/2020,6,Cantabria,68
4/6/2020,6,Cantabria,77
4/7/2020,6,Cantabria,85
4/8/2020,6,Cantabria,92
4/9/2020,6,Cantabria,98
4/10/2020,6,Cantabria,102
4/11/2020,6,Cantabria,107
4/12/2020,6,Cantabria,110
4/13/2020,6,Cantabria,117
4/14/2020,6,Cantabria,120
4/15/2020,6,Cantabria,132
4/16/2020,6,Cantabria,137
4/17/2020,6,Cantabria,144
4/18/2020,6,Cantabria,149
4/19/2020,6,Cantabria,153
4/20/2020,6,Cantabria,158
4/21/2020,6,Cantabria,165
4/22/2020,6,Cantabria,167
4/23/2020,6,Cantabria,173
4/24/2020,6,Cantabria,178
4/25/2020,6,Cantabria,182
4/26/2020,6,Cantabria,183
4/27/2020,6,Cantabria,186
4/28/2020,6,Cantabria,188
4/29/2020,6,Cantabria,191
4/30/2020,6,Cantabria,191
5/1/2020,6,Cantabria,192
5/2/2020,6,Cantabria,193
5/3/2020,6,Cantabria,195
5/4/2020,6,Cantabria,197
5/5/2020,6,Cantabria,198
5/6/2020,6,Cantabria,199
5/7/2020,6,Cantabria,200
5/8/2020,6,Cantabria,201
5/9/2020,6,Cantabria,201
5/10/2020,6,Cantabria,201
5/11/2020,6,Cantabria,201
5/12/2020,6,Cantabria,203
5/13/2020,6,Cantabria,205
5/14/2020,6,Cantabria,205
5/15/2020,6,Cantabria,206
5/16/2020,6,Cantabria,206
5/17/2020,6,Cantabria,207
3/3/2020,8,Castilla La Mancha,0
3/4/2020,8,Castilla La Mancha,0
3/5/2020,8,Castilla La Mancha,0
3/6/2020,8,Castilla La Mancha,0
3/7/2020,8,Castilla La Mancha,0
3/8/2020,8,Castilla La Mancha,0
3/9/2020,8,Castilla La Mancha,0
3/10/2020,8,Castilla La Mancha,0
3/11/2020,8,Castilla La Mancha,0
3/12/2020,8,Castilla La Mancha,1
3/13/2020,8,Castilla La Mancha,5
3/14/2020,8,Castilla La Mancha,6
3/15/2020,8,Castilla La Mancha,10
3/16/2020,8,Castilla La Mancha,17
3/17/2020,8,Castilla La Mancha,17
3/18/2020,8,Castilla La Mancha,28
3/19/2020,8,Castilla La Mancha,42
3/20/2020,8,Castilla La Mancha,42
3/21/2020,8,Castilla La Mancha,84
3/22/2020,8,Castilla La Mancha,112
3/23/2020,8,Castilla La Mancha,145
3/24/2020,8,Castilla La Mancha,216
3/25/2020,8,Castilla La Mancha,263
3/26/2020,8,Castilla La Mancha,316
3/27/2020,8,Castilla La Mancha,367
3/28/2020,8,Castilla La Mancha,448
3/29/2020,8,Castilla La Mancha,539
3/30/2020,8,Castilla La Mancha,622
3/31/2020,8,Castilla La Mancha,708
4/1/2020,8,Castilla La Mancha,774
4/2/2020,8,Castilla La Mancha,854
4/3/2020,8,Castilla La Mancha,916
4/4/2020,8,Castilla La Mancha,989
4/5/2020,8,Castilla La Mancha,1055
4/6/2020,8,Castilla La Mancha,1132
4/7/2020,8,Castilla La Mancha,1177
4/8/2020,8,Castilla La Mancha,1255
4/9/2020,8,Castilla La Mancha,1322
4/10/2020,8,Castilla La Mancha,1431
4/11/2020,8,Castilla La Mancha,1483
4/12/2020,8,Castilla La Mancha,1543
4/13/2020,8,Castilla La Mancha,1626
4/14/2020,8,Castilla La Mancha,1714
4/15/2020,8,Castilla La Mancha,1755
4/16/2020,8,Castilla La Mancha,1796
4/17/2020,8,Castilla La Mancha,1852
4/18/2020,8,Castilla La Mancha,1913
4/19/2020,8,Castilla La Mancha,1963
4/20/2020,8,Castilla La Mancha,2021
4/21/2020,8,Castilla La Mancha,2075
4/22/2020,8,Castilla La Mancha,2140
4/23/2020,8,Castilla La Mancha,2188
4/24/2020,8,Castilla La Mancha,2255
4/25/2020,8,Castilla La Mancha,2292
4/26/2020,8,Castilla La Mancha,2330
4/27/2020,8,Castilla La Mancha,2365
4/28/2020,8,Castilla La Mancha,2396
4/29/2020,8,Castilla La Mancha,2436
4/30/2020,8,Castilla La Mancha,2463
5/1/2020,8,Castilla La Mancha,2498
5/2/2020,8,Castilla La Mancha,2534
5/3/2020,8,Castilla La Mancha,2565
5/4/2020,8,Castilla La Mancha,2590
5/5/2020,8,Castilla La Mancha,2616
5/6/2020,8,Castilla La Mancha,2647
5/7/2020,8,Castilla La Mancha,2677
5/8/2020,8,Castilla La Mancha,2713
5/9/2020,8,Castilla La Mancha,2738
5/10/2020,8,Castilla La Mancha,2759
5/11/2020,8,Castilla La Mancha,2786
5/12/2020,8,Castilla La Mancha,2811
5/13/2020,8,Castilla La Mancha,2835
5/14/2020,8,Castilla La Mancha,2852
5/15/2020,8,Castilla La Mancha,2870
5/16/2020,8,Castilla La Mancha,2883
5/17/2020,8,Castilla La Mancha,2893
3/3/2020,7,Castilla y León,0
3/4/2020,7,Castilla y León,0
3/5/2020,7,Castilla y León,0
3/6/2020,7,Castilla y León,0
3/7/2020,7,Castilla y León,0
3/8/2020,7,Castilla y León,0
3/9/2020,7,Castilla y León,0
3/10/2020,7,Castilla y León,0
3/11/2020,7,Castilla y León,0
3/12/2020,7,Castilla y León,0
3/13/2020,7,Castilla y León,0
3/14/2020,7,Castilla y León,1
3/15/2020,7,Castilla y León,3
3/16/2020,7,Castilla y León,6
3/17/2020,7,Castilla y León,12
3/18/2020,7,Castilla y León,22
3/19/2020,7,Castilla y León,29
3/20/2020,7,Castilla y León,43
3/21/2020,7,Castilla y León,55
3/22/2020,7,Castilla y León,74
3/23/2020,7,Castilla y León,102
3/24/2020,7,Castilla y León,124
3/25/2020,7,Castilla y León,165
3/26/2020,7,Castilla y León,206
3/27/2020,7,Castilla y León,252
3/28/2020,7,Castilla y León,321
3/29/2020,7,Castilla y León,380
3/30/2020,7,Castilla y León,442
3/31/2020,7,Castilla y León,516
4/1/2020,7,Castilla y León,585
4/2/2020,7,Castilla y León,641
4/3/2020,7,Castilla y León,723
4/4/2020,7,Castilla y León,786
4/5/2020,7,Castilla y León,847
4/6/2020,7,Castilla y León,919
4/7/2020,7,Castilla y León,982
4/8/2020,7,Castilla y León,1028
4/9/2020,7,Castilla y León,1082
4/10/2020,7,Castilla y León,1129
4/11/2020,7,Castilla y León,1180
4/12/2020,7,Castilla y León,1221
4/13/2020,7,Castilla y León,1263
4/14/2020,7,Castilla y León,1299
4/15/2020,7,Castilla y León,1337
4/16/2020,7,Castilla y León,1372
4/17/2020,7,Castilla y León,1401
4/18/2020,7,Castilla y León,1429
4/19/2020,7,Castilla y León,1458
4/20/2020,7,Castilla y León,1493
4/21/2020,7,Castilla y León,1521
4/22/2020,7,Castilla y León,1554
4/23/2020,7,Castilla y León,1582
4/24/2020,7,Castilla y León,1612
4/25/2020,7,Castilla y León,1639
4/26/2020,7,Castilla y León,1666
4/27/2020,7,Castilla y León,1690
4/28/2020,7,Castilla y León,1710
4/29/2020,7,Castilla y León,1736
4/30/2020,7,Castilla y León,1752
5/1/2020,7,Castilla y León,1770
5/2/2020,7,Castilla y León,1788
5/3/2020,7,Castilla y León,1800
5/4/2020,7,Castilla y León,1818
5/5/2020,7,Castilla y León,1832
5/6/2020,7,Castilla y León,1847
5/7/2020,7,Castilla y León,1864
5/8/2020,7,Castilla y León,1876
5/9/2020,7,Castilla y León,1885
5/10/2020,7,Castilla y León,1897
5/11/2020,7,Castilla y León,1905
5/12/2020,7,Castilla y León,1914
5/13/2020,7,Castilla y León,1919
5/14/2020,7,Castilla y León,1925
5/15/2020,7,Castilla y León,1930
5/16/2020,7,Castilla y León,1940
5/17/2020,7,Castilla y León,1946
3/3/2020,9,Cataluña,0
3/4/2020,9,Cataluña,0
3/5/2020,9,Cataluña,0
3/6/2020,9,Cataluña,0
3/7/2020,9,Cataluña,1
3/8/2020,9,Cataluña,1
3/9/2020,9,Cataluña,2
3/10/2020,9,Cataluña,2
3/11/2020,9,Cataluña,3
3/12/2020,9,Cataluña,6
3/13/2020,9,Cataluña,9
3/14/2020,9,Cataluña,13
3/15/2020,9,Cataluña,15
3/16/2020,9,Cataluña,20
3/17/2020,9,Cataluña,23
3/18/2020,9,Cataluña,33
3/19/2020,9,Cataluña,53
3/20/2020,9,Cataluña,93
3/21/2020,9,Cataluña,122
3/22/2020,9,Cataluña,143
3/23/2020,9,Cataluña,199
3/24/2020,9,Cataluña,293
3/25/2020,9,Cataluña,385
3/26/2020,9,Cataluña,501
3/27/2020,9,Cataluña,685
3/28/2020,9,Cataluña,827
3/29/2020,9,Cataluña,904
3/30/2020,9,Cataluña,983
3/31/2020,9,Cataluña,1216
4/1/2020,9,Cataluña,1458
4/2/2020,9,Cataluña,1629
4/3/2020,9,Cataluña,1784
4/4/2020,9,Cataluña,1928
4/5/2020,9,Cataluña,2053
4/6/2020,9,Cataluña,2167
4/7/2020,9,Cataluña,2329
4/8/2020,9,Cataluña,2462
4/9/2020,9,Cataluña,2667
4/10/2020,9,Cataluña,2787
4/11/2020,9,Cataluña,2877
4/12/2020,9,Cataluña,2975
4/13/2020,9,Cataluña,3105
4/14/2020,9,Cataluña,3201
4/15/2020,9,Cataluña,3453
4/16/2020,9,Cataluña,3618
4/17/2020,9,Cataluña,3752
4/18/2020,9,Cataluña,3879
4/19/2020,9,Cataluña,3933
4/20/2020,9,Cataluña,4009
4/21/2020,9,Cataluña,4152
4/22/2020,9,Cataluña,4247
4/23/2020,9,Cataluña,4343
4/24/2020,9,Cataluña,4393
4/25/2020,9,Cataluña,4498
4/26/2020,9,Cataluña,4566
4/27/2020,9,Cataluña,4699
4/28/2020,9,Cataluña,4808
4/29/2020,9,Cataluña,4905
4/30/2020,9,Cataluña,4975
5/1/2020,9,Cataluña,5061
5/2/2020,9,Cataluña,5137
5/3/2020,9,Cataluña,5185
5/4/2020,9,Cataluña,5220
5/5/2020,9,Cataluña,5270
5/6/2020,9,Cataluña,5345
5/7/2020,9,Cataluña,5394
5/8/2020,9,Cataluña,5471
5/9/2020,9,Cataluña,5507
5/10/2020,9,Cataluña,5532
5/11/2020,9,Cataluña,5555
5/12/2020,9,Cataluña,5621
5/13/2020,9,Cataluña,5692
5/14/2020,9,Cataluña,5823
5/15/2020,9,Cataluña,5882
5/16/2020,9,Cataluña,5915
5/17/2020,9,Cataluña,5944
3/3/2020,18,Ceuta,0
3/4/2020,18,Ceuta,0
3/5/2020,18,Ceuta,0
3/6/2020,18,Ceuta,0
3/7/2020,18,Ceuta,0
3/8/2020,18,Ceuta,0
3/9/2020,18,Ceuta,0
3/10/2020,18,Ceuta,0
3/11/2020,18,Ceuta,0
3/12/2020,18,Ceuta,0
3/13/2020,18,Ceuta,0
3/14/2020,18,Ceuta,0
3/15/2020,18,Ceuta,0
3/16/2020,18,Ceuta,0
3/17/2020,18,Ceuta,0
3/18/2020,18,Ceuta,0
3/19/2020,18,Ceuta,0
3/20/2020,18,Ceuta,0
3/21/2020,18,Ceuta,0
3/22/2020,18,Ceuta,0
3/23/2020,18,Ceuta,0
3/24/2020,18,Ceuta,0
3/25/2020,18,Ceuta,0
3/26/2020,18,Ceuta,0
3/27/2020,18,Ceuta,0
