fecha,cod_ine,CCAA,death
3/28/2020,18,Ceuta,1
3/29/2020,18,Ceuta,1
3/30/2020,18,Ceuta,1
3/31/2020,18,Ceuta,1
4/1/2020,18,Ceuta,1
4/2/2020,18,Ceuta,1
4/3/2020,18,Ceuta,1
4/4/2020,18,Ceuta,1
4/5/2020,18,Ceuta,2
4/6/2020,18,Ceuta,3
4/7/2020,18,Ceuta,4
4/8/2020,18,Ceuta,4
4/9/2020,18,Ceuta,4
4/10/2020,18,Ceuta,4
4/11/2020,18,Ceuta,4
4/12/2020,18,Ceuta,4
4/13/2020,18,Ceuta,4
4/14/2020,18,Ceuta,4
4/15/2020,18,Ceuta,4
4/16/2020,18,Ceuta,4
4/17/2020,18,Ceuta,4
4/18/2020,18,Ceuta,4
4/19/2020,18,Ceuta,4
4/20/2020,18,Ceuta,4
4/21/2020,18,Ceuta,4
4/22/2020,18,Ceuta,4
4/23/2020,18,Ceuta,4
4/24/2020,18,Ceuta,4
4/25/2020,18,Ceuta,4
4/26/2020,18,Ceuta,4
4/27/2020,18,Ceuta,4
4/28/2020,18,Ceuta,4
4/29/2020,18,Ceuta,4
4/30/2020,18,Ceuta,4
5/1/2020,18,Ceuta,4
5/2/2020,18,Ceuta,4
5/3/2020,18,Ceuta,4
5/4/2020,18,Ceuta,4
5/5/2020,18,Ceuta,4
5/6/2020,18,Ceuta,4
5/7/2020,18,Ceuta,4
5/8/2020,18,Ceuta,4
5/9/2020,18,Ceuta,4
5/10/2020,18,Ceuta,4
5/11/2020,18,Ceuta,4
5/12/2020,18,Ceuta,4
5/13/2020,18,Ceuta,4
5/14/2020,18,Ceuta,4
5/15/2020,18,Ceuta,4
5/16/2020,18,Ceuta,4
5/17/2020,18,Ceuta,4
3/3/2020,10,C. Valenciana,0
3/4/2020,10,C. Valenciana,1
3/5/2020,10,C. Valenciana,1
3/6/2020,10,C. Valenciana,1
3/7/2020,10,C. Valenciana,1
3/8/2020,10,C. Valenciana,1
3/9/2020,10,C. Valenciana,1
3/10/2020,10,C. Valenciana,1
3/11/2020,10,C. Valenciana,1
3/12/2020,10,C. Valenciana,1
3/13/2020,10,C. Valenciana,1
3/14/2020,10,C. Valenciana,4
3/15/2020,10,C. Valenciana,5
3/16/2020,10,C. Valenciana,5
3/17/2020,10,C. Valenciana,13
3/18/2020,10,C. Valenciana,22
3/19/2020,10,C. Valenciana,24
3/20/2020,10,C. Valenciana,33
3/21/2020,10,C. Valenciana,50
3/22/2020,10,C. Valenciana,69
3/23/2020,10,C. Valenciana,94
3/24/2020,10,C. Valenciana,115
3/25/2020,10,C. Valenciana,143
3/26/2020,10,C. Valenciana,167
3/27/2020,10,C. Valenciana,198
3/28/2020,10,C. Valenciana,234
3/29/2020,10,C. Valenciana,267
3/30/2020,10,C. Valenciana,310
3/31/2020,10,C. Valenciana,339
4/1/2020,10,C. Valenciana,395
4/2/2020,10,C. Valenciana,443
4/3/2020,10,C. Valenciana,511
4/4/2020,10,C. Valenciana,571
4/5/2020,10,C. Valenciana,613
4/6/2020,10,C. Valenciana,637
4/7/2020,10,C. Valenciana,672
4/8/2020,10,C. Valenciana,724
4/9/2020,10,C. Valenciana,767
4/10/2020,10,C. Valenciana,796
4/11/2020,10,C. Valenciana,818
4/12/2020,10,C. Valenciana,838
4/13/2020,10,C. Valenciana,876
4/14/2020,10,C. Valenciana,907
4/15/2020,10,C. Valenciana,945
4/16/2020,10,C. Valenciana,972
4/17/2020,10,C. Valenciana,999
4/18/2020,10,C. Valenciana,1042
4/19/2020,10,C. Valenciana,1065
4/20/2020,10,C. Valenciana,1079
4/21/2020,10,C. Valenciana,1089
4/22/2020,10,C. Valenciana,1106
4/23/2020,10,C. Valenciana,1124
4/24/2020,10,C. Valenciana,1147
4/25/2020,10,C. Valenciana,1172
4/26/2020,10,C. Valenciana,1186
4/27/2020,10,C. Valenciana,1189
4/28/2020,10,C. Valenciana,1200
4/29/2020,10,C. Valenciana,1218
4/30/2020,10,C. Valenciana,1236
5/1/2020,10,C. Valenciana,1245
5/2/2020,10,C. Valenciana,1258
5/3/2020,10,C. Valenciana,1264
5/4/2020,10,C. Valenciana,1269
5/5/2020,10,C. Valenciana,1279
5/6/2020,10,C. Valenciana,1291
5/7/2020,10,C. Valenciana,1303
5/8/2020,10,C. Valenciana,1309
5/9/2020,10,C. Valenciana,1315
5/10/2020,10,C. Valenciana,1323
5/11/2020,10,C. Valenciana,1330
5/12/2020,10,C. Valenciana,1336
5/13/2020,10,C. Valenciana,1341
5/14/2020,10,C. Valenciana,1349
5/15/2020,10,C. Valenciana,1358
5/16/2020,10,C. Valenciana,1365
5/17/2020,10,C. Valenciana,1366
3/3/2020,11,Extremadura,0
3/4/2020,11,Extremadura,0
3/5/2020,11,Extremadura,0
3/6/2020,11,Extremadura,0
3/7/2020,11,Extremadura,0
3/8/2020,11,Extremadura,0
3/9/2020,11,Extremadura,0
3/10/2020,11,Extremadura,0
3/11/2020,11,Extremadura,1
3/12/2020,11,Extremadura,1
3/13/2020,11,Extremadura,1
3/14/2020,11,Extremadura,2
3/15/2020,11,Extremadura,2
3/16/2020,11,Extremadura,2
3/17/2020,11,Extremadura,3
3/18/2020,11,Extremadura,6
3/19/2020,11,Extremadura,8
3/20/2020,11,Extremadura,10
3/21/2020,11,Extremadura,12
3/22/2020,11,Extremadura,14
3/23/2020,11,Extremadura,18
3/24/2020,11,Extremadura,26
3/25/2020,11,Extremadura,39
3/26/2020,11,Extremadura,58
3/27/2020,11,Extremadura,69
3/28/2020,11,Extremadura,88
3/29/2020,11,Extremadura,100
3/30/2020,11,Extremadura,106
3/31/2020,11,Extremadura,133
4/1/2020,11,Extremadura,152
4/2/2020,11,Extremadura,181
4/3/2020,11,Extremadura,200
4/4/2020,11,Extremadura,208
4/5/2020,11,Extremadura,218
4/6/2020,11,Extremadura,228
4/7/2020,11,Extremadura,258
4/8/2020,11,Extremadura,271
4/9/2020,11,Extremadura,283
4/10/2020,11,Extremadura,288
4/11/2020,11,Extremadura,303
4/12/2020,11,Extremadura,312
4/13/2020,11,Extremadura,321
4/14/2020,11,Extremadura,334
4/15/2020,11,Extremadura,342
4/16/2020,11,Extremadura,359
4/17/2020,11,Extremadura,372
4/18/2020,11,Extremadura,380
4/19/2020,11,Extremadura,384
4/20/2020,11,Extremadura,389
4/21/2020,11,Extremadura,397
4/22/2020,11,Extremadura,404
4/23/2020,11,Extremadura,407
4/24/2020,11,Extremadura,411
4/25/2020,11,Extremadura,416
4/26/2020,11,Extremadura,422
4/27/2020,11,Extremadura,428
4/28/2020,11,Extremadura,433
4/29/2020,11,Extremadura,440
4/30/2020,11,Extremadura,446
5/1/2020,11,Extremadura,451
5/2/2020,11,Extremadura,458
5/3/2020,11,Extremadura,460
5/4/2020,11,Extremadura,460
5/5/2020,11,Extremadura,462
5/6/2020,11,Extremadura,463
5/7/2020,11,Extremadura,467
5/8/2020,11,Extremadura,472
5/9/2020,11,Extremadura,477
5/10/2020,11,Extremadura,480
5/11/2020,11,Extremadura,483
5/12/2020,11,Extremadura,487
5/13/2020,11,Extremadura,489
5/14/2020,11,Extremadura,492
5/15/2020,11,Extremadura,494
5/16/2020,11,Extremadura,497
5/17/2020,11,Extremadura,500
3/3/2020,12,Galicia,0
3/4/2020,12,Galicia,0
3/5/2020,12,Galicia,0
3/6/2020,12,Galicia,0
3/7/2020,12,Galicia,0
3/8/2020,12,Galicia,0
3/9/2020,12,Galicia,0
3/10/2020,12,Galicia,0
3/11/2020,12,Galicia,0
3/12/2020,12,Galicia,0
3/13/2020,12,Galicia,0
3/14/2020,12,Galicia,0
3/15/2020,12,Galicia,2
3/16/2020,12,Galicia,2
3/17/2020,12,Galicia,3
3/18/2020,12,Galicia,3
3/19/2020,12,Galicia,4
3/20/2020,12,Galicia,5
3/21/2020,12,Galicia,9
3/22/2020,12,Galicia,12
3/23/2020,12,Galicia,18
3/24/2020,12,Galicia,20
3/25/2020,12,Galicia,27
3/26/2020,12,Galicia,32
3/27/2020,12,Galicia,43
3/28/2020,12,Galicia,47
3/29/2020,12,Galicia,60
3/30/2020,12,Galicia,66
3/31/2020,12,Galicia,84
4/1/2020,12,Galicia,103
4/2/2020,12,Galicia,120
4/3/2020,12,Galicia,138
4/4/2020,12,Galicia,159
4/5/2020,12,Galicia,174
4/6/2020,12,Galicia,190
4/7/2020,12,Galicia,204
4/8/2020,12,Galicia,213
4/9/2020,12,Galicia,231
4/10/2020,12,Galicia,243
4/11/2020,12,Galicia,261
4/12/2020,12,Galicia,274
4/13/2020,12,Galicia,284
4/14/2020,12,Galicia,290
4/15/2020,12,Galicia,299
4/16/2020,12,Galicia,310
4/17/2020,12,Galicia,320
4/18/2020,12,Galicia,334
4/19/2020,12,Galicia,346
4/20/2020,12,Galicia,352
4/21/2020,12,Galicia,360
4/22/2020,12,Galicia,368
4/23/2020,12,Galicia,375
4/24/2020,12,Galicia,382
4/25/2020,12,Galicia,388
4/26/2020,12,Galicia,394
4/27/2020,12,Galicia,405
4/28/2020,12,Galicia,412
4/29/2020,12,Galicia,551
4/30/2020,12,Galicia,551
5/1/2020,12,Galicia,558
5/2/2020,12,Galicia,563
5/3/2020,12,Galicia,569
5/4/2020,12,Galicia,575
5/5/2020,12,Galicia,579
5/6/2020,12,Galicia,588
5/7/2020,12,Galicia,591
5/8/2020,12,Galicia,592
5/9/2020,12,Galicia,595
5/10/2020,12,Galicia,596
5/11/2020,12,Galicia,597
5/12/2020,12,Galicia,598
5/13/2020,12,Galicia,599
5/14/2020,12,Galicia,603
5/15/2020,12,Galicia,603
5/16/2020,12,Galicia,604
5/17/2020,12,Galicia,606
3/3/2020,13,Madrid,0
3/4/2020,13,Madrid,0
3/5/2020,13,Madrid,1
3/6/2020,13,Madrid,2
3/7/2020,13,Madrid,4
3/8/2020,13,Madrid,8
3/9/2020,13,Madrid,16
3/10/2020,13,Madrid,21
3/11/2020,13,Madrid,31
3/12/2020,13,Madrid,56
3/13/2020,13,Madrid,81
3/14/2020,13,Madrid,86
3/15/2020,13,Madrid,213
3/16/2020,13,Madrid,213
3/17/2020,13,Madrid,355
3/18/2020,13,Madrid,390
3/19/2020,13,Madrid,498
3/20/2020,13,Madrid,628
3/21/2020,13,Madrid,804
3/22/2020,13,Madrid,1021
3/23/2020,13,Madrid,1263
3/24/2020,13,Madrid,1535
3/25/2020,13,Madrid,1825
3/26/2020,13,Madrid,2090
3/27/2020,13,Madrid,2412
3/28/2020,13,Madrid,2757
3/29/2020,13,Madrid,3082
3/30/2020,13,Madrid,3392
3/31/2020,13,Madrid,3603
4/1/2020,13,Madrid,3865
4/2/2020,13,Madrid,4175
4/3/2020,13,Madrid,4483
4/4/2020,13,Madrid,4723
4/5/2020,13,Madrid,4941
4/6/2020,13,Madrid,5136
4/7/2020,13,Madrid,5371
4/8/2020,13,Madrid,5586
4/9/2020,13,Madrid,5800
4/10/2020,13,Madrid,5972
4/11/2020,13,Madrid,6084
4/12/2020,13,Madrid,6278
4/13/2020,13,Madrid,6423
4/14/2020,13,Madrid,6568
4/15/2020,13,Madrid,6724
4/16/2020,13,Madrid,6877
4/17/2020,13,Madrid,7007
4/18/2020,13,Madrid,7132
4/19/2020,13,Madrid,7239
4/20/2020,13,Madrid,7351
4/21/2020,13,Madrid,7460
4/22/2020,13,Madrid,7577
4/23/2020,13,Madrid,7684
4/24/2020,13,Madrid,7765
4/25/2020,13,Madrid,7848
4/26/2020,13,Madrid,7922
4/27/2020,13,Madrid,7986
4/28/2020,13,Madrid,8048
4/29/2020,13,Madrid,8105
4/30/2020,13,Madrid,8176
5/1/2020,13,Madrid,8222
5/2/2020,13,Madrid,8292
5/3/2020,13,Madrid,8332
5/4/2020,13,Madrid,8376
5/5/2020,13,Madrid,8420
5/6/2020,13,Madrid,8466
5/7/2020,13,Madrid,8504
5/8/2020,13,Madrid,8552
5/9/2020,13,Madrid,8598
5/10/2020,13,Madrid,8644
5/11/2020,13,Madrid,8683
5/12/2020,13,Madrid,8720
5/13/2020,13,Madrid,8760
5/14/2020,13,Madrid,8779
5/15/2020,13,Madrid,8809
5/16/2020,13,Madrid,8826
5/17/2020,13,Madrid,8847
3/3/2020,19,Melilla,0
3/4/2020,19,Melilla,0
3/5/2020,19,Melilla,0
3/6/2020,19,Melilla,0
3/7/2020,19,Melilla,0
3/8/2020,19,Melilla,0
3/9/2020,19,Melilla,0
3/10/2020,19,Melilla,0
3/11/2020,19,Melilla,0
3/12/2020,19,Melilla,0
3/13/2020,19,Melilla,0
3/14/2020,19,Melilla,0
3/15/2020,19,Melilla,0
3/16/2020,19,Melilla,0
3/17/2020,19,Melilla,0
3/18/2020,19,Melilla,0
3/19/2020,19,Melilla,0
3/20/2020,19,Melilla,0
3/21/2020,19,Melilla,0
3/22/2020,19,Melilla,0
3/23/2020,19,Melilla,0
3/24/2020,19,Melilla,0
3/25/2020,19,Melilla,0
3/26/2020,19,Melilla,1
3/27/2020,19,Melilla,1
3/28/2020,19,Melilla,1
3/29/2020,19,Melilla,1
3/30/2020,19,Melilla,1
3/31/2020,19,Melilla,1
4/1/2020,19,Melilla,1
4/2/2020,19,Melilla,1
4/3/2020,19,Melilla,2
4/4/2020,19,Melilla,2
4/5/2020,19,Melilla,2
4/6/2020,19,Melilla,2
4/7/2020,19,Melilla,2
4/8/2020,19,Melilla,2
4/9/2020,19,Melilla,2
4/10/2020,19,Melilla,2
4/11/2020,19,Melilla,2
4/12/2020,19,Melilla,2
4/13/2020,19,Melilla,2
4/14/2020,19,Melilla,2
4/15/2020,19,Melilla,2
4/16/2020,19,Melilla,2
4/17/2020,19,Melilla,2
4/18/2020,19,Melilla,2
4/19/2020,19,Melilla,2
4/20/2020,19,Melilla,2
4/21/2020,19,Melilla,2
4/22/2020,19,Melilla,2
4/23/2020,19,Melilla,2
4/24/2020,19,Melilla,2
4/25/2020,19,Melilla,2
4/26/2020,19,Melilla,2
4/27/2020,19,Melilla,2
4/28/2020,19,Melilla,2
4/29/2020,19,Melilla,2
4/30/2020,19,Melilla,2
5/1/2020,19,Melilla,2
5/2/2020,19,Melilla,2
5/3/2020,19,Melilla,2
5/4/2020,19,Melilla,2
5/5/2020,19,Melilla,2
5/6/2020,19,Melilla,2
5/7/2020,19,Melilla,2
5/8/2020,19,Melilla,2
5/9/2020,19,Melilla,2
5/10/2020,19,Melilla,2
5/11/2020,19,Melilla,2
5/12/2020,19,Melilla,2
5/13/2020,19,Melilla,2
5/14/2020,19,Melilla,2
5/15/2020,19,Melilla,2
5/16/2020,19,Melilla,2
5/17/2020,19,Melilla,2
3/3/2020,14,Murcia,0
3/4/2020,14,Murcia,0
3/5/2020,14,Murcia,0
3/6/2020,14,Murcia,0
3/7/2020,14,Murcia,0
3/8/2020,14,Murcia,0
3/9/2020,14,Murcia,0
3/10/2020,14,Murcia,0
3/11/2020,14,Murcia,0
3/12/2020,14,Murcia,0
3/13/2020,14,Murcia,0
3/14/2020,14,Murcia,0
3/15/2020,14,Murcia,0
3/16/2020,14,Murcia,0
3/17/2020,14,Murcia,0
3/18/2020,14,Murcia,0
3/19/2020,14,Murcia,0
3/20/2020,14,Murcia,0
3/21/2020,14,Murcia,1
3/22/2020,14,Murcia,1
3/23/2020,14,Murcia,2
3/24/2020,14,Murcia,3
3/25/2020,14,Murcia,5
3/26/2020,14,Murcia,8
3/27/2020,14,Murcia,15
3/28/2020,14,Murcia,17
3/29/2020,14,Murcia,20
3/30/2020,14,Murcia,25
3/31/2020,14,Murcia,34
4/1/2020,14,Murcia,37
4/2/2020,14,Murcia,42
4/3/2020,14,Murcia,46
4/4/2020,14,Murcia,51
4/5/2020,14,Murcia,59
4/6/2020,14,Murcia,68
4/7/2020,14,Murcia,78
4/8/2020,14,Murcia,85
4/9/2020,14,Murcia,88
4/10/2020,14,Murcia,90
4/11/2020,14,Murcia,94
4/12/2020,14,Murcia,97
4/13/2020,14,Murcia,101
4/14/2020,14,Murcia,106
4/15/2020,14,Murcia,109
4/16/2020,14,Murcia,111
4/17/2020,14,Murcia,112
4/18/2020,14,Murcia,115
4/19/2020,14,Murcia,116
4/20/2020,14,Murcia,117
4/21/2020,14,Murcia,120
4/22/2020,14,Murcia,123
4/23/2020,14,Murcia,124
4/24/2020,14,Murcia,125
4/25/2020,14,Murcia,126
4/26/2020,14,Murcia,127
4/27/2020,14,Murcia,128
4/28/2020,14,Murcia,130
4/29/2020,14,Murcia,130
4/30/2020,14,Murcia,130
5/1/2020,14,Murcia,132
5/2/2020,14,Murcia,132
5/3/2020,14,Murcia,134
5/4/2020,14,Murcia,134
5/5/2020,14,Murcia,136
5/6/2020,14,Murcia,136
5/7/2020,14,Murcia,137
5/8/2020,14,Murcia,137
5/9/2020,14,Murcia,138
5/10/2020,14,Murcia,139
5/11/2020,14,Murcia,139
5/12/2020,14,Murcia,139
5/13/2020,14,Murcia,142
5/14/2020,14,Murcia,142
5/15/2020,14,Murcia,143
5/16/2020,14,Murcia,144
5/17/2020,14,Murcia,144
3/3/2020,15,Navarra,0
3/4/2020,15,Navarra,0
3/5/2020,15,Navarra,0
3/6/2020,15,Navarra,0
3/7/2020,15,Navarra,0
3/8/2020,15,Navarra,0
3/9/2020,15,Navarra,0
3/10/2020,15,Navarra,0
3/11/2020,15,Navarra,0
3/12/2020,15,Navarra,0
3/13/2020,15,Navarra,0
3/14/2020,15,Navarra,0
3/15/2020,15,Navarra,0
3/16/2020,15,Navarra,1
3/17/2020,15,Navarra,2
3/18/2020,15,Navarra,3
3/19/2020,15,Navarra,4
3/20/2020,15,Navarra,5
3/21/2020,15,Navarra,9
3/22/2020,15,Navarra,14
3/23/2020,15,Navarra,24
3/24/2020,15,Navarra,31
3/25/2020,15,Navarra,33
3/26/2020,15,Navarra,49
3/27/2020,15,Navarra,58
3/28/2020,15,Navarra,70
3/29/2020,15,Navarra,84
3/30/2020,15,Navarra,102
3/31/2020,15,Navarra,113
4/1/2020,15,Navarra,130
4/2/2020,15,Navarra,141
4/3/2020,15,Navarra,151
4/4/2020,15,Navarra,171
4/5/2020,15,Navarra,178
4/6/2020,15,Navarra,187
4/7/2020,15,Navarra,202
4/8/2020,15,Navarra,206
4/9/2020,15,Navarra,214
4/10/2020,15,Navarra,218
4/11/2020,15,Navarra,227
4/12/2020,15,Navarra,232
4/13/2020,15,Navarra,239
4/14/2020,15,Navarra,249
4/15/2020,15,Navarra,252
4/16/2020,15,Navarra,261
4/17/2020,15,Navarra,338
4/18/2020,15,Navarra,354
4/19/2020,15,Navarra,369
4/20/2020,15,Navarra,385
4/21/2020,15,Navarra,397
4/22/2020,15,Navarra,401
4/23/2020,15,Navarra,409
4/24/2020,15,Navarra,417
4/25/2020,15,Navarra,429
4/26/2020,15,Navarra,431
4/27/2020,15,Navarra,432
4/28/2020,15,Navarra,432
4/29/2020,15,Navarra,448
4/30/2020,15,Navarra,451
5/1/2020,15,Navarra,458
5/2/2020,15,Navarra,460
5/3/2020,15,Navarra,462
5/4/2020,15,Navarra,466
5/5/2020,15,Navarra,471
5/6/2020,15,Navarra,476
5/7/2020,15,Navarra,480
5/8/2020,15,Navarra,484
5/9/2020,15,Navarra,487
5/10/2020,15,Navarra,488
5/11/2020,15,Navarra,490
5/12/2020,15,Navarra,493
5/13/2020,15,Navarra,494
5/14/2020,15,Navarra,498
5/15/2020,15,Navarra,500
5/16/2020,15,Navarra,501
5/17/2020,15,Navarra,503
3/3/2020,16,País Vasco,0
3/4/2020,16,País Vasco,0
3/5/2020,16,País Vasco,1
3/6/2020,16,País Vasco,1
3/7/2020,16,País Vasco,1
3/8/2020,16,País Vasco,5
3/9/2020,16,País Vasco,6
3/10/2020,16,País Vasco,6
3/11/2020,16,País Vasco,6
3/12/2020,16,País Vasco,11
3/13/2020,16,País Vasco,14
3/14/2020,16,País Vasco,14
3/15/2020,16,País Vasco,23
3/16/2020,16,País Vasco,23
3/17/2020,16,País Vasco,36
3/18/2020,16,País Vasco,40
3/19/2020,16,País Vasco,53
3/20/2020,16,País Vasco,71
3/21/2020,16,País Vasco,85
3/22/2020,16,País Vasco,97
3/23/2020,16,País Vasco,120
3/24/2020,16,País Vasco,133
3/25/2020,16,País Vasco,155
3/26/2020,16,País Vasco,180
3/27/2020,16,País Vasco,207
3/28/2020,16,País Vasco,241
3/29/2020,16,País Vasco,265
3/30/2020,16,País Vasco,297
3/31/2020,16,País Vasco,325
4/1/2020,16,País Vasco,369
4/2/2020,16,País Vasco,412
4/3/2020,16,País Vasco,444
4/4/2020,16,País Vasco,477
4/5/2020,16,País Vasco,515
4/6/2020,16,País Vasco,548
4/7/2020,16,País Vasco,586
4/8/2020,16,País Vasco,635
4/9/2020,16,País Vasco,689
4/10/2020,16,País Vasco,729
4/11/2020,16,País Vasco,765
4/12/2020,16,País Vasco,804
4/13/2020,16,País Vasco,831
4/14/2020,16,País Vasco,859
4/15/2020,16,País Vasco,902
4/16/2020,16,País Vasco,956
4/17/2020,16,País Vasco,992
4/18/2020,16,País Vasco,1020
4/19/2020,16,País Vasco,1062
4/20/2020,16,País Vasco,1081
4/21/2020,16,País Vasco,1103
4/22/2020,16,País Vasco,1124
4/23/2020,16,País Vasco,1167
4/24/2020,16,País Vasco,1193
4/25/2020,16,País Vasco,1212
4/26/2020,16,País Vasco,1230
4/27/2020,16,País Vasco,1241
4/28/2020,16,País Vasco,1255
4/29/2020,16,País Vasco,1274
4/30/2020,16,País Vasco,1296
5/1/2020,16,País Vasco,1312
5/2/2020,16,País Vasco,1321
5/3/2020,16,País Vasco,1329
5/4/2020,16,País Vasco,1341
5/5/2020,16,País Vasco,1353
5/6/2020,16,País Vasco,1364
5/7/2020,16,País Vasco,1383
5/8/2020,16,País Vasco,1390
5/9/2020,16,País Vasco,1403
5/10/2020,16,País Vasco,1418
5/11/2020,16,País Vasco,1423
5/12/2020,16,País Vasco,1429
5/13/2020,16,País Vasco,1442
5/14/2020,16,País Vasco,1454
5/15/2020,16,País Vasco,1454
5/16/2020,16,País Vasco,1455
5/17/2020,16,País Vasco,1459
3/3/2020,17,La Rioja,0
3/4/2020,17,La Rioja,0
3/5/2020,17,La Rioja,0
3/6/2020,17,La Rioja,0
3/7/2020,17,La Rioja,0
3/8/2020,17,La Rioja,0
3/9/2020,17,La Rioja,0
3/10/2020,17,La Rioja,1
3/11/2020,17,La Rioja,2
3/12/2020,17,La Rioja,2
3/13/2020,17,La Rioja,3
3/14/2020,17,La Rioja,3
3/15/2020,17,La Rioja,3
3/16/2020,17,La Rioja,4
3/17/2020,17,La Rioja,5
3/18/2020,17,La Rioja,5
3/19/2020,17,La Rioja,5
3/20/2020,17,La Rioja,7
3/21/2020,17,La Rioja,15
3/22/2020,17,La Rioja,18
3/23/2020,17,La Rioja,22
3/24/2020,17,La Rioja,30
3/25/2020,17,La Rioja,37
3/26/2020,17,La Rioja,43
3/27/2020,17,La Rioja,55
3/28/2020,17,La Rioja,65
3/29/2020,17,La Rioja,68
3/30/2020,17,La Rioja,71
3/31/2020,17,La Rioja,85
4/1/2020,17,La Rioja,90
4/2/2020,17,La Rioja,101
4/3/2020,17,La Rioja,109
4/4/2020,17,La Rioja,128
4/5/2020,17,La Rioja,134
4/6/2020,17,La Rioja,141
4/7/2020,17,La Rioja,160
4/8/2020,17,La Rioja,177
4/9/2020,17,La Rioja,182
4/10/2020,17,La Rioja,196
4/11/2020,17,La Rioja,207
4/12/2020,17,La Rioja,219
4/13/2020,17,La Rioja,223
4/14/2020,17,La Rioja,234
4/15/2020,17,La Rioja,246
4/16/2020,17,La Rioja,257
4/17/2020,17,La Rioja,262
4/18/2020,17,La Rioja,272
4/19/2020,17,La Rioja,277
4/20/2020,17,La Rioja,285
4/21/2020,17,La Rioja,294
4/22/2020,17,La Rioja,298
4/23/2020,17,La Rioja,303
4/24/2020,17,La Rioja,307
4/25/2020,17,La Rioja,311
4/26/2020,17,La Rioja,315
4/27/2020,17,La Rioja,320
4/28/2020,17,La Rioja,326
4/29/2020,17,La Rioja,330
4/30/2020,17,La Rioja,332
5/1/2020,17,La Rioja,333
5/2/2020,17,La Rioja,334
5/3/2020,17,La Rioja,335
5/4/2020,17,La Rioja,335
5/5/2020,17,La Rioja,336
5/6/2020,17,La Rioja,337
5/7/2020,17,La Rioja,338
5/8/2020,17,La Rioja,342
5/9/2020,17,La Rioja,344
5/10/2020,17,La Rioja,346
5/11/2020,17,La Rioja,346
5/12/2020,17,La Rioja,347
5/13/2020,17,La Rioja,348
5/14/2020,17,La Rioja,348
5/15/2020,17,La Rioja,348
5/16/2020,17,La Rioja,348
5/17/2020,17,La Rioja,349
