fecha,cod_ine,CCAA,hospitalized
2/21/2020,1,Andalucía,
2/22/2020,1,Andalucía,
2/23/2020,1,Andalucía,
2/24/2020,1,Andalucía,
2/25/2020,1,Andalucía,
2/26/2020,1,Andalucía,
2/27/2020,1,Andalucía,
2/28/2020,1,Andalucía,
2/29/2020,1,Andalucía,
3/1/2020,1,Andalucía,
3/2/2020,1,Andalucía,
3/3/2020,1,Andalucía,
3/4/2020,1,Andalucía,
3/5/2020,1,Andalucía,
3/6/2020,1,Andalucía,
3/7/2020,1,Andalucía,
3/8/2020,1,Andalucía,
3/9/2020,1,Andalucía,
3/10/2020,1,Andalucía,
3/11/2020,1,Andalucía,32
3/12/2020,1,Andalucía,50
3/13/2020,1,Andalucía,92
3/14/2020,1,Andalucía,92
3/15/2020,1,Andalucía,92
3/16/2020,1,Andalucía,197
3/17/2020,1,Andalucía,229
3/18/2020,1,Andalucía,319
3/19/2020,1,Andalucía,384
3/20/2020,1,Andalucía,501
3/21/2020,1,Andalucía,605
3/22/2020,1,Andalucía,724
3/23/2020,1,Andalucía,865
3/24/2020,1,Andalucía,1132
3/25/2020,1,Andalucía,1433
3/26/2020,1,Andalucía,1626
3/27/2020,1,Andalucía,1843
3/28/2020,1,Andalucía,2106
3/29/2020,1,Andalucía,2294
3/30/2020,1,Andalucía,2671
3/31/2020,1,Andalucía,2867
4/1/2020,1,Andalucía,3147
4/2/2020,1,Andalucía,3444
4/3/2020,1,Andalucía,3673
4/4/2020,1,Andalucía,3896
4/5/2020,1,Andalucía,4107
4/6/2020,1,Andalucía,4227
4/7/2020,1,Andalucía,4335
4/8/2020,1,Andalucía,4463
4/9/2020,1,Andalucía,4599
4/10/2020,1,Andalucía,4715
4/11/2020,1,Andalucía,4808
4/12/2020,1,Andalucía,4950
4/13/2020,1,Andalucía,4993
4/14/2020,1,Andalucía,5054
4/15/2020,1,Andalucía,5147
4/16/2020,1,Andalucía,5226
4/17/2020,1,Andalucía,5298
4/18/2020,1,Andalucía,5341
4/19/2020,1,Andalucía,5424
4/20/2020,1,Andalucía,5473
4/21/2020,1,Andalucía,5509
4/22/2020,1,Andalucía,5565
4/23/2020,1,Andalucía,5616
4/24/2020,1,Andalucía,5675
4/25/2020,1,Andalucía,5715
4/26/2020,1,Andalucía,5747
4/27/2020,1,Andalucía,5767
4/28/2020,1,Andalucía,5792
4/29/2020,1,Andalucía,5831
4/30/2020,1,Andalucía,5873
5/1/2020,1,Andalucía,5935
5/2/2020,1,Andalucía,5961
5/3/2020,1,Andalucía,5961
5/4/2020,1,Andalucía,5973
5/5/2020,1,Andalucía,5983
5/6/2020,1,Andalucía,6012
5/7/2020,1,Andalucía,6027
5/8/2020,1,Andalucía,6038
5/9/2020,1,Andalucía,6069
5/10/2020,1,Andalucía,6080
5/11/2020,1,Andalucía,6092
5/12/2020,1,Andalucía,6101
5/13/2020,1,Andalucía,6114
5/14/2020,1,Andalucía,6128
5/15/2020,1,Andalucía,6146
5/16/2020,1,Andalucía,6161
5/17/2020,1,Andalucía,6174
2/21/2020,2,Aragón,
2/22/2020,2,Aragón,
2/23/2020,2,Aragón,
2/24/2020,2,Aragón,
2/25/2020,2,Aragón,
2/26/2020,2,Aragón,
2/27/2020,2,Aragón,
2/28/2020,2,Aragón,
2/29/2020,2,Aragón,
3/1/2020,2,Aragón,
3/2/2020,2,Aragón,
3/3/2020,2,Aragón,
3/4/2020,2,Aragón,
3/5/2020,2,Aragón,
3/6/2020,2,Aragón,
3/7/2020,2,Aragón,
3/8/2020,2,Aragón,
3/9/2020,2,Aragón,
3/10/2020,2,Aragón,
3/11/2020,2,Aragón,22
3/12/2020,2,Aragón,28
3/13/2020,2,Aragón,30
3/14/2020,2,Aragón,42
3/15/2020,2,Aragón,59
3/16/2020,2,Aragón,64
3/17/2020,2,Aragón,74
3/18/2020,2,Aragón,81
3/19/2020,2,Aragón,101
3/20/2020,2,Aragón,127
3/21/2020,2,Aragón,192
3/22/2020,2,Aragón,241
3/23/2020,2,Aragón,298
3/24/2020,2,Aragón,384
3/25/2020,2,Aragón,459
3/26/2020,2,Aragón,562
3/27/2020,2,Aragón,693
3/28/2020,2,Aragón,835
3/29/2020,2,Aragón,835
3/30/2020,2,Aragón,1094
3/31/2020,2,Aragón,1176
4/1/2020,2,Aragón,1234
4/2/2020,2,Aragón,1320
4/3/2020,2,Aragón,1431
4/4/2020,2,Aragón,1505
4/5/2020,2,Aragón,1588
4/6/2020,2,Aragón,1637
4/7/2020,2,Aragón,1663
4/8/2020,2,Aragón,1716
4/9/2020,2,Aragón,1765
4/10/2020,2,Aragón,1822
4/11/2020,2,Aragón,1860
4/12/2020,2,Aragón,1901
4/13/2020,2,Aragón,1938
4/14/2020,2,Aragón,1966
4/15/2020,2,Aragón,2006
4/16/2020,2,Aragón,2108
4/17/2020,2,Aragón,2151
4/18/2020,2,Aragón,2180
4/19/2020,2,Aragón,2216
4/20/2020,2,Aragón,2244
4/21/2020,2,Aragón,2271
4/22/2020,2,Aragón,2304
4/23/2020,2,Aragón,2340
4/24/2020,2,Aragón,2359
4/25/2020,2,Aragón,2372
4/26/2020,2,Aragón,2395
4/27/2020,2,Aragón,2403
4/28/2020,2,Aragón,2425
4/29/2020,2,Aragón,2454
4/30/2020,2,Aragón,2477
5/1/2020,2,Aragón,2494
5/2/2020,2,Aragón,2503
5/3/2020,2,Aragón,2519
5/4/2020,2,Aragón,2526
5/5/2020,2,Aragón,2539
5/6/2020,2,Aragón,2552
5/7/2020,2,Aragón,2564
5/8/2020,2,Aragón,2578
5/9/2020,2,Aragón,2583
5/10/2020,2,Aragón,2588
5/11/2020,2,Aragón,2595
5/12/2020,2,Aragón,2606
5/13/2020,2,Aragón,2614
5/14/2020,2,Aragón,2625
5/15/2020,2,Aragón,2637
5/16/2020,2,Aragón,2648
5/17/2020,2,Aragón,2655
2/21/2020,3,Asturias,
2/22/2020,3,Asturias,
2/23/2020,3,Asturias,
2/24/2020,3,Asturias,
2/25/2020,3,Asturias,
2/26/2020,3,Asturias,
2/27/2020,3,Asturias,
2/28/2020,3,Asturias,
2/29/2020,3,Asturias,
3/1/2020,3,Asturias,
3/2/2020,3,Asturias,
3/3/2020,3,Asturias,
3/4/2020,3,Asturias,
3/5/2020,3,Asturias,
3/6/2020,3,Asturias,
3/7/2020,3,Asturias,
3/8/2020,3,Asturias,
3/9/2020,3,Asturias,
3/10/2020,3,Asturias,
3/11/2020,3,Asturias,12
3/12/2020,3,Asturias,12
3/13/2020,3,Asturias,16
3/14/2020,3,Asturias,16
3/15/2020,3,Asturias,16
3/16/2020,3,Asturias,16
3/17/2020,3,Asturias,34
3/18/2020,3,Asturias,45
3/19/2020,3,Asturias,61
3/20/2020,3,Asturias,87
3/21/2020,3,Asturias,133
3/22/2020,3,Asturias,171
3/23/2020,3,Asturias,194
3/24/2020,3,Asturias,224
3/25/2020,3,Asturias,263
3/26/2020,3,Asturias,300
3/27/2020,3,Asturias,339
3/28/2020,3,Asturias,408
3/29/2020,3,Asturias,466
3/30/2020,3,Asturias,479
3/31/2020,3,Asturias,529
4/1/2020,3,Asturias,590
4/2/2020,3,Asturias,640
4/3/2020,3,Asturias,702
4/4/2020,3,Asturias,766
4/5/2020,3,Asturias,808
4/6/2020,3,Asturias,846
4/7/2020,3,Asturias,889
4/8/2020,3,Asturias,958
4/9/2020,3,Asturias,1018
4/10/2020,3,Asturias,1083
4/11/2020,3,Asturias,1147
4/12/2020,3,Asturias,1208
4/13/2020,3,Asturias,1265
4/14/2020,3,Asturias,1330
4/15/2020,3,Asturias,1387
4/16/2020,3,Asturias,1432
4/17/2020,3,Asturias,1474
4/18/2020,3,Asturias,1520
4/19/2020,3,Asturias,1571
4/20/2020,3,Asturias,1599
4/21/2020,3,Asturias,1626
4/22/2020,3,Asturias,1665
4/23/2020,3,Asturias,1705
4/24/2020,3,Asturias,1728
4/25/2020,3,Asturias,1760
4/26/2020,3,Asturias,1790
4/27/2020,3,Asturias,1814
4/28/2020,3,Asturias,1843
4/29/2020,3,Asturias,1886
4/30/2020,3,Asturias,1915
5/1/2020,3,Asturias,1938
5/2/2020,3,Asturias,1974
5/3/2020,3,Asturias,1995
5/4/2020,3,Asturias,2014
5/5/2020,3,Asturias,2046
5/6/2020,3,Asturias,2081
5/7/2020,3,Asturias,2117
5/8/2020,3,Asturias,2141
5/9/2020,3,Asturias,2166
5/10/2020,3,Asturias,2185
5/11/2020,3,Asturias,2197
5/12/2020,3,Asturias,2212
5/13/2020,3,Asturias,2239
5/14/2020,3,Asturias,2252
5/15/2020,3,Asturias,2268
5/16/2020,3,Asturias,2290
5/17/2020,3,Asturias,2311
2/21/2020,4,Baleares,
2/22/2020,4,Baleares,
2/23/2020,4,Baleares,
2/24/2020,4,Baleares,
2/25/2020,4,Baleares,
2/26/2020,4,Baleares,
2/27/2020,4,Baleares,
2/28/2020,4,Baleares,
2/29/2020,4,Baleares,
3/1/2020,4,Baleares,
3/2/2020,4,Baleares,
3/3/2020,4,Baleares,
3/4/2020,4,Baleares,
3/5/2020,4,Baleares,
3/6/2020,4,Baleares,
3/7/2020,4,Baleares,
3/8/2020,4,Baleares,
3/9/2020,4,Baleares,
3/10/2020,4,Baleares,
3/11/2020,4,Baleares,8
3/12/2020,4,Baleares,8
3/13/2020,4,Baleares,9
3/14/2020,4,Baleares,9
3/15/2020,4,Baleares,9
3/16/2020,4,Baleares,21
3/17/2020,4,Baleares,26
3/18/2020,4,Baleares,29
3/19/2020,4,Baleares,31
3/20/2020,4,Baleares,48
3/21/2020,4,Baleares,60
3/22/2020,4,Baleares,79
3/23/2020,4,Baleares,87
3/24/2020,4,Baleares,127
3/25/2020,4,Baleares,164
3/26/2020,4,Baleares,205
3/27/2020,4,Baleares,237
3/28/2020,4,Baleares,283
3/29/2020,4,Baleares,345
3/30/2020,4,Baleares,353
3/31/2020,4,Baleares,399
4/1/2020,4,Baleares,467
4/2/2020,4,Baleares,516
4/3/2020,4,Baleares,586
4/4/2020,4,Baleares,633
4/5/2020,4,Baleares,663
4/6/2020,4,Baleares,682
4/7/2020,4,Baleares,704
4/8/2020,4,Baleares,730
4/9/2020,4,Baleares,750
4/10/2020,4,Baleares,776
4/11/2020,4,Baleares,777
4/12/2020,4,Baleares,804
4/13/2020,4,Baleares,810
4/14/2020,4,Baleares,825
4/15/2020,4,Baleares,856
4/16/2020,4,Baleares,871
4/17/2020,4,Baleares,904
4/18/2020,4,Baleares,936
4/19/2020,4,Baleares,954
4/20/2020,4,Baleares,962
4/21/2020,4,Baleares,985
4/22/2020,4,Baleares,1004
4/23/2020,4,Baleares,1021
4/24/2020,4,Baleares,1039
4/25/2020,4,Baleares,1057
4/26/2020,4,Baleares,1061
4/27/2020,4,Baleares,1061
4/28/2020,4,Baleares,1073
4/29/2020,4,Baleares,1078
4/30/2020,4,Baleares,1081
5/1/2020,4,Baleares,1089
5/2/2020,4,Baleares,1093
5/3/2020,4,Baleares,1098
5/4/2020,4,Baleares,1101
5/5/2020,4,Baleares,1109
5/6/2020,4,Baleares,1121
5/7/2020,4,Baleares,1125
5/8/2020,4,Baleares,1125
5/9/2020,4,Baleares,1125
5/10/2020,4,Baleares,1125
5/11/2020,4,Baleares,1125
5/12/2020,4,Baleares,1126
5/13/2020,4,Baleares,1131
5/14/2020,4,Baleares,1131
5/15/2020,4,Baleares,1134
5/16/2020,4,Baleares,1134
5/17/2020,4,Baleares,1136
2/21/2020,5,Canarias,
2/22/2020,5,Canarias,
2/23/2020,5,Canarias,
2/24/2020,5,Canarias,
2/25/2020,5,Canarias,
2/26/2020,5,Canarias,
2/27/2020,5,Canarias,
2/28/2020,5,Canarias,
2/29/2020,5,Canarias,
3/1/2020,5,Canarias,
3/2/2020,5,Canarias,
3/3/2020,5,Canarias,
3/4/2020,5,Canarias,
3/5/2020,5,Canarias,
3/6/2020,5,Canarias,
3/7/2020,5,Canarias,
3/8/2020,5,Canarias,
3/9/2020,5,Canarias,
3/10/2020,5,Canarias,
3/11/2020,5,Canarias,10
3/12/2020,5,Canarias,15
3/13/2020,5,Canarias,15
3/14/2020,5,Canarias,15
3/15/2020,5,Canarias,15
3/16/2020,5,Canarias,40
3/17/2020,5,Canarias,56
3/18/2020,5,Canarias,73
3/19/2020,5,Canarias,82
3/20/2020,5,Canarias,115
3/21/2020,5,Canarias,139
3/22/2020,5,Canarias,150
3/23/2020,5,Canarias,172
3/24/2020,5,Canarias,207
3/25/2020,5,Canarias,235
3/26/2020,5,Canarias,279
3/27/2020,5,Canarias,328
3/28/2020,5,Canarias,377
3/29/2020,5,Canarias,425
3/30/2020,5,Canarias,444
3/31/2020,5,Canarias,483
4/1/2020,5,Canarias,532
4/2/2020,5,Canarias,566
4/3/2020,5,Canarias,605
4/4/2020,5,Canarias,632
4/5/2020,5,Canarias,644
4/6/2020,5,Canarias,651
4/7/2020,5,Canarias,689
4/8/2020,5,Canarias,703
4/9/2020,5,Canarias,730
4/10/2020,5,Canarias,738
4/11/2020,5,Canarias,745
4/12/2020,5,Canarias,758
4/13/2020,5,Canarias,763
4/14/2020,5,Canarias,771
4/15/2020,5,Canarias,781
4/16/2020,5,Canarias,802
4/17/2020,5,Canarias,811
4/18/2020,5,Canarias,822
4/19/2020,5,Canarias,825
4/20/2020,5,Canarias,826
4/21/2020,5,Canarias,837
4/22/2020,5,Canarias,841
4/23/2020,5,Canarias,855
4/24/2020,5,Canarias,868
4/25/2020,5,Canarias,878
4/26/2020,5,Canarias,880
4/27/2020,5,Canarias,881
4/28/2020,5,Canarias,900
4/29/2020,5,Canarias,906
4/30/2020,5,Canarias,909
5/1/2020,5,Canarias,914
5/2/2020,5,Canarias,918
5/3/2020,5,Canarias,919
5/4/2020,5,Canarias,919
5/5/2020,5,Canarias,920
5/6/2020,5,Canarias,920
5/7/2020,5,Canarias,921
5/8/2020,5,Canarias,927
5/9/2020,5,Canarias,935
5/10/2020,5,Canarias,935
5/11/2020,5,Canarias,936
5/12/2020,5,Canarias,937
5/13/2020,5,Canarias,937
5/14/2020,5,Canarias,937
5/15/2020,5,Canarias,938
5/16/2020,5,Canarias,939
5/17/2020,5,Canarias,939
2/21/2020,6,Cantabria,
2/22/2020,6,Cantabria,
2/23/2020,6,Cantabria,
2/24/2020,6,Cantabria,
2/25/2020,6,Cantabria,
2/26/2020,6,Cantabria,
2/27/2020,6,Cantabria,
2/28/2020,6,Cantabria,
2/29/2020,6,Cantabria,
3/1/2020,6,Cantabria,
3/2/2020,6,Cantabria,
3/3/2020,6,Cantabria,
3/4/2020,6,Cantabria,
3/5/2020,6,Cantabria,
3/6/2020,6,Cantabria,
3/7/2020,6,Cantabria,
3/8/2020,6,Cantabria,
3/9/2020,6,Cantabria,
3/10/2020,6,Cantabria,
3/11/2020,6,Cantabria,0
3/12/2020,6,Cantabria,3
3/13/2020,6,Cantabria,3
3/14/2020,6,Cantabria,3
3/15/2020,6,Cantabria,3
3/16/2020,6,Cantabria,18
3/17/2020,6,Cantabria,18
3/18/2020,6,Cantabria,25
3/19/2020,6,Cantabria,40
3/20/2020,6,Cantabria,61
3/21/2020,6,Cantabria,92
3/22/2020,6,Cantabria,116
3/23/2020,6,Cantabria,157
3/24/2020,6,Cantabria,200
3/25/2020,6,Cantabria,241
3/26/2020,6,Cantabria,300
3/27/2020,6,Cantabria,355
3/28/2020,6,Cantabria,406
3/29/2020,6,Cantabria,449
3/30/2020,6,Cantabria,481
3/31/2020,6,Cantabria,522
4/1/2020,6,Cantabria,543
4/2/2020,6,Cantabria,567
4/3/2020,6,Cantabria,592
4/4/2020,6,Cantabria,619
4/5/2020,6,Cantabria,639
4/6/2020,6,Cantabria,658
4/7/2020,6,Cantabria,677
4/8/2020,6,Cantabria,700
4/9/2020,6,Cantabria,720
4/10/2020,6,Cantabria,747
4/11/2020,6,Cantabria,773
4/12/2020,6,Cantabria,805
4/13/2020,6,Cantabria,827
4/14/2020,6,Cantabria,853
4/15/2020,6,Cantabria,873
4/16/2020,6,Cantabria,890
4/17/2020,6,Cantabria,903
4/18/2020,6,Cantabria,911
4/19/2020,6,Cantabria,924
4/20/2020,6,Cantabria,934
4/21/2020,6,Cantabria,948
4/22/2020,6,Cantabria,956
4/23/2020,6,Cantabria,965
4/24/2020,6,Cantabria,978
4/25/2020,6,Cantabria,982
4/26/2020,6,Cantabria,991
4/27/2020,6,Cantabria,995
4/28/2020,6,Cantabria,1000
4/29/2020,6,Cantabria,1006
4/30/2020,6,Cantabria,1007
5/1/2020,6,Cantabria,1009
5/2/2020,6,Cantabria,1009
5/3/2020,6,Cantabria,1010
5/4/2020,6,Cantabria,1011
5/5/2020,6,Cantabria,1015
5/6/2020,6,Cantabria,1018
5/7/2020,6,Cantabria,1020
5/8/2020,6,Cantabria,1022
5/9/2020,6,Cantabria,1023
5/10/2020,6,Cantabria,1027
5/11/2020,6,Cantabria,1027
5/12/2020,6,Cantabria,1027
5/13/2020,6,Cantabria,1029
5/14/2020,6,Cantabria,1030
5/15/2020,6,Cantabria,1031
5/16/2020,6,Cantabria,1032
5/17/2020,6,Cantabria,1033
2/21/2020,8,Castilla La Mancha,
2/22/2020,8,Castilla La Mancha,
2/23/2020,8,Castilla La Mancha,
2/24/2020,8,Castilla La Mancha,
2/25/2020,8,Castilla La Mancha,
2/26/2020,8,Castilla La Mancha,
2/27/2020,8,Castilla La Mancha,
2/28/2020,8,Castilla La Mancha,
2/29/2020,8,Castilla La Mancha,
3/1/2020,8,Castilla La Mancha,
3/2/2020,8,Castilla La Mancha,
3/3/2020,8,Castilla La Mancha,
3/4/2020,8,Castilla La Mancha,
3/5/2020,8,Castilla La Mancha,
3/6/2020,8,Castilla La Mancha,
3/7/2020,8,Castilla La Mancha,
3/8/2020,8,Castilla La Mancha,
3/9/2020,8,Castilla La Mancha,
3/10/2020,8,Castilla La Mancha,
3/11/2020,8,Castilla La Mancha,0
3/12/2020,8,Castilla La Mancha,39
3/13/2020,8,Castilla La Mancha,78
3/14/2020,8,Castilla La Mancha,78
3/15/2020,8,Castilla La Mancha,78
3/16/2020,8,Castilla La Mancha,207
3/17/2020,8,Castilla La Mancha,207
3/18/2020,8,Castilla La Mancha,277
3/19/2020,8,Castilla La Mancha,313
3/20/2020,8,Castilla La Mancha,313
3/21/2020,8,Castilla La Mancha,635
3/22/2020,8,Castilla La Mancha,838
3/23/2020,8,Castilla La Mancha,1547
3/24/2020,8,Castilla La Mancha,1826
3/25/2020,8,Castilla La Mancha,2162
3/26/2020,8,Castilla La Mancha,2162
3/27/2020,8,Castilla La Mancha,2707
3/28/2020,8,Castilla La Mancha,2977
3/29/2020,8,Castilla La Mancha,3018
3/30/2020,8,Castilla La Mancha,3134
3/31/2020,8,Castilla La Mancha,3225
4/1/2020,8,Castilla La Mancha,3230
4/2/2020,8,Castilla La Mancha,3230
4/3/2020,8,Castilla La Mancha,3168
4/4/2020,8,Castilla La Mancha,3133
