fecha,cod_ine,CCAA,hospitalized
4/5/2020,8,Castilla La Mancha,2950
4/6/2020,8,Castilla La Mancha,2901
4/7/2020,8,Castilla La Mancha,2908
4/8/2020,8,Castilla La Mancha,2731
4/9/2020,8,Castilla La Mancha,2575
4/10/2020,8,Castilla La Mancha,2359
4/11/2020,8,Castilla La Mancha,2198
4/12/2020,8,Castilla La Mancha,6838
4/13/2020,8,Castilla La Mancha,7782
4/14/2020,8,Castilla La Mancha,7830
4/15/2020,8,Castilla La Mancha,7896
4/16/2020,8,Castilla La Mancha,7987
4/17/2020,8,Castilla La Mancha,8018
4/18/2020,8,Castilla La Mancha,8093
4/19/2020,8,Castilla La Mancha,8137
4/20/2020,8,Castilla La Mancha,8173
4/21/2020,8,Castilla La Mancha,8199
4/22/2020,8,Castilla La Mancha,8243
4/23/2020,8,Castilla La Mancha,8304
4/24/2020,8,Castilla La Mancha,8342
4/25/2020,8,Castilla La Mancha,8385
4/26/2020,8,Castilla La Mancha,8417
4/27/2020,8,Castilla La Mancha,8444
4/28/2020,8,Castilla La Mancha,8464
4/29/2020,8,Castilla La Mancha,8523
4/30/2020,8,Castilla La Mancha,8567
5/1/2020,8,Castilla La Mancha,8618
5/2/2020,8,Castilla La Mancha,8645
5/3/2020,8,Castilla La Mancha,8676
5/4/2020,8,Castilla La Mancha,8698
5/5/2020,8,Castilla La Mancha,8725
5/6/2020,8,Castilla La Mancha,8765
5/7/2020,8,Castilla La Mancha,8796
5/8/2020,8,Castilla La Mancha,8828
5/9/2020,8,Castilla La Mancha,8867
5/10/2020,8,Castilla La Mancha,8895
5/11/2020,8,Castilla La Mancha,8918
5/12/2020,8,Castilla La Mancha,8940
5/13/2020,8,Castilla La Mancha,8963
5/14/2020,8,Castilla La Mancha,8980
5/15/2020,8,Castilla La Mancha,9001
5/16/2020,8,Castilla La Mancha,9027
5/17/2020,8,Castilla La Mancha,9054
2/21/2020,7,Castilla y León,
2/22/2020,7,Castilla y León,
2/23/2020,7,Castilla y León,
2/24/2020,7,Castilla y León,
2/25/2020,7,Castilla y León,
2/26/2020,7,Castilla y León,
2/27/2020,7,Castilla y León,
2/28/2020,7,Castilla y León,
2/29/2020,7,Castilla y León,
3/1/2020,7,Castilla y León,
3/2/2020,7,Castilla y León,
3/3/2020,7,Castilla y León,
3/4/2020,7,Castilla y León,
3/5/2020,7,Castilla y León,
3/6/2020,7,Castilla y León,
3/7/2020,7,Castilla y León,
3/8/2020,7,Castilla y León,
3/9/2020,7,Castilla y León,
3/10/2020,7,Castilla y León,
3/11/2020,7,Castilla y León,24
3/12/2020,7,Castilla y León,25
3/13/2020,7,Castilla y León,25
3/14/2020,7,Castilla y León,25
3/15/2020,7,Castilla y León,45
3/16/2020,7,Castilla y León,95
3/17/2020,7,Castilla y León,95
3/18/2020,7,Castilla y León,281
3/19/2020,7,Castilla y León,362
3/20/2020,7,Castilla y León,476
3/21/2020,7,Castilla y León,629
3/22/2020,7,Castilla y León,798
3/23/2020,7,Castilla y León,977
3/24/2020,7,Castilla y León,1197
3/25/2020,7,Castilla y León,1457
3/26/2020,7,Castilla y León,1823
3/27/2020,7,Castilla y León,2214
3/28/2020,7,Castilla y León,2648
3/29/2020,7,Castilla y León,3160
3/30/2020,7,Castilla y León,3411
3/31/2020,7,Castilla y León,3629
4/1/2020,7,Castilla y León,3951
4/2/2020,7,Castilla y León,4207
4/3/2020,7,Castilla y León,4472
4/4/2020,7,Castilla y León,4685
4/5/2020,7,Castilla y León,4905
4/6/2020,7,Castilla y León,5041
4/7/2020,7,Castilla y León,5180
4/8/2020,7,Castilla y León,5322
4/9/2020,7,Castilla y León,5523
4/10/2020,7,Castilla y León,5674
4/11/2020,7,Castilla y León,5817
4/12/2020,7,Castilla y León,5957
4/13/2020,7,Castilla y León,6077
4/14/2020,7,Castilla y León,6175
4/15/2020,7,Castilla y León,6306
4/16/2020,7,Castilla y León,6449
4/17/2020,7,Castilla y León,6518
4/18/2020,7,Castilla y León,6831
4/19/2020,7,Castilla y León,6981
4/20/2020,7,Castilla y León,7080
4/21/2020,7,Castilla y León,7174
4/22/2020,7,Castilla y León,7264
4/23/2020,7,Castilla y León,7397
4/24/2020,7,Castilla y León,7506
4/25/2020,7,Castilla y León,7555
4/26/2020,7,Castilla y León,7653
4/27/2020,7,Castilla y León,7703
4/28/2020,7,Castilla y León,7777
4/29/2020,7,Castilla y León,7854
4/30/2020,7,Castilla y León,7957
5/1/2020,7,Castilla y León,8010
5/2/2020,7,Castilla y León,8054
5/3/2020,7,Castilla y León,8085
5/4/2020,7,Castilla y León,8123
5/5/2020,7,Castilla y León,8153
5/6/2020,7,Castilla y León,8246
5/7/2020,7,Castilla y León,8300
5/8/2020,7,Castilla y León,8357
5/9/2020,7,Castilla y León,8394
5/10/2020,7,Castilla y León,8468
5/11/2020,7,Castilla y León,8482
5/12/2020,7,Castilla y León,8493
5/13/2020,7,Castilla y León,8517
5/14/2020,7,Castilla y León,8560
5/15/2020,7,Castilla y León,8595
5/16/2020,7,Castilla y León,8649
5/17/2020,7,Castilla y León,8690
2/21/2020,9,Cataluña,
2/22/2020,9,Cataluña,
2/23/2020,9,Cataluña,
2/24/2020,9,Cataluña,
2/25/2020,9,Cataluña,
2/26/2020,9,Cataluña,
2/27/2020,9,Cataluña,
2/28/2020,9,Cataluña,
2/29/2020,9,Cataluña,
3/1/2020,9,Cataluña,
3/2/2020,9,Cataluña,
3/3/2020,9,Cataluña,
3/4/2020,9,Cataluña,
3/5/2020,9,Cataluña,
3/6/2020,9,Cataluña,
3/7/2020,9,Cataluña,
3/8/2020,9,Cataluña,
3/9/2020,9,Cataluña,16
3/10/2020,9,Cataluña,31
3/11/2020,9,Cataluña,50
3/12/2020,9,Cataluña,74
3/13/2020,9,Cataluña,137
3/14/2020,9,Cataluña,200
3/15/2020,9,Cataluña,287
3/16/2020,9,Cataluña,375
3/17/2020,9,Cataluña,525
3/18/2020,9,Cataluña,679
3/19/2020,9,Cataluña,825
3/20/2020,9,Cataluña,994
3/21/2020,9,Cataluña,1681
3/22/2020,9,Cataluña,1917
3/23/2020,9,Cataluña,2158
3/24/2020,9,Cataluña,3209
3/25/2020,9,Cataluña,4349
3/26/2020,9,Cataluña,5371
3/27/2020,9,Cataluña,6714
3/28/2020,9,Cataluña,7954
3/29/2020,9,Cataluña,8447
3/30/2020,9,Cataluña,9126
3/31/2020,9,Cataluña,9925
4/1/2020,9,Cataluña,11446
4/2/2020,9,Cataluña,12398
4/3/2020,9,Cataluña,13101
4/4/2020,9,Cataluña,14251
4/5/2020,9,Cataluña,14798
4/6/2020,9,Cataluña,15258
4/7/2020,9,Cataluña,15643
4/8/2020,9,Cataluña,16235
4/9/2020,9,Cataluña,16970
4/10/2020,9,Cataluña,17780
4/11/2020,9,Cataluña,18194
4/12/2020,9,Cataluña,18772
4/13/2020,9,Cataluña,18963
4/14/2020,9,Cataluña,19224
4/15/2020,9,Cataluña,20264
4/16/2020,9,Cataluña,20553
4/17/2020,9,Cataluña,21242
4/18/2020,9,Cataluña,22013
4/19/2020,9,Cataluña,22235
4/20/2020,9,Cataluña,22375
4/21/2020,9,Cataluña,22796
4/22/2020,9,Cataluña,23295
4/23/2020,9,Cataluña,23647
4/24/2020,9,Cataluña,24130
4/25/2020,9,Cataluña,24130
4/26/2020,9,Cataluña,25665
4/27/2020,9,Cataluña,25799
4/28/2020,9,Cataluña,26230
4/29/2020,9,Cataluña,26546
4/30/2020,9,Cataluña,26763
5/1/2020,9,Cataluña,26932
5/2/2020,9,Cataluña,27049
5/3/2020,9,Cataluña,27257
5/4/2020,9,Cataluña,27321
5/5/2020,9,Cataluña,27745
5/6/2020,9,Cataluña,28085
5/7/2020,9,Cataluña,28248
5/8/2020,9,Cataluña,28608
5/9/2020,9,Cataluña,28687
5/10/2020,9,Cataluña,28784
5/11/2020,9,Cataluña,28820
5/12/2020,9,Cataluña,29138
5/13/2020,9,Cataluña,29267
5/14/2020,9,Cataluña,29305
5/15/2020,9,Cataluña,29339
5/16/2020,9,Cataluña,29339
5/17/2020,9,Cataluña,29449
2/21/2020,18,Ceuta,
2/22/2020,18,Ceuta,
2/23/2020,18,Ceuta,
2/24/2020,18,Ceuta,
2/25/2020,18,Ceuta,
2/26/2020,18,Ceuta,
2/27/2020,18,Ceuta,
2/28/2020,18,Ceuta,
2/29/2020,18,Ceuta,
3/1/2020,18,Ceuta,
3/2/2020,18,Ceuta,
3/3/2020,18,Ceuta,
3/4/2020,18,Ceuta,
3/5/2020,18,Ceuta,
3/6/2020,18,Ceuta,
3/7/2020,18,Ceuta,
3/8/2020,18,Ceuta,
3/9/2020,18,Ceuta,
3/10/2020,18,Ceuta,
3/11/2020,18,Ceuta,0
3/12/2020,18,Ceuta,0
3/13/2020,18,Ceuta,0
3/14/2020,18,Ceuta,0
3/15/2020,18,Ceuta,0
3/16/2020,18,Ceuta,0
3/17/2020,18,Ceuta,0
3/18/2020,18,Ceuta,0
3/19/2020,18,Ceuta,0
3/20/2020,18,Ceuta,0
3/21/2020,18,Ceuta,0
3/22/2020,18,Ceuta,0
3/23/2020,18,Ceuta,0
3/24/2020,18,Ceuta,0
3/25/2020,18,Ceuta,2
3/26/2020,18,Ceuta,2
3/27/2020,18,Ceuta,2
3/28/2020,18,Ceuta,2
3/29/2020,18,Ceuta,2
3/30/2020,18,Ceuta,2
3/31/2020,18,Ceuta,3
4/1/2020,18,Ceuta,6
4/2/2020,18,Ceuta,7
4/3/2020,18,Ceuta,8
4/4/2020,18,Ceuta,8
4/5/2020,18,Ceuta,9
4/6/2020,18,Ceuta,9
4/7/2020,18,Ceuta,9
4/8/2020,18,Ceuta,9
4/9/2020,18,Ceuta,9
4/10/2020,18,Ceuta,9
4/11/2020,18,Ceuta,9
4/12/2020,18,Ceuta,9
4/13/2020,18,Ceuta,9
4/14/2020,18,Ceuta,9
4/15/2020,18,Ceuta,9
4/16/2020,18,Ceuta,9
4/17/2020,18,Ceuta,9
4/18/2020,18,Ceuta,9
4/19/2020,18,Ceuta,9
4/20/2020,18,Ceuta,9
4/21/2020,18,Ceuta,9
4/22/2020,18,Ceuta,9
4/23/2020,18,Ceuta,9
4/24/2020,18,Ceuta,10
4/25/2020,18,Ceuta,10
4/26/2020,18,Ceuta,10
4/27/2020,18,Ceuta,10
4/28/2020,18,Ceuta,10
4/29/2020,18,Ceuta,10
4/30/2020,18,Ceuta,10
5/1/2020,18,Ceuta,10
5/2/2020,18,Ceuta,10
5/3/2020,18,Ceuta,10
5/4/2020,18,Ceuta,10
5/5/2020,18,Ceuta,10
5/6/2020,18,Ceuta,10
5/7/2020,18,Ceuta,10
5/8/2020,18,Ceuta,11
5/9/2020,18,Ceuta,11
5/10/2020,18,Ceuta,11
5/11/2020,18,Ceuta,11
5/12/2020,18,Ceuta,11
5/13/2020,18,Ceuta,11
5/14/2020,18,Ceuta,11
5/15/2020,18,Ceuta,11
5/16/2020,18,Ceuta,11
5/17/2020,18,Ceuta,11
2/21/2020,10,C. Valenciana,26
2/22/2020,10,C. Valenciana,30
2/23/2020,10,C. Valenciana,33
2/24/2020,10,C. Valenciana,38
2/25/2020,10,C. Valenciana,49
2/26/2020,10,C. Valenciana,58
2/27/2020,10,C. Valenciana,63
2/28/2020,10,C. Valenciana,73
2/29/2020,10,C. Valenciana,78
3/1/2020,10,C. Valenciana,85
3/2/2020,10,C. Valenciana,88
3/3/2020,10,C. Valenciana,93
3/4/2020,10,C. Valenciana,105
3/5/2020,10,C. Valenciana,117
3/6/2020,10,C. Valenciana,130
3/7/2020,10,C. Valenciana,138
3/8/2020,10,C. Valenciana,146
3/9/2020,10,C. Valenciana,153
3/10/2020,10,C. Valenciana,171
3/11/2020,10,C. Valenciana,200
3/12/2020,10,C. Valenciana,232
3/13/2020,10,C. Valenciana,271
3/14/2020,10,C. Valenciana,307
3/15/2020,10,C. Valenciana,339
3/16/2020,10,C. Valenciana,390
3/17/2020,10,C. Valenciana,456
3/18/2020,10,C. Valenciana,530
3/19/2020,10,C. Valenciana,647
3/20/2020,10,C. Valenciana,777
3/21/2020,10,C. Valenciana,947
3/22/2020,10,C. Valenciana,1136
3/23/2020,10,C. Valenciana,1311
3/24/2020,10,C. Valenciana,1562
3/25/2020,10,C. Valenciana,1842
3/26/2020,10,C. Valenciana,2097
3/27/2020,10,C. Valenciana,2357
3/28/2020,10,C. Valenciana,2606
3/29/2020,10,C. Valenciana,2773
3/30/2020,10,C. Valenciana,2914
3/31/2020,10,C. Valenciana,3111
4/1/2020,10,C. Valenciana,3253
4/2/2020,10,C. Valenciana,3389
4/3/2020,10,C. Valenciana,3492
4/4/2020,10,C. Valenciana,3560
4/5/2020,10,C. Valenciana,3620
4/6/2020,10,C. Valenciana,3668
4/7/2020,10,C. Valenciana,3698
4/8/2020,10,C. Valenciana,3713
4/9/2020,10,C. Valenciana,3815
4/10/2020,10,C. Valenciana,3987
4/11/2020,10,C. Valenciana,4132
4/12/2020,10,C. Valenciana,4149
4/13/2020,10,C. Valenciana,4269
4/14/2020,10,C. Valenciana,4397
4/15/2020,10,C. Valenciana,4465
4/16/2020,10,C. Valenciana,4524
4/17/2020,10,C. Valenciana,4605
4/18/2020,10,C. Valenciana,4708
4/19/2020,10,C. Valenciana,4781
4/20/2020,10,C. Valenciana,4827
4/21/2020,10,C. Valenciana,4866
4/22/2020,10,C. Valenciana,4896
4/23/2020,10,C. Valenciana,4917
4/24/2020,10,C. Valenciana,4945
4/25/2020,10,C. Valenciana,4978
4/26/2020,10,C. Valenciana,5013
4/27/2020,10,C. Valenciana,5032
4/28/2020,10,C. Valenciana,5046
4/29/2020,10,C. Valenciana,5072
4/30/2020,10,C. Valenciana,5096
5/1/2020,10,C. Valenciana,5126
5/2/2020,10,C. Valenciana,5153
5/3/2020,10,C. Valenciana,5181
5/4/2020,10,C. Valenciana,5204
5/5/2020,10,C. Valenciana,5214
5/6/2020,10,C. Valenciana,5225
5/7/2020,10,C. Valenciana,5252
5/8/2020,10,C. Valenciana,5287
5/9/2020,10,C. Valenciana,5317
5/10/2020,10,C. Valenciana,5354
5/11/2020,10,C. Valenciana,5355
5/12/2020,10,C. Valenciana,5360
5/13/2020,10,C. Valenciana,5370
5/14/2020,10,C. Valenciana,5389
5/15/2020,10,C. Valenciana,5415
5/16/2020,10,C. Valenciana,5435
5/17/2020,10,C. Valenciana,5454
2/21/2020,11,Extremadura,
2/22/2020,11,Extremadura,
2/23/2020,11,Extremadura,
2/24/2020,11,Extremadura,
2/25/2020,11,Extremadura,
2/26/2020,11,Extremadura,
2/27/2020,11,Extremadura,
2/28/2020,11,Extremadura,
2/29/2020,11,Extremadura,
3/1/2020,11,Extremadura,
3/2/2020,11,Extremadura,
3/3/2020,11,Extremadura,
3/4/2020,11,Extremadura,
3/5/2020,11,Extremadura,
3/6/2020,11,Extremadura,
3/7/2020,11,Extremadura,
3/8/2020,11,Extremadura,
3/9/2020,11,Extremadura,
3/10/2020,11,Extremadura,
3/11/2020,11,Extremadura,2
3/12/2020,11,Extremadura,2
3/13/2020,11,Extremadura,3
3/14/2020,11,Extremadura,3
3/15/2020,11,Extremadura,8
3/16/2020,11,Extremadura,9
3/17/2020,11,Extremadura,18
3/18/2020,11,Extremadura,27
3/19/2020,11,Extremadura,36
3/20/2020,11,Extremadura,44
3/21/2020,11,Extremadura,65
3/22/2020,11,Extremadura,87
3/23/2020,11,Extremadura,131
3/24/2020,11,Extremadura,161
3/25/2020,11,Extremadura,209
3/26/2020,11,Extremadura,241
3/27/2020,11,Extremadura,277
3/28/2020,11,Extremadura,312
3/29/2020,11,Extremadura,313
3/30/2020,11,Extremadura,353
3/31/2020,11,Extremadura,371
4/1/2020,11,Extremadura,372
4/2/2020,11,Extremadura,412
4/3/2020,11,Extremadura,415
4/4/2020,11,Extremadura,453
4/5/2020,11,Extremadura,417
4/6/2020,11,Extremadura,453
4/7/2020,11,Extremadura,686
4/8/2020,11,Extremadura,898
4/9/2020,11,Extremadura,958
4/10/2020,11,Extremadura,1003
4/11/2020,11,Extremadura,1052
4/12/2020,11,Extremadura,1074
4/13/2020,11,Extremadura,1096
4/14/2020,11,Extremadura,1114
4/15/2020,11,Extremadura,1155
4/16/2020,11,Extremadura,1186
4/17/2020,11,Extremadura,1212
4/18/2020,11,Extremadura,1240
4/19/2020,11,Extremadura,1278
4/20/2020,11,Extremadura,1306
4/21/2020,11,Extremadura,1327
4/22/2020,11,Extremadura,1349
4/23/2020,11,Extremadura,1375
4/24/2020,11,Extremadura,1413
4/25/2020,11,Extremadura,1447
4/26/2020,11,Extremadura,1480
4/27/2020,11,Extremadura,1490
4/28/2020,11,Extremadura,1505
4/29/2020,11,Extremadura,1526
4/30/2020,11,Extremadura,1550
5/1/2020,11,Extremadura,1565
5/2/2020,11,Extremadura,1592
5/3/2020,11,Extremadura,1603
5/4/2020,11,Extremadura,1618
5/5/2020,11,Extremadura,1629
5/6/2020,11,Extremadura,1650
5/7/2020,11,Extremadura,1664
5/8/2020,11,Extremadura,1678
5/9/2020,11,Extremadura,1695
5/10/2020,11,Extremadura,1711
5/11/2020,11,Extremadura,1725
5/12/2020,11,Extremadura,1737
5/13/2020,11,Extremadura,1754
5/14/2020,11,Extremadura,1761
5/15/2020,11,Extremadura,1772
5/16/2020,11,Extremadura,1772
5/17/2020,11,Extremadura,1775
2/21/2020,12,Galicia,
2/22/2020,12,Galicia,
2/23/2020,12,Galicia,
2/24/2020,12,Galicia,
2/25/2020,12,Galicia,
2/26/2020,12,Galicia,
2/27/2020,12,Galicia,
2/28/2020,12,Galicia,
2/29/2020,12,Galicia,
3/1/2020,12,Galicia,
3/2/2020,12,Galicia,
3/3/2020,12,Galicia,
3/4/2020,12,Galicia,
3/5/2020,12,Galicia,
3/6/2020,12,Galicia,
3/7/2020,12,Galicia,
3/8/2020,12,Galicia,
3/9/2020,12,Galicia,
3/10/2020,12,Galicia,
3/11/2020,12,Galicia,7
3/12/2020,12,Galicia,7
3/13/2020,12,Galicia,15
3/14/2020,12,Galicia,32
3/15/2020,12,Galicia,32
3/16/2020,12,Galicia,49
3/17/2020,12,Galicia,49
3/18/2020,12,Galicia,63
3/19/2020,12,Galicia,100
3/20/2020,12,Galicia,138
3/21/2020,12,Galicia,168
3/22/2020,12,Galicia,227
3/23/2020,12,Galicia,270
3/24/2020,12,Galicia,338
