fecha,cod_ine,CCAA,hospitalized
3/25/2020,12,Galicia,412
3/26/2020,12,Galicia,503
3/27/2020,12,Galicia,557
3/28/2020,12,Galicia,906
3/29/2020,12,Galicia,1043
3/30/2020,12,Galicia,1147
3/31/2020,12,Galicia,1250
4/1/2020,12,Galicia,1338
4/2/2020,12,Galicia,1447
4/3/2020,12,Galicia,1630
4/4/2020,12,Galicia,1767
4/5/2020,12,Galicia,1831
4/6/2020,12,Galicia,1916
4/7/2020,12,Galicia,1968
4/8/2020,12,Galicia,2014
4/9/2020,12,Galicia,2094
4/10/2020,12,Galicia,2165
4/11/2020,12,Galicia,2215
4/12/2020,12,Galicia,2306
4/13/2020,12,Galicia,2344
4/14/2020,12,Galicia,2403
4/15/2020,12,Galicia,2471
4/16/2020,12,Galicia,2494
4/17/2020,12,Galicia,2535
4/18/2020,12,Galicia,2554
4/19/2020,12,Galicia,2590
4/20/2020,12,Galicia,2609
4/21/2020,12,Galicia,2652
4/22/2020,12,Galicia,2674
4/23/2020,12,Galicia,2694
4/24/2020,12,Galicia,2707
4/25/2020,12,Galicia,2717
4/26/2020,12,Galicia,2724
4/27/2020,12,Galicia,2728
4/28/2020,12,Galicia,2734
4/29/2020,12,Galicia,2736
4/30/2020,12,Galicia,2747
5/1/2020,12,Galicia,2759
5/2/2020,12,Galicia,2769
5/3/2020,12,Galicia,2774
5/4/2020,12,Galicia,2782
5/5/2020,12,Galicia,2792
5/6/2020,12,Galicia,2811
5/7/2020,12,Galicia,2833
5/8/2020,12,Galicia,2852
5/9/2020,12,Galicia,2876
5/10/2020,12,Galicia,2886
5/11/2020,12,Galicia,2902
5/12/2020,12,Galicia,2905
5/13/2020,12,Galicia,2909
5/14/2020,12,Galicia,2915
5/15/2020,12,Galicia,2921
5/16/2020,12,Galicia,2923
5/17/2020,12,Galicia,2926
2/21/2020,13,Madrid,
2/22/2020,13,Madrid,
2/23/2020,13,Madrid,
2/24/2020,13,Madrid,
2/25/2020,13,Madrid,
2/26/2020,13,Madrid,
2/27/2020,13,Madrid,
2/28/2020,13,Madrid,
2/29/2020,13,Madrid,
3/1/2020,13,Madrid,
3/2/2020,13,Madrid,
3/3/2020,13,Madrid,
3/4/2020,13,Madrid,
3/5/2020,13,Madrid,
3/6/2020,13,Madrid,
3/7/2020,13,Madrid,
3/8/2020,13,Madrid,
3/9/2020,13,Madrid,
3/10/2020,13,Madrid,
3/11/2020,13,Madrid,0
3/12/2020,13,Madrid,0
3/13/2020,13,Madrid,1304
3/14/2020,13,Madrid,1518
3/15/2020,13,Madrid,2337
3/16/2020,13,Madrid,2337
3/17/2020,13,Madrid,3710
3/18/2020,13,Madrid,3778
3/19/2020,13,Madrid,5168
3/20/2020,13,Madrid,6338
3/21/2020,13,Madrid,7388
3/22/2020,13,Madrid,8441
3/23/2020,13,Madrid,9561
3/24/2020,13,Madrid,10443
3/25/2020,13,Madrid,11153
3/26/2020,13,Madrid,12440
3/27/2020,13,Madrid,13580
3/28/2020,13,Madrid,14211
3/29/2020,13,Madrid,14454
3/30/2020,13,Madrid,14917
3/31/2020,13,Madrid,15140
4/1/2020,13,Madrid,15227
4/2/2020,13,Madrid,15227
4/3/2020,13,Madrid,15050
4/4/2020,13,Madrid,14741
4/5/2020,13,Madrid,14551
4/6/2020,13,Madrid,14501
4/7/2020,13,Madrid,13950
4/8/2020,13,Madrid,13289
4/9/2020,13,Madrid,12853
4/10/2020,13,Madrid,12432
4/11/2020,13,Madrid,11894
4/12/2020,13,Madrid,11424
4/13/2020,13,Madrid,11233
4/14/2020,13,Madrid,10753
4/15/2020,13,Madrid,10116
4/16/2020,13,Madrid,9653
4/17/2020,13,Madrid,9141
4/18/2020,13,Madrid,8597
4/19/2020,13,Madrid,8291
4/20/2020,13,Madrid,8191
4/21/2020,13,Madrid,7930
4/22/2020,13,Madrid,7464
4/23/2020,13,Madrid,7077
4/24/2020,13,Madrid,6601
4/25/2020,13,Madrid,6183
4/26/2020,13,Madrid,5892
4/27/2020,13,Madrid,39472
4/28/2020,13,Madrid,39634
4/29/2020,13,Madrid,39850
4/30/2020,13,Madrid,40076
5/1/2020,13,Madrid,40293
5/2/2020,13,Madrid,40457
5/3/2020,13,Madrid,40597
5/4/2020,13,Madrid,40741
5/5/2020,13,Madrid,40851
5/6/2020,13,Madrid,41031
5/7/2020,13,Madrid,41159
5/8/2020,13,Madrid,41304
5/9/2020,13,Madrid,41436
5/10/2020,13,Madrid,41559
5/11/2020,13,Madrid,41650
5/12/2020,13,Madrid,41735
5/13/2020,13,Madrid,41856
5/14/2020,13,Madrid,41962
5/15/2020,13,Madrid,42057
5/16/2020,13,Madrid,42157
5/17/2020,13,Madrid,42227
2/21/2020,19,Melilla,
2/22/2020,19,Melilla,
2/23/2020,19,Melilla,
2/24/2020,19,Melilla,
2/25/2020,19,Melilla,
2/26/2020,19,Melilla,
2/27/2020,19,Melilla,
2/28/2020,19,Melilla,
2/29/2020,19,Melilla,
3/1/2020,19,Melilla,
3/2/2020,19,Melilla,
3/3/2020,19,Melilla,
3/4/2020,19,Melilla,
3/5/2020,19,Melilla,
3/6/2020,19,Melilla,
3/7/2020,19,Melilla,
3/8/2020,19,Melilla,
3/9/2020,19,Melilla,
3/10/2020,19,Melilla,
3/11/2020,19,Melilla,0
3/12/2020,19,Melilla,0
3/13/2020,19,Melilla,3
3/14/2020,19,Melilla,3
3/15/2020,19,Melilla,4
3/16/2020,19,Melilla,4
3/17/2020,19,Melilla,4
3/18/2020,19,Melilla,4
3/19/2020,19,Melilla,4
3/20/2020,19,Melilla,5
3/21/2020,19,Melilla,8
3/22/2020,19,Melilla,12
3/23/2020,19,Melilla,12
3/24/2020,19,Melilla,12
3/25/2020,19,Melilla,14
3/26/2020,19,Melilla,16
3/27/2020,19,Melilla,18
3/28/2020,19,Melilla,22
3/29/2020,19,Melilla,24
3/30/2020,19,Melilla,27
3/31/2020,19,Melilla,27
4/1/2020,19,Melilla,32
4/2/2020,19,Melilla,32
4/3/2020,19,Melilla,34
4/4/2020,19,Melilla,37
4/5/2020,19,Melilla,38
4/6/2020,19,Melilla,38
4/7/2020,19,Melilla,40
4/8/2020,19,Melilla,40
4/9/2020,19,Melilla,40
4/10/2020,19,Melilla,41
4/11/2020,19,Melilla,43
4/12/2020,19,Melilla,43
4/13/2020,19,Melilla,43
4/14/2020,19,Melilla,43
4/15/2020,19,Melilla,43
4/16/2020,19,Melilla,43
4/17/2020,19,Melilla,44
4/18/2020,19,Melilla,44
4/19/2020,19,Melilla,44
4/20/2020,19,Melilla,44
4/21/2020,19,Melilla,44
4/22/2020,19,Melilla,44
4/23/2020,19,Melilla,44
4/24/2020,19,Melilla,44
4/25/2020,19,Melilla,44
4/26/2020,19,Melilla,44
4/27/2020,19,Melilla,44
4/28/2020,19,Melilla,44
4/29/2020,19,Melilla,44
4/30/2020,19,Melilla,44
5/1/2020,19,Melilla,44
5/2/2020,19,Melilla,44
5/3/2020,19,Melilla,44
5/4/2020,19,Melilla,44
5/5/2020,19,Melilla,44
5/6/2020,19,Melilla,44
5/7/2020,19,Melilla,44
5/8/2020,19,Melilla,44
5/9/2020,19,Melilla,44
5/10/2020,19,Melilla,44
5/11/2020,19,Melilla,44
5/12/2020,19,Melilla,44
5/13/2020,19,Melilla,44
5/14/2020,19,Melilla,44
5/15/2020,19,Melilla,44
5/16/2020,19,Melilla,44
5/17/2020,19,Melilla,44
2/21/2020,14,Murcia,
2/22/2020,14,Murcia,
2/23/2020,14,Murcia,
2/24/2020,14,Murcia,
2/25/2020,14,Murcia,
2/26/2020,14,Murcia,
2/27/2020,14,Murcia,
2/28/2020,14,Murcia,
2/29/2020,14,Murcia,
3/1/2020,14,Murcia,
3/2/2020,14,Murcia,
3/3/2020,14,Murcia,
3/4/2020,14,Murcia,
3/5/2020,14,Murcia,
3/6/2020,14,Murcia,
3/7/2020,14,Murcia,
3/8/2020,14,Murcia,
3/9/2020,14,Murcia,
3/10/2020,14,Murcia,
3/11/2020,14,Murcia,4
3/12/2020,14,Murcia,5
3/13/2020,14,Murcia,8
3/14/2020,14,Murcia,8
3/15/2020,14,Murcia,13
3/16/2020,14,Murcia,13
3/17/2020,14,Murcia,18
3/18/2020,14,Murcia,22
3/19/2020,14,Murcia,36
3/20/2020,14,Murcia,47
3/21/2020,14,Murcia,61
3/22/2020,14,Murcia,78
3/23/2020,14,Murcia,80
3/24/2020,14,Murcia,99
3/25/2020,14,Murcia,127
3/26/2020,14,Murcia,172
3/27/2020,14,Murcia,209
3/28/2020,14,Murcia,231
3/29/2020,14,Murcia,260
3/30/2020,14,Murcia,265
3/31/2020,14,Murcia,283
4/1/2020,14,Murcia,304
4/2/2020,14,Murcia,389
4/3/2020,14,Murcia,405
4/4/2020,14,Murcia,434
4/5/2020,14,Murcia,447
4/6/2020,14,Murcia,468
4/7/2020,14,Murcia,500
4/8/2020,14,Murcia,515
4/9/2020,14,Murcia,533
4/10/2020,14,Murcia,533
4/11/2020,14,Murcia,533
4/12/2020,14,Murcia,537
4/13/2020,14,Murcia,543
4/14/2020,14,Murcia,566
4/15/2020,14,Murcia,574
4/16/2020,14,Murcia,575
4/17/2020,14,Murcia,585
4/18/2020,14,Murcia,611
4/19/2020,14,Murcia,612
4/20/2020,14,Murcia,612
4/21/2020,14,Murcia,614
4/22/2020,14,Murcia,622
4/23/2020,14,Murcia,624
4/24/2020,14,Murcia,625
4/25/2020,14,Murcia,625
4/26/2020,14,Murcia,627
4/27/2020,14,Murcia,627
4/28/2020,14,Murcia,629
4/29/2020,14,Murcia,635
4/30/2020,14,Murcia,637
5/1/2020,14,Murcia,638
5/2/2020,14,Murcia,639
5/3/2020,14,Murcia,641
5/4/2020,14,Murcia,645
5/5/2020,14,Murcia,650
5/6/2020,14,Murcia,650
5/7/2020,14,Murcia,652
5/8/2020,14,Murcia,659
5/9/2020,14,Murcia,662
5/10/2020,14,Murcia,662
5/11/2020,14,Murcia,665
5/12/2020,14,Murcia,665
5/13/2020,14,Murcia,666
5/14/2020,14,Murcia,672
5/15/2020,14,Murcia,675
5/16/2020,14,Murcia,676
5/17/2020,14,Murcia,676
2/21/2020,15,Navarra,
2/22/2020,15,Navarra,
2/23/2020,15,Navarra,
2/24/2020,15,Navarra,
2/25/2020,15,Navarra,
2/26/2020,15,Navarra,
2/27/2020,15,Navarra,
2/28/2020,15,Navarra,
2/29/2020,15,Navarra,
3/1/2020,15,Navarra,
3/2/2020,15,Navarra,
3/3/2020,15,Navarra,
3/4/2020,15,Navarra,
3/5/2020,15,Navarra,
3/6/2020,15,Navarra,
3/7/2020,15,Navarra,
3/8/2020,15,Navarra,
3/9/2020,15,Navarra,
3/10/2020,15,Navarra,
3/11/2020,15,Navarra,10
3/12/2020,15,Navarra,17
3/13/2020,15,Navarra,28
3/14/2020,15,Navarra,28
3/15/2020,15,Navarra,34
3/16/2020,15,Navarra,58
3/17/2020,15,Navarra,72
3/18/2020,15,Navarra,93
3/19/2020,15,Navarra,132
3/20/2020,15,Navarra,172
3/21/2020,15,Navarra,222
3/22/2020,15,Navarra,288
3/23/2020,15,Navarra,339
3/24/2020,15,Navarra,405
3/25/2020,15,Navarra,506
3/26/2020,15,Navarra,649
3/27/2020,15,Navarra,732
3/28/2020,15,Navarra,827
3/29/2020,15,Navarra,896
3/30/2020,15,Navarra,955
3/31/2020,15,Navarra,1035
4/1/2020,15,Navarra,1120
4/2/2020,15,Navarra,1181
4/3/2020,15,Navarra,1284
4/4/2020,15,Navarra,1341
4/5/2020,15,Navarra,1399
4/6/2020,15,Navarra,1432
4/7/2020,15,Navarra,1488
4/8/2020,15,Navarra,1526
4/9/2020,15,Navarra,1526
4/10/2020,15,Navarra,1620
4/11/2020,15,Navarra,1641
4/12/2020,15,Navarra,1663
4/13/2020,15,Navarra,1693
4/14/2020,15,Navarra,1705
4/15/2020,15,Navarra,1731
4/16/2020,15,Navarra,1752
4/17/2020,15,Navarra,1781
4/18/2020,15,Navarra,1829
4/19/2020,15,Navarra,1843
4/20/2020,15,Navarra,1856
4/21/2020,15,Navarra,1877
4/22/2020,15,Navarra,1894
4/23/2020,15,Navarra,1907
4/24/2020,15,Navarra,1915
4/25/2020,15,Navarra,1937
4/26/2020,15,Navarra,1942
4/27/2020,15,Navarra,1942
4/28/2020,15,Navarra,1945
4/29/2020,15,Navarra,1951
4/30/2020,15,Navarra,1965
5/1/2020,15,Navarra,1977
5/2/2020,15,Navarra,1979
5/3/2020,15,Navarra,1986
5/4/2020,15,Navarra,1990
5/5/2020,15,Navarra,1995
5/6/2020,15,Navarra,2005
5/7/2020,15,Navarra,2015
5/8/2020,15,Navarra,2015
5/9/2020,15,Navarra,2021
5/10/2020,15,Navarra,2023
5/11/2020,15,Navarra,2029
5/12/2020,15,Navarra,2039
5/13/2020,15,Navarra,2042
5/14/2020,15,Navarra,2045
5/15/2020,15,Navarra,2045
5/16/2020,15,Navarra,2045
5/17/2020,15,Navarra,2045
2/21/2020,16,País Vasco,
2/22/2020,16,País Vasco,
2/23/2020,16,País Vasco,
2/24/2020,16,País Vasco,
2/25/2020,16,País Vasco,
2/26/2020,16,País Vasco,
2/27/2020,16,País Vasco,
2/28/2020,16,País Vasco,
2/29/2020,16,País Vasco,
3/1/2020,16,País Vasco,
3/2/2020,16,País Vasco,
3/3/2020,16,País Vasco,
3/4/2020,16,País Vasco,
3/5/2020,16,País Vasco,
3/6/2020,16,País Vasco,
3/7/2020,16,País Vasco,
3/8/2020,16,País Vasco,
3/9/2020,16,País Vasco,
3/10/2020,16,País Vasco,
3/11/2020,16,País Vasco,102
3/12/2020,16,País Vasco,146
3/13/2020,16,País Vasco,179
3/14/2020,16,País Vasco,179
3/15/2020,16,País Vasco,262
3/16/2020,16,País Vasco,262
3/17/2020,16,País Vasco,309
3/18/2020,16,País Vasco,353
3/19/2020,16,País Vasco,455
3/20/2020,16,País Vasco,550
3/21/2020,16,País Vasco,654
3/22/2020,16,País Vasco,988
3/23/2020,16,País Vasco,1252
3/24/2020,16,País Vasco,1425
3/25/2020,16,País Vasco,1577
3/26/2020,16,País Vasco,1907
3/27/2020,16,País Vasco,2270
3/28/2020,16,País Vasco,2612
3/29/2020,16,País Vasco,3106
3/30/2020,16,País Vasco,3427
3/31/2020,16,País Vasco,3594
4/1/2020,16,País Vasco,3806
4/2/2020,16,País Vasco,4087
4/3/2020,16,País Vasco,4283
4/4/2020,16,País Vasco,4522
4/5/2020,16,País Vasco,4666
4/6/2020,16,País Vasco,4794
4/7/2020,16,País Vasco,4856
4/8/2020,16,País Vasco,4982
4/9/2020,16,País Vasco,5130
4/10/2020,16,País Vasco,5290
4/11/2020,16,País Vasco,5402
4/12/2020,16,País Vasco,5547
4/13/2020,16,País Vasco,5622
4/14/2020,16,País Vasco,5679
4/15/2020,16,País Vasco,5750
4/16/2020,16,País Vasco,5863
4/17/2020,16,País Vasco,5939
4/18/2020,16,País Vasco,6030
4/19/2020,16,País Vasco,6086
4/20/2020,16,País Vasco,6109
4/21/2020,16,País Vasco,6141
4/22/2020,16,País Vasco,6201
4/23/2020,16,País Vasco,6260
4/24/2020,16,País Vasco,6315
4/25/2020,16,País Vasco,6375
4/26/2020,16,País Vasco,6426
4/27/2020,16,País Vasco,6457
4/28/2020,16,País Vasco,6482
4/29/2020,16,País Vasco,6522
4/30/2020,16,País Vasco,6561
5/1/2020,16,País Vasco,6607
5/2/2020,16,País Vasco,6659
5/3/2020,16,País Vasco,6692
5/4/2020,16,País Vasco,6719
5/5/2020,16,País Vasco,6736
5/6/2020,16,País Vasco,6781
5/7/2020,16,País Vasco,6797
5/8/2020,16,País Vasco,6818
5/9/2020,16,País Vasco,6865
5/10/2020,16,País Vasco,6902
5/11/2020,16,País Vasco,6922
5/12/2020,16,País Vasco,6929
5/13/2020,16,País Vasco,6955
5/14/2020,16,País Vasco,6994
5/15/2020,16,País Vasco,7009
5/16/2020,16,País Vasco,7011
5/17/2020,16,País Vasco,7015
2/21/2020,17,La Rioja,
2/22/2020,17,La Rioja,
2/23/2020,17,La Rioja,
2/24/2020,17,La Rioja,
2/25/2020,17,La Rioja,
2/26/2020,17,La Rioja,
2/27/2020,17,La Rioja,
2/28/2020,17,La Rioja,
2/29/2020,17,La Rioja,
3/1/2020,17,La Rioja,
3/2/2020,17,La Rioja,
3/3/2020,17,La Rioja,
3/4/2020,17,La Rioja,
3/5/2020,17,La Rioja,
3/6/2020,17,La Rioja,
3/7/2020,17,La Rioja,
3/8/2020,17,La Rioja,
3/9/2020,17,La Rioja,
3/10/2020,17,La Rioja,
3/11/2020,17,La Rioja,13
3/12/2020,17,La Rioja,21
3/13/2020,17,La Rioja,27
3/14/2020,17,La Rioja,38
3/15/2020,17,La Rioja,58
3/16/2020,17,La Rioja,64
3/17/2020,17,La Rioja,82
3/18/2020,17,La Rioja,99
3/19/2020,17,La Rioja,121
3/20/2020,17,La Rioja,122
3/21/2020,17,La Rioja,128
3/22/2020,17,La Rioja,134
3/23/2020,17,La Rioja,166
3/24/2020,17,La Rioja,206
3/25/2020,17,La Rioja,254
3/26/2020,17,La Rioja,316
3/27/2020,17,La Rioja,388
3/28/2020,17,La Rioja,458
3/29/2020,17,La Rioja,497
3/30/2020,17,La Rioja,517
3/31/2020,17,La Rioja,575
4/1/2020,17,La Rioja,619
4/2/2020,17,La Rioja,660
4/3/2020,17,La Rioja,738
4/4/2020,17,La Rioja,805
4/5/2020,17,La Rioja,855
4/6/2020,17,La Rioja,888
4/7/2020,17,La Rioja,918
4/8/2020,17,La Rioja,955
4/9/2020,17,La Rioja,997
4/10/2020,17,La Rioja,1047
4/11/2020,17,La Rioja,1082
4/12/2020,17,La Rioja,1122
4/13/2020,17,La Rioja,1141
4/14/2020,17,La Rioja,1152
4/15/2020,17,La Rioja,1182
4/16/2020,17,La Rioja,1207
4/17/2020,17,La Rioja,1226
4/18/2020,17,La Rioja,1249
4/19/2020,17,La Rioja,1268
4/20/2020,17,La Rioja,1282
4/21/2020,17,La Rioja,1297
4/22/2020,17,La Rioja,1318
4/23/2020,17,La Rioja,1331
4/24/2020,17,La Rioja,1344
4/25/2020,17,La Rioja,1360
4/26/2020,17,La Rioja,1380
4/27/2020,17,La Rioja,1392
4/28/2020,17,La Rioja,1400
4/29/2020,17,La Rioja,1413
4/30/2020,17,La Rioja,1424
5/1/2020,17,La Rioja,1433
5/2/2020,17,La Rioja,1439
5/3/2020,17,La Rioja,1446
5/4/2020,17,La Rioja,1449
5/5/2020,17,La Rioja,1452
5/6/2020,17,La Rioja,1458
5/7/2020,17,La Rioja,1463
5/8/2020,17,La Rioja,1469
5/9/2020,17,La Rioja,1473
5/10/2020,17,La Rioja,1474
5/11/2020,17,La Rioja,1475
5/12/2020,17,La Rioja,1478
5/13/2020,17,La Rioja,1481
5/14/2020,17,La Rioja,1484
5/15/2020,17,La Rioja,1488
5/16/2020,17,La Rioja,1490
5/17/2020,17,La Rioja,1496
