fecha,cod_ine,CCAA,ICU
3/24/2020,12,Galicia,78
3/25/2020,12,Galicia,100
3/26/2020,12,Galicia,107
3/27/2020,12,Galicia,122
3/28/2020,12,Galicia,141
3/29/2020,12,Galicia,159
3/30/2020,12,Galicia,176
3/31/2020,12,Galicia,189
4/1/2020,12,Galicia,203
4/2/2020,12,Galicia,212
4/3/2020,12,Galicia,219
4/4/2020,12,Galicia,229
4/5/2020,12,Galicia,237
4/6/2020,12,Galicia,245
4/7/2020,12,Galicia,253
4/8/2020,12,Galicia,256
4/9/2020,12,Galicia,260
4/10/2020,12,Galicia,263
4/11/2020,12,Galicia,264
4/12/2020,12,Galicia,267
4/13/2020,12,Galicia,275
4/14/2020,12,Galicia,280
4/15/2020,12,Galicia,282
4/16/2020,12,Galicia,282
4/17/2020,12,Galicia,290
4/18/2020,12,Galicia,291
4/19/2020,12,Galicia,294
4/20/2020,12,Galicia,296
4/21/2020,12,Galicia,296
4/22/2020,12,Galicia,297
4/23/2020,12,Galicia,298
4/24/2020,12,Galicia,301
4/25/2020,12,Galicia,302
4/26/2020,12,Galicia,303
4/27/2020,12,Galicia,304
4/28/2020,12,Galicia,305
4/29/2020,12,Galicia,308
4/30/2020,12,Galicia,310
5/1/2020,12,Galicia,313
5/2/2020,12,Galicia,313
5/3/2020,12,Galicia,315
5/4/2020,12,Galicia,315
5/5/2020,12,Galicia,317
5/6/2020,12,Galicia,319
5/7/2020,12,Galicia,320
5/8/2020,12,Galicia,321
5/9/2020,12,Galicia,323
5/10/2020,12,Galicia,325
5/11/2020,12,Galicia,326
5/12/2020,12,Galicia,326
5/13/2020,12,Galicia,327
5/14/2020,12,Galicia,327
5/15/2020,12,Galicia,332
5/16/2020,12,Galicia,332
5/17/2020,12,Galicia,332
2/21/2020,13,Madrid,
2/22/2020,13,Madrid,
2/23/2020,13,Madrid,
2/24/2020,13,Madrid,
2/25/2020,13,Madrid,
2/26/2020,13,Madrid,
2/27/2020,13,Madrid,
2/28/2020,13,Madrid,
2/29/2020,13,Madrid,
3/1/2020,13,Madrid,
3/2/2020,13,Madrid,
3/3/2020,13,Madrid,
3/4/2020,13,Madrid,
3/5/2020,13,Madrid,
3/6/2020,13,Madrid,
3/7/2020,13,Madrid,
3/8/2020,13,Madrid,
3/9/2020,13,Madrid,53
3/10/2020,13,Madrid,77
3/11/2020,13,Madrid,102
3/12/2020,13,Madrid,135
3/13/2020,13,Madrid,180
3/14/2020,13,Madrid,180
3/15/2020,13,Madrid,253
3/16/2020,13,Madrid,253
3/17/2020,13,Madrid,340
3/18/2020,13,Madrid,491
3/19/2020,13,Madrid,590
3/20/2020,13,Madrid,678
3/21/2020,13,Madrid,767
3/22/2020,13,Madrid,834
3/23/2020,13,Madrid,942
3/24/2020,13,Madrid,1050
3/25/2020,13,Madrid,1150
3/26/2020,13,Madrid,1221
3/27/2020,13,Madrid,1312
3/28/2020,13,Madrid,1404
3/29/2020,13,Madrid,1429
3/30/2020,13,Madrid,1460
3/31/2020,13,Madrid,1514
4/1/2020,13,Madrid,1514
4/2/2020,13,Madrid,1528
4/3/2020,13,Madrid,1506
4/4/2020,13,Madrid,1498
4/5/2020,13,Madrid,1499
4/6/2020,13,Madrid,1510
4/7/2020,13,Madrid,1494
4/8/2020,13,Madrid,1450
4/9/2020,13,Madrid,1433
4/10/2020,13,Madrid,1399
4/11/2020,13,Madrid,1376
4/12/2020,13,Madrid,1332
4/13/2020,13,Madrid,1327
4/14/2020,13,Madrid,1299
4/15/2020,13,Madrid,1244
4/16/2020,13,Madrid,1206
4/17/2020,13,Madrid,1154
4/18/2020,13,Madrid,1094
4/19/2020,13,Madrid,1123
4/20/2020,13,Madrid,1111
4/21/2020,13,Madrid,1076
4/22/2020,13,Madrid,1024
4/23/2020,13,Madrid,981
4/24/2020,13,Madrid,949
4/25/2020,13,Madrid,892
4/26/2020,13,Madrid,873
4/27/2020,13,Madrid,3309
4/28/2020,13,Madrid,3338
4/29/2020,13,Madrid,3355
4/30/2020,13,Madrid,3377
5/1/2020,13,Madrid,3392
5/2/2020,13,Madrid,3404
5/3/2020,13,Madrid,3421
5/4/2020,13,Madrid,3431
5/5/2020,13,Madrid,3442
5/6/2020,13,Madrid,3465
5/7/2020,13,Madrid,3485
5/8/2020,13,Madrid,3493
5/9/2020,13,Madrid,3508
5/10/2020,13,Madrid,3520
5/11/2020,13,Madrid,3529
5/12/2020,13,Madrid,3543
5/13/2020,13,Madrid,3555
5/14/2020,13,Madrid,3564
5/15/2020,13,Madrid,3574
5/16/2020,13,Madrid,3577
5/17/2020,13,Madrid,3584
2/21/2020,19,Melilla,
2/22/2020,19,Melilla,
2/23/2020,19,Melilla,
2/24/2020,19,Melilla,
2/25/2020,19,Melilla,
2/26/2020,19,Melilla,
2/27/2020,19,Melilla,
2/28/2020,19,Melilla,
2/29/2020,19,Melilla,
3/1/2020,19,Melilla,
3/2/2020,19,Melilla,
3/3/2020,19,Melilla,
3/4/2020,19,Melilla,
3/5/2020,19,Melilla,
3/6/2020,19,Melilla,
3/7/2020,19,Melilla,
3/8/2020,19,Melilla,
3/9/2020,19,Melilla,0
3/10/2020,19,Melilla,0
3/11/2020,19,Melilla,0
3/12/2020,19,Melilla,0
3/13/2020,19,Melilla,0
3/14/2020,19,Melilla,0
3/15/2020,19,Melilla,0
3/16/2020,19,Melilla,0
3/17/2020,19,Melilla,0
3/18/2020,19,Melilla,0
3/19/2020,19,Melilla,0
3/20/2020,19,Melilla,1
3/21/2020,19,Melilla,1
3/22/2020,19,Melilla,1
3/23/2020,19,Melilla,1
3/24/2020,19,Melilla,1
3/25/2020,19,Melilla,2
3/26/2020,19,Melilla,2
3/27/2020,19,Melilla,2
3/28/2020,19,Melilla,2
3/29/2020,19,Melilla,2
3/30/2020,19,Melilla,3
3/31/2020,19,Melilla,3
4/1/2020,19,Melilla,3
4/2/2020,19,Melilla,3
4/3/2020,19,Melilla,3
4/4/2020,19,Melilla,3
4/5/2020,19,Melilla,3
4/6/2020,19,Melilla,3
4/7/2020,19,Melilla,3
4/8/2020,19,Melilla,3
4/9/2020,19,Melilla,3
4/10/2020,19,Melilla,3
4/11/2020,19,Melilla,3
4/12/2020,19,Melilla,3
4/13/2020,19,Melilla,3
4/14/2020,19,Melilla,3
4/15/2020,19,Melilla,3
4/16/2020,19,Melilla,3
4/17/2020,19,Melilla,3
4/18/2020,19,Melilla,3
4/19/2020,19,Melilla,3
4/20/2020,19,Melilla,3
4/21/2020,19,Melilla,3
4/22/2020,19,Melilla,3
4/23/2020,19,Melilla,3
4/24/2020,19,Melilla,3
4/25/2020,19,Melilla,3
4/26/2020,19,Melilla,3
4/27/2020,19,Melilla,3
4/28/2020,19,Melilla,3
4/29/2020,19,Melilla,3
4/30/2020,19,Melilla,3
5/1/2020,19,Melilla,3
5/2/2020,19,Melilla,3
5/3/2020,19,Melilla,3
5/4/2020,19,Melilla,3
5/5/2020,19,Melilla,3
5/6/2020,19,Melilla,3
5/7/2020,19,Melilla,3
5/8/2020,19,Melilla,3
5/9/2020,19,Melilla,3
5/10/2020,19,Melilla,3
5/11/2020,19,Melilla,3
5/12/2020,19,Melilla,3
5/13/2020,19,Melilla,3
5/14/2020,19,Melilla,3
5/15/2020,19,Melilla,3
5/16/2020,19,Melilla,3
5/17/2020,19,Melilla,3
2/21/2020,14,Murcia,
2/22/2020,14,Murcia,
2/23/2020,14,Murcia,
2/24/2020,14,Murcia,
2/25/2020,14,Murcia,
2/26/2020,14,Murcia,
2/27/2020,14,Murcia,
2/28/2020,14,Murcia,
2/29/2020,14,Murcia,
3/1/2020,14,Murcia,
3/2/2020,14,Murcia,
3/3/2020,14,Murcia,
3/4/2020,14,Murcia,
3/5/2020,14,Murcia,
3/6/2020,14,Murcia,
3/7/2020,14,Murcia,
3/8/2020,14,Murcia,
3/9/2020,14,Murcia,0
3/10/2020,14,Murcia,0
3/11/2020,14,Murcia,0
3/12/2020,14,Murcia,1
3/13/2020,14,Murcia,2
3/14/2020,14,Murcia,2
3/15/2020,14,Murcia,2
3/16/2020,14,Murcia,2
3/17/2020,14,Murcia,3
3/18/2020,14,Murcia,4
3/19/2020,14,Murcia,6
3/20/2020,14,Murcia,11
3/21/2020,14,Murcia,14
3/22/2020,14,Murcia,16
3/23/2020,14,Murcia,23
3/24/2020,14,Murcia,26
3/25/2020,14,Murcia,33
3/26/2020,14,Murcia,36
3/27/2020,14,Murcia,53
3/28/2020,14,Murcia,58
3/29/2020,14,Murcia,58
3/30/2020,14,Murcia,58
3/31/2020,14,Murcia,59
4/1/2020,14,Murcia,59
4/2/2020,14,Murcia,68
4/3/2020,14,Murcia,72
4/4/2020,14,Murcia,79
4/5/2020,14,Murcia,80
4/6/2020,14,Murcia,81
4/7/2020,14,Murcia,84
4/8/2020,14,Murcia,86
4/9/2020,14,Murcia,87
4/10/2020,14,Murcia,88
4/11/2020,14,Murcia,88
4/12/2020,14,Murcia,91
4/13/2020,14,Murcia,94
4/14/2020,14,Murcia,96
4/15/2020,14,Murcia,97
4/16/2020,14,Murcia,97
4/17/2020,14,Murcia,99
4/18/2020,14,Murcia,102
4/19/2020,14,Murcia,102
4/20/2020,14,Murcia,103
4/21/2020,14,Murcia,104
4/22/2020,14,Murcia,104
4/23/2020,14,Murcia,104
4/24/2020,14,Murcia,105
4/25/2020,14,Murcia,105
4/26/2020,14,Murcia,106
4/27/2020,14,Murcia,106
4/28/2020,14,Murcia,106
4/29/2020,14,Murcia,106
4/30/2020,14,Murcia,108
5/1/2020,14,Murcia,109
5/2/2020,14,Murcia,110
5/3/2020,14,Murcia,110
5/4/2020,14,Murcia,110
5/5/2020,14,Murcia,111
5/6/2020,14,Murcia,111
5/7/2020,14,Murcia,111
5/8/2020,14,Murcia,113
5/9/2020,14,Murcia,113
5/10/2020,14,Murcia,113
5/11/2020,14,Murcia,113
5/12/2020,14,Murcia,112
5/13/2020,14,Murcia,112
5/14/2020,14,Murcia,112
5/15/2020,14,Murcia,112
5/16/2020,14,Murcia,112
5/17/2020,14,Murcia,112
2/21/2020,15,Navarra,
2/22/2020,15,Navarra,
2/23/2020,15,Navarra,
2/24/2020,15,Navarra,
2/25/2020,15,Navarra,
2/26/2020,15,Navarra,
2/27/2020,15,Navarra,
2/28/2020,15,Navarra,
2/29/2020,15,Navarra,
3/1/2020,15,Navarra,
3/2/2020,15,Navarra,
3/3/2020,15,Navarra,
3/4/2020,15,Navarra,
3/5/2020,15,Navarra,
3/6/2020,15,Navarra,
3/7/2020,15,Navarra,
3/8/2020,15,Navarra,
3/9/2020,15,Navarra,1
3/10/2020,15,Navarra,2
3/11/2020,15,Navarra,3
3/12/2020,15,Navarra,3
3/13/2020,15,Navarra,4
3/14/2020,15,Navarra,4
3/15/2020,15,Navarra,4
3/16/2020,15,Navarra,5
3/17/2020,15,Navarra,10
3/18/2020,15,Navarra,10
3/19/2020,15,Navarra,11
3/20/2020,15,Navarra,19
3/21/2020,15,Navarra,25
3/22/2020,15,Navarra,30
3/23/2020,15,Navarra,40
3/24/2020,15,Navarra,45
3/25/2020,15,Navarra,51
3/26/2020,15,Navarra,54
3/27/2020,15,Navarra,75
3/28/2020,15,Navarra,84
3/29/2020,15,Navarra,90
3/30/2020,15,Navarra,96
3/31/2020,15,Navarra,99
4/1/2020,15,Navarra,104
4/2/2020,15,Navarra,108
4/3/2020,15,Navarra,119
4/4/2020,15,Navarra,120
4/5/2020,15,Navarra,123
4/6/2020,15,Navarra,124
4/7/2020,15,Navarra,124
4/8/2020,15,Navarra,124
4/9/2020,15,Navarra,124
4/10/2020,15,Navarra,124
4/11/2020,15,Navarra,124
4/12/2020,15,Navarra,124
4/13/2020,15,Navarra,124
4/14/2020,15,Navarra,124
4/15/2020,15,Navarra,124
4/16/2020,15,Navarra,124
4/17/2020,15,Navarra,124
4/18/2020,15,Navarra,127
4/19/2020,15,Navarra,127
4/20/2020,15,Navarra,128
4/21/2020,15,Navarra,128
4/22/2020,15,Navarra,128
4/23/2020,15,Navarra,129
4/24/2020,15,Navarra,129
4/25/2020,15,Navarra,129
4/26/2020,15,Navarra,129
4/27/2020,15,Navarra,130
4/28/2020,15,Navarra,130
4/29/2020,15,Navarra,130
4/30/2020,15,Navarra,132
5/1/2020,15,Navarra,132
5/2/2020,15,Navarra,132
5/3/2020,15,Navarra,133
5/4/2020,15,Navarra,133
5/5/2020,15,Navarra,134
5/6/2020,15,Navarra,135
5/7/2020,15,Navarra,135
5/8/2020,15,Navarra,135
5/9/2020,15,Navarra,135
5/10/2020,15,Navarra,135
5/11/2020,15,Navarra,135
5/12/2020,15,Navarra,135
5/13/2020,15,Navarra,135
5/14/2020,15,Navarra,135
5/15/2020,15,Navarra,136
5/16/2020,15,Navarra,136
5/17/2020,15,Navarra,136
2/21/2020,16,País Vasco,
2/22/2020,16,País Vasco,
2/23/2020,16,País Vasco,
2/24/2020,16,País Vasco,
2/25/2020,16,País Vasco,
2/26/2020,16,País Vasco,
2/27/2020,16,País Vasco,
2/28/2020,16,País Vasco,
2/29/2020,16,País Vasco,
3/1/2020,16,País Vasco,
3/2/2020,16,País Vasco,
3/3/2020,16,País Vasco,
3/4/2020,16,País Vasco,
3/5/2020,16,País Vasco,
3/6/2020,16,País Vasco,
3/7/2020,16,País Vasco,
3/8/2020,16,País Vasco,
3/9/2020,16,País Vasco,5
3/10/2020,16,País Vasco,5
3/11/2020,16,País Vasco,15
3/12/2020,16,País Vasco,18
3/13/2020,16,País Vasco,20
3/14/2020,16,País Vasco,22
3/15/2020,16,País Vasco,29
3/16/2020,16,País Vasco,29
3/17/2020,16,País Vasco,33
3/18/2020,16,País Vasco,37
3/19/2020,16,País Vasco,44
3/20/2020,16,País Vasco,53
3/21/2020,16,País Vasco,71
3/22/2020,16,País Vasco,81
3/23/2020,16,País Vasco,92
3/24/2020,16,País Vasco,106
3/25/2020,16,País Vasco,119
3/26/2020,16,País Vasco,137
3/27/2020,16,País Vasco,154
3/28/2020,16,País Vasco,176
3/29/2020,16,País Vasco,271
3/30/2020,16,País Vasco,293
3/31/2020,16,País Vasco,307
4/1/2020,16,País Vasco,324
4/2/2020,16,País Vasco,344
4/3/2020,16,País Vasco,363
4/4/2020,16,País Vasco,377
4/5/2020,16,País Vasco,404
4/6/2020,16,País Vasco,410
4/7/2020,16,País Vasco,417
4/8/2020,16,País Vasco,430
4/9/2020,16,País Vasco,433
4/10/2020,16,País Vasco,442
4/11/2020,16,País Vasco,453
4/12/2020,16,País Vasco,459
4/13/2020,16,País Vasco,464
4/14/2020,16,País Vasco,470
4/15/2020,16,País Vasco,471
4/16/2020,16,País Vasco,478
4/17/2020,16,País Vasco,484
4/18/2020,16,País Vasco,490
4/19/2020,16,País Vasco,499
4/20/2020,16,País Vasco,501
4/21/2020,16,País Vasco,507
4/22/2020,16,País Vasco,513
4/23/2020,16,País Vasco,516
4/24/2020,16,País Vasco,518
4/25/2020,16,País Vasco,525
4/26/2020,16,País Vasco,533
4/27/2020,16,País Vasco,538
4/28/2020,16,País Vasco,539
4/29/2020,16,País Vasco,540
4/30/2020,16,País Vasco,541
5/1/2020,16,País Vasco,544
5/2/2020,16,País Vasco,551
5/3/2020,16,País Vasco,553
5/4/2020,16,País Vasco,554
5/5/2020,16,País Vasco,556
5/6/2020,16,País Vasco,559
5/7/2020,16,País Vasco,561
5/8/2020,16,País Vasco,566
5/9/2020,16,País Vasco,568
5/10/2020,16,País Vasco,571
5/11/2020,16,País Vasco,573
5/12/2020,16,País Vasco,574
5/13/2020,16,País Vasco,575
5/14/2020,16,País Vasco,577
5/15/2020,16,País Vasco,578
5/16/2020,16,País Vasco,578
5/17/2020,16,País Vasco,578
2/21/2020,17,La Rioja,
2/22/2020,17,La Rioja,
2/23/2020,17,La Rioja,
2/24/2020,17,La Rioja,
2/25/2020,17,La Rioja,
2/26/2020,17,La Rioja,
2/27/2020,17,La Rioja,
2/28/2020,17,La Rioja,
2/29/2020,17,La Rioja,
3/1/2020,17,La Rioja,
3/2/2020,17,La Rioja,
3/3/2020,17,La Rioja,
3/4/2020,17,La Rioja,
3/5/2020,17,La Rioja,
3/6/2020,17,La Rioja,
3/7/2020,17,La Rioja,
3/8/2020,17,La Rioja,
3/9/2020,17,La Rioja,1
3/10/2020,17,La Rioja,1
3/11/2020,17,La Rioja,1
3/12/2020,17,La Rioja,1
3/13/2020,17,La Rioja,2
3/14/2020,17,La Rioja,2
3/15/2020,17,La Rioja,7
3/16/2020,17,La Rioja,13
3/17/2020,17,La Rioja,13
3/18/2020,17,La Rioja,13
3/19/2020,17,La Rioja,15
3/20/2020,17,La Rioja,15
3/21/2020,17,La Rioja,17
3/22/2020,17,La Rioja,17
3/23/2020,17,La Rioja,22
3/24/2020,17,La Rioja,24
3/25/2020,17,La Rioja,33
3/26/2020,17,La Rioja,36
3/27/2020,17,La Rioja,43
3/28/2020,17,La Rioja,43
3/29/2020,17,La Rioja,43
3/30/2020,17,La Rioja,43
3/31/2020,17,La Rioja,51
4/1/2020,17,La Rioja,54
4/2/2020,17,La Rioja,57
4/3/2020,17,La Rioja,64
4/4/2020,17,La Rioja,64
4/5/2020,17,La Rioja,66
4/6/2020,17,La Rioja,66
4/7/2020,17,La Rioja,66
4/8/2020,17,La Rioja,68
4/9/2020,17,La Rioja,69
4/10/2020,17,La Rioja,71
4/11/2020,17,La Rioja,73
4/12/2020,17,La Rioja,73
4/13/2020,17,La Rioja,73
4/14/2020,17,La Rioja,74
4/15/2020,17,La Rioja,75
4/16/2020,17,La Rioja,75
4/17/2020,17,La Rioja,76
4/18/2020,17,La Rioja,78
4/19/2020,17,La Rioja,79
4/20/2020,17,La Rioja,79
4/21/2020,17,La Rioja,81
4/22/2020,17,La Rioja,81
4/23/2020,17,La Rioja,82
4/24/2020,17,La Rioja,82
4/25/2020,17,La Rioja,83
4/26/2020,17,La Rioja,84
4/27/2020,17,La Rioja,85
4/28/2020,17,La Rioja,87
4/29/2020,17,La Rioja,87
4/30/2020,17,La Rioja,88
5/1/2020,17,La Rioja,88
5/2/2020,17,La Rioja,88
5/3/2020,17,La Rioja,88
5/4/2020,17,La Rioja,88
5/5/2020,17,La Rioja,90
5/6/2020,17,La Rioja,91
5/7/2020,17,La Rioja,91
5/8/2020,17,La Rioja,91
5/9/2020,17,La Rioja,91
5/10/2020,17,La Rioja,91
5/11/2020,17,La Rioja,91
5/12/2020,17,La Rioja,91
5/13/2020,17,La Rioja,91
5/14/2020,17,La Rioja,91
5/15/2020,17,La Rioja,91
5/16/2020,17,La Rioja,91
5/17/2020,17,La Rioja,91
